,time,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
86,1857-03-16,278.88177,276.905,276.5038,278.88116,277.25095,277.8776,278.31497,280.4031,277.2856,278.5188
87,1857-04-16,279.8175,280.81747,279.02087,278.35855,280.578,279.36078,280.35693,279.61755,278.12192,281.30112
88,1857-05-16,282.87497,282.26447,283.14218,283.44492,284.99338,283.3456,283.24295,284.3265,281.6439,284.21188
89,1857-06-16,286.4657,286.6061,285.90747,288.00583,287.8168,287.52597,285.78555,286.00244,285.1887,289.51505
90,1857-07-16,289.8433,288.38818,287.82693,290.97476,289.82013,289.34555,287.76904,287.9046,287.44345,288.18634
91,1857-08-16,290.97018,289.02014,288.25967,288.6573,290.52713,288.82437,290.03976,287.94113,288.19275,288.66196
92,1857-09-16,288.99417,288.67322,288.13223,286.66766,289.18677,288.09558,287.1503,288.15848,287.9018,288.31674
93,1857-10-16,283.83353,285.64673,286.18948,283.66888,283.2835,284.08096,283.6996,286.8127,286.6624,284.0642
94,1857-11-16,281.3108,283.86133,282.0084,280.81296,280.8863,280.5241,281.33832,284.4421,281.82883,279.6171
95,1857-12-16,278.34882,281.34436,277.78897,280.36743,279.63684,280.3304,276.22034,281.60364,280.41922,275.51437
96,1858-01-16,278.87836,278.2419,277.86017,277.39713,278.97833,276.6081,274.32742,278.92615,277.07056,274.87033
97,1858-02-15,277.5009,279.0759,276.2451,278.4454,275.7509,275.53842,274.22556,279.82355,274.86035,276.31366
98,1858-03-16,278.57468,279.19922,276.86993,279.13196,277.47318,278.26266,277.01675,277.06915,279.22253,276.09595
99,1858-04-16,280.82022,281.4358,279.4171,280.5299,279.80075,280.38892,279.00018,279.9686,280.1052,279.75824
100,1858-05-16,283.8646,284.45276,284.0269,282.92255,282.38895,282.41168,283.05438,283.3833,284.72076,283.33185
101,1858-06-16,286.9024,286.57965,286.11298,286.6938,287.83398,285.90216,287.69678,287.5606,287.8206,288.6441
