,time,r1i1p1f1,r2i1p1f1,r32i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
93,1857-10-16,285.69403,285.85938,283.12723,285.16977,286.12302,283.86328,284.52615,286.65625,285.0299,285.2964
94,1857-11-16,278.76892,283.3757,279.77032,281.22028,280.89194,280.7452,280.71103,281.97012,282.7845,280.36282
95,1857-12-16,278.6489,279.81534,276.629,277.3257,276.10745,277.74948,278.69913,280.4104,278.97092,278.4107
96,1858-01-16,278.54147,277.46896,274.6087,279.57837,275.73697,277.24823,277.2732,275.7474,275.04495,276.1579
97,1858-02-15,278.03174,275.12476,276.96378,278.74643,276.27722,276.28796,278.44232,276.8435,275.77707,274.77393
98,1858-03-16,277.05087,272.84006,276.82477,278.50687,276.935,277.32474,279.1009,278.4517,277.88757,274.93097
99,1858-04-16,280.4966,277.6953,279.35468,280.66058,278.79654,280.60272,281.18103,279.3196,279.5916,278.74622
100,1858-05-16,283.72934,281.16937,282.12506,283.76965,281.70743,282.69672,283.71255,284.33942,284.1705,283.0606
101,1858-06-16,289.33377,285.2665,287.04312,286.59766,285.64465,286.32547,287.25238,288.6086,290.78464,287.69144
102,1858-07-16,290.31723,290.06854,291.15308,289.55035,289.89984,290.29034,292.66864,293.17654,290.58813,288.96298
103,1858-08-16,290.56912,290.7531,291.0147,289.7549,291.17123,290.12314,289.76913,293.77713,292.72888,289.5592
104,1858-09-16,287.1839,288.0065,286.84515,289.33255,289.2022,286.20453,289.66345,290.16806,289.34445,287.83228
105,1858-10-16,283.50363,287.50818,285.1925,284.29752,284.26962,283.93692,285.1345,287.82544,284.96408,284.54385
106,1858-11-16,278.95648,281.79962,280.6662,281.55405,279.90576,279.2445,284.37772,282.872,282.93784,282.51007
107,1858-12-16,276.59354,275.48947,276.13416,277.14932,279.13037,276.42325,281.1583,278.44293,278.22433,278.04147
108,1859-01-16,277.21445,275.1698,276.2685,277.54498,276.92984,276.61002,278.98273,279.31137,277.8835,276.79526
109,1859-02-15,277.12582,274.41278,276.57825,274.26242,276.46738,273.7651,275.42197,279.2673,276.26923,273.71164
110,1859-03-16,278.59402,277.01636,275.9487,276.22836,276.72833,275.0045,278.00333,277.0316,276.78183,276.2055
111,1859-04-16,280.93622,279.42493,279.9141,280.35577,279.32043,278.69745,281.45,278.13443,279.45703,279.06775
112,1859-05-16,283.82013,282.03677,282.7479,284.14514,282.48077,282.36496,283.67938,282.02908,283.06317,281.72504
113,1859-06-16,288.1713,286.31323,285.6593,285.71564,286.55005,286.4534,287.24036,285.4604,285.59253,284.9924
114,1859-07-16,289.27155,290.58453,292.0009,290.092,289.66397,291.07004,289.0395,290.11035,290.12756,288.90424
115,1859-08-16,288.93723,290.95755,289.8049,288.9344,291.10098,290.42178,290.93808,290.13278,290.39175,291.43973
116,1859-09-16,288.32785,288.95776,287.9806,288.3832,288.1431,287.6983,289.17462,289.28082,290.0411,288.28085
117,1859-10-16,285.788,283.72006,286.43588,284.27545,285.89767,283.89545,286.78174,285.31888,283.96964,284.73364
118,1859-11-16,280.90753,279.93243,282.28217,280.59622,279.35846,279.6356,281.991,281.4598,281.47824,278.15643
119,1859-12-16,279.37814,278.34723,278.1045,278.35522,279.10226,279.24136,280.09323,278.78934,279.78763,279.52914
120,1860-01-16,274.39038,276.15915,278.42917,277.33258,278.33035,274.00107,275.51187,277.89615,277.49246,276.70416
121,1860-02-15,276.28094,277.1372,275.61502,275.8475,276.99057,273.54428,275.52457,275.51285,277.52252,276.30402
122,1860-03-16,275.27594,278.55228,278.46988,278.2424,277.4462,276.46478,276.4655,277.53693,279.8139,277.99673
123,1860-04-16,278.04623,281.74933,279.44757,280.30258,279.48837,277.84067,279.31226,281.0508,279.07962,279.89224
124,1860-05-16,280.97995,285.1492,283.17737,283.47174,283.299,282.5467,282.95166,285.20523,283.68546,281.20175
125,1860-06-16,285.55328,287.81693,287.3817,285.83145,285.26874,289.11267,286.12302,285.92654,287.16284,285.51456
126,1860-07-16,290.9004,289.47446,289.82736,288.54333,289.88953,289.9362,293.79175,289.53418,291.6174,287.41766
127,1860-08-16,291.80847,290.69147,289.99344,290.68073,289.21933,290.71204,294.5736,290.90778,290.04938,287.9587
128,1860-09-16,289.7215,286.8253,289.03827,287.71207,286.68878,286.48233,288.63013,290.70206,288.4579,287.28384
129,1860-10-16,284.5886,283.14673,285.02783,284.79398,282.81784,281.5684,284.74075,286.4026,284.62122,283.0492
130,1860-11-16,279.4871,280.5343,281.7751,279.83054,279.68787,281.44482,281.8816,282.58276,280.8942,279.3824
131,1860-12-16,278.15356,277.80338,280.00888,278.58392,278.11975,276.9995,279.0349,280.1441,279.37115,278.35358
132,1861-01-16,277.1453,277.04938,279.73975,276.84402,274.46234,275.40262,278.26273,278.46033,277.8627,275.1319
133,1861-02-15,276.9061,277.28073,277.90686,276.41245,275.13354,274.91977,279.19455,278.2716,273.03073,277.01053
134,1861-03-16,279.0937,276.50027,276.70566,276.169,277.37177,277.04938,278.85364,278.32266,278.67188,275.87985
135,1861-04-16,279.13196,277.78897,279.22256,279.36462,278.11136,279.67105,281.83807,281.3434,281.19733,278.51337
136,1861-05-16,282.45737,282.91272,282.235,282.62167,283.20224,281.20203,283.37268,285.02005,284.92664,283.2912
137,1861-06-16,286.24655,286.86163,288.41483,287.8067,286.23703,287.83966,288.64313,286.80563,287.91568,285.62912
138,1861-07-16,289.19638,289.61758,290.13245,290.38748,290.2858,287.62335,291.6188,292.87027,291.57117,289.93726
139,1861-08-16,290.01733,291.55072,291.5184,289.46808,294.00247,290.00906,291.88507,291.9387,289.9236,290.03278
140,1861-09-16,287.52896,288.10574,286.1678,288.04614,288.5867,287.19766,288.52173,287.9564,288.45044,287.0348
141,1861-10-16,284.54184,284.16397,283.6827,284.71518,285.3887,284.17142,284.13092,285.03867,284.29877,284.3719
142,1861-11-16,282.36862,279.7051,281.20685,282.59274,280.54532,281.88477,281.5444,280.21725,280.11862,281.37192
143,1861-12-16,278.71573,279.31458,278.9045,280.0047,279.16476,276.83826,278.7934,278.1925,278.654,276.63913
144,1862-01-16,276.92343,278.2645,274.9384,278.59732,275.725,273.44666,278.38748,277.66916,275.97583,272.92133
145,1862-02-15,275.79303,277.77673,272.87347,276.4688,277.01538,273.66428,278.14288,277.66827,276.76358,273.22726
146,1862-03-16,279.7524,277.80695,274.2296,278.59448,277.89023,275.10648,279.58353,278.33884,277.00952,275.42505
147,1862-04-16,281.1791,280.7829,280.52594,279.87006,280.0856,279.48132,281.5719,279.71722,280.1171,279.0644
148,1862-05-16,283.97385,284.85052,281.47998,284.1592,284.09195,284.0551,284.11673,284.56494,282.8973,284.8688
149,1862-06-16,289.96796,287.2424,287.10907,289.08926,285.96088,287.25406,290.42386,290.26282,287.70276,288.4288
150,1862-07-16,289.6003,294.24927,291.2462,293.62994,290.46194,290.697,292.23676,291.45514,292.2204,289.15656
151,1862-08-16,289.80792,290.68982,291.98032,292.62494,293.77615,292.3054,291.5297,292.64618,290.86774,291.1877
152,1862-09-16,288.20273,287.81396,288.95697,287.6617,287.1332,288.28827,287.5291,289.87784,288.88138,288.35843
