,time,r10i1p1f1,r11i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1048,1937-05-15,283.61563,285.55618,286.4829,284.04102,282.87115,285.5479,285.3486,284.78326,285.79465,286.53616,286.56717
1049,1937-06-15,287.4907,287.70398,289.36624,288.25803,287.20706,288.18353,287.99713,289.2143,289.54672,288.98285,288.76672
1050,1937-07-15,289.24005,289.79578,290.6637,289.44547,289.11273,290.43378,291.30487,288.6677,289.36063,292.59274,290.86514
1051,1937-08-15,290.3339,291.5208,291.25476,290.33923,289.26358,293.9008,290.5691,289.75964,290.64478,291.0301,292.30435
1052,1937-09-15,288.9671,290.19247,290.3766,288.38,288.94016,289.8292,290.6881,288.6924,290.59033,289.63068,290.63654
1053,1937-10-15,287.56717,286.08957,288.1059,285.90335,287.17746,285.87418,284.91632,285.1303,285.18436,286.05188,287.12274
1054,1937-11-15,283.54807,282.95312,282.85477,282.7096,284.24127,281.26273,281.4504,282.7215,282.46527,284.63852,284.1
1055,1937-12-15,280.13486,280.70816,281.73782,280.22916,281.33768,278.1053,277.99042,281.07236,282.0981,282.32996,278.47433
1056,1938-01-15,278.074,279.14508,279.82996,278.94812,281.40622,281.1051,275.69427,280.06387,280.23624,280.32748,277.54297
1057,1938-02-14,276.74765,280.67792,276.82587,279.8034,281.8562,280.96988,279.52728,280.2056,277.73837,279.8255,279.59006
1058,1938-03-15,281.2841,279.64172,279.80136,282.01663,282.00604,281.94476,280.59366,281.37485,280.8845,280.20273,279.872
1059,1938-04-15,283.2118,283.2852,280.5086,283.50055,284.3248,283.02484,282.49722,284.09103,282.09702,282.59393,282.35614
1060,1938-05-15,283.8621,285.7765,284.78732,285.451,287.11105,284.5485,284.49692,285.85876,284.0934,284.42078,285.02646
1061,1938-06-15,287.6776,288.50378,287.5047,287.9043,288.22314,288.40573,287.80563,287.78497,287.67743,288.04492,290.10828
1062,1938-07-15,290.52753,290.48993,290.05127,290.05368,291.92715,289.6076,291.28815,289.69403,290.03192,289.69485,291.00958
1063,1938-08-15,291.49707,291.56006,290.66412,292.19052,292.17136,291.1757,291.43506,290.25388,290.6323,289.435,290.44867
1064,1938-09-15,290.8497,289.23547,288.37595,290.54742,291.01212,289.20926,290.11594,289.81335,288.7113,288.82397,288.878
1065,1938-10-15,285.79413,286.2053,285.14572,287.4057,286.92902,288.85928,286.4866,287.13138,285.3507,286.29248,286.33063
1066,1938-11-15,282.14148,282.40637,281.79877,284.39368,283.41556,283.4467,283.35684,282.83517,281.09674,281.85806,283.78485
1067,1938-12-15,280.73373,280.397,279.51352,281.38113,278.31375,281.91443,282.29678,280.09848,278.84048,281.58057,283.20242
1068,1939-01-15,277.2832,281.77292,277.85205,281.01895,277.32867,279.72418,281.57822,278.8604,276.8486,277.29242,281.27228
1069,1939-02-14,279.0933,280.5162,275.2371,281.01352,278.3911,280.51093,279.12656,275.28055,277.5042,279.6876,280.99362
1070,1939-03-15,280.84818,282.0776,279.82465,280.56046,278.4234,279.80258,280.2625,277.33557,279.28995,281.11435,282.06882
1071,1939-04-15,282.65976,281.77136,282.47098,282.8061,281.3631,282.846,283.6987,279.9212,280.5623,281.04178,283.16287
1072,1939-05-15,286.7478,284.6577,283.29352,284.52493,284.21814,285.3222,284.18558,283.86053,285.58295,285.8147,285.93158
1073,1939-06-15,288.57895,289.70425,287.32248,287.87576,287.54056,288.92743,286.66882,286.56992,288.407,289.05457,289.37347
1074,1939-07-15,291.3343,290.08954,289.44815,290.0581,288.71005,291.06357,289.86514,289.85034,291.07388,290.45187,291.03662
1075,1939-08-15,292.15308,290.51242,289.94058,289.56067,290.38162,290.9398,290.3274,290.27396,290.7908,291.4028,290.54672
1076,1939-09-15,291.16483,288.79852,289.5402,287.7802,287.83157,289.4277,289.28036,287.13013,289.07477,289.57306,289.0206
1077,1939-10-15,287.45032,285.68643,286.148,285.12317,284.83728,289.2854,286.64575,285.90985,286.34924,285.9047,286.78726
1078,1939-11-15,283.39673,282.89047,283.39407,282.72052,283.3522,284.54382,283.32944,284.61053,283.23746,282.3171,283.82513
1079,1939-12-15,280.23706,280.24307,282.3717,281.72397,279.258,281.326,281.85672,281.96164,279.61118,281.15652,282.11475
1080,1940-01-15,279.73706,278.99454,280.80258,280.73914,279.4329,279.29587,276.70508,281.85205,278.463,281.76105,278.521
1081,1940-02-14,280.431,277.55457,282.16068,281.10406,280.24777,280.11057,279.4968,280.89877,278.11227,276.75046,280.24393
1082,1940-03-15,281.45013,278.58234,282.16156,280.073,281.00604,280.95566,277.87283,280.67075,278.07803,278.11636,281.95068
1083,1940-04-15,281.90485,281.6304,284.6428,283.57605,282.8013,282.85526,281.9046,280.3584,281.65872,282.37982,281.8722
1084,1940-05-15,285.82468,284.05197,287.52676,285.82098,285.71826,285.72903,283.0109,284.19577,285.37216,284.83817,285.71115
1085,1940-06-15,288.62552,287.96506,289.25043,290.27997,289.07352,288.997,286.29068,288.66882,289.96515,287.48715,289.66763
1086,1940-07-15,290.2846,289.48657,293.0953,290.93936,290.67154,291.28217,289.1689,288.57468,289.5714,289.80032,291.46432
1087,1940-08-15,292.3119,290.6712,291.78647,290.85712,292.4522,291.29,290.77805,289.102,290.04755,290.54218,291.22974
1088,1940-09-15,291.0899,289.03265,289.37106,289.55853,290.3561,290.75085,288.9572,289.26813,289.85168,290.23288,290.33063
1089,1940-10-15,286.9365,284.99756,284.81253,286.03336,286.91986,285.87244,285.37662,285.26144,285.87875,287.2414,286.21542
1090,1940-11-15,283.35165,283.25085,282.6533,284.7684,282.9964,283.36404,280.92703,284.09418,282.38165,284.08688,284.1876
1091,1940-12-15,280.89084,279.62787,279.86667,282.04248,279.9859,281.753,276.84995,277.4815,279.64984,282.27774,282.64578
1092,1941-01-15,280.89038,280.97284,277.894,282.20767,280.78668,279.79578,278.75607,278.69394,280.34113,280.89136,282.14645
1093,1941-02-14,280.1485,280.1817,281.7742,281.82498,279.97992,281.61353,278.0449,279.0388,279.07098,280.07492,281.27905
1094,1941-03-15,280.44458,281.73816,281.1026,281.0753,277.9422,281.72717,279.53635,278.99536,280.1832,281.73395,281.9158
1095,1941-04-15,282.70822,283.0935,283.7348,281.3457,280.47122,281.60266,282.50708,281.86493,283.6785,283.38608,281.98145
1096,1941-05-15,285.558,286.15915,285.65417,284.49442,283.31274,285.75354,283.8056,284.7387,284.50385,285.01465,286.30984
1097,1941-06-15,287.9489,289.5822,288.47873,286.8763,287.82074,287.48895,289.18964,289.10828,289.14478,287.2387,288.65387
1098,1941-07-15,289.03223,289.66266,289.3636,288.90024,290.05942,289.04837,290.52115,290.2304,292.60138,290.98456,289.40247
1099,1941-08-15,290.12854,290.5504,289.65326,290.14777,291.5171,290.26828,291.17343,291.67892,291.8878,290.39914,289.80698
1100,1941-09-15,289.34525,288.45367,289.9353,289.34546,289.58777,289.39584,289.29727,288.97546,289.739,290.24515,289.60138
1101,1941-10-15,287.24976,284.18774,288.66525,285.599,286.50668,286.70178,287.8453,285.78186,287.71115,286.725,286.8683
1102,1941-11-15,282.14047,282.19534,283.93134,284.31735,281.77145,283.35974,284.24048,283.35114,281.94614,283.1979,285.07196
1103,1941-12-15,281.255,280.1508,282.86523,280.89563,281.5242,282.17133,283.76767,281.7699,280.0593,281.8734,280.92908
1104,1942-01-15,278.689,279.52917,279.32852,280.08646,280.62537,281.0912,280.22192,280.0469,279.35577,280.61902,280.43747
1105,1942-02-14,279.3658,277.1161,279.93997,279.4042,278.8532,279.03632,282.2376,278.42697,279.90063,280.873,279.83627
1106,1942-03-15,281.3354,281.56488,280.8177,281.8037,278.91946,279.99603,281.27618,281.89572,282.17972,281.61108,280.70187
1107,1942-04-15,283.49878,282.27002,283.41556,284.2596,281.27466,281.761,282.68198,284.8579,282.61423,283.87607,281.862
1108,1942-05-15,286.28754,285.49454,284.1633,286.1972,285.15198,286.03592,285.16852,287.73822,285.51184,285.95712,284.06857
1109,1942-06-15,288.75784,287.24832,288.16135,289.28134,288.611,290.34497,288.91962,289.84766,289.25052,289.1131,287.68576
1110,1942-07-15,290.37042,290.9767,289.95874,290.67212,290.64447,289.81348,289.648,291.11514,290.9561,290.4826,288.95782
1111,1942-08-15,290.66168,291.11414,289.9812,289.35526,291.12454,289.64746,290.5213,292.44342,289.86606,293.31958,290.36133
1112,1942-09-15,289.85153,291.35834,289.28555,288.87762,288.2612,288.4797,289.94864,290.26068,287.9125,289.36813,288.7074
1113,1942-10-15,286.22754,287.437,287.29352,286.21796,286.7198,286.10556,285.21295,286.13422,286.24402,287.16132,286.04587
1114,1942-11-15,284.31262,283.36874,283.55414,283.57532,283.4685,283.64236,282.67447,282.2618,283.7359,284.15802,281.9853
1115,1942-12-15,282.0855,280.50928,280.5253,281.7495,282.68674,281.07077,280.3051,279.34332,280.19946,280.8933,280.99628
1116,1943-01-15,279.69806,280.23,278.2314,280.95892,280.5826,278.46326,280.27353,280.28244,278.809,279.82956,280.40524
1117,1943-02-14,278.62085,278.65436,278.46024,281.59,280.75278,280.08704,278.63065,281.28595,278.16754,279.49582,280.84024
1118,1943-03-15,278.60263,279.3093,278.1246,281.7191,279.10544,279.20978,282.80643,280.55148,279.84946,279.48282,282.84933
1119,1943-04-15,283.397,281.8644,281.19177,284.56345,282.38577,280.64795,282.48694,281.9332,281.5353,281.43588,283.86795
1120,1943-05-15,284.5253,285.63498,284.1067,285.82666,284.58783,283.71432,286.8061,285.52042,285.48004,285.46753,285.37985
1121,1943-06-15,287.76868,286.59427,287.1772,289.32693,288.18277,288.3426,288.6694,288.8206,288.228,289.04166,289.8998
1122,1943-07-15,289.95663,289.59488,289.61523,291.43723,291.85287,289.71542,291.02884,292.50906,289.7381,289.15085,293.86902
1123,1943-08-15,291.6902,289.80957,291.45273,291.71198,291.49896,291.24915,291.38867,290.77713,290.08594,291.35617,293.6504
1124,1943-09-15,291.84662,289.6552,288.69327,290.4044,288.6404,288.84814,289.52563,289.27246,288.71027,289.8108,289.85968
1125,1943-10-15,287.66687,286.23843,286.23923,287.80508,288.22864,286.43256,286.85043,287.43777,286.32886,285.35446,286.90137
1126,1943-11-15,284.7259,284.0641,283.34048,284.04993,284.0026,283.62357,283.4208,283.89026,281.7479,282.33334,283.18582
1127,1943-12-15,281.58093,279.48962,280.72684,280.83536,279.60858,280.1609,278.70184,281.18353,279.89078,279.7142,278.91727
1128,1944-01-15,281.16675,279.85562,278.27536,278.9838,281.03842,275.19,279.81607,279.19208,278.9674,279.3198,277.59378
1129,1944-02-14,278.814,277.89612,279.03424,281.50146,279.65094,277.9178,278.03177,279.00037,280.20663,281.58353,278.27194
1130,1944-03-15,280.22983,281.58337,280.9022,279.45416,283.18344,279.32864,279.39072,281.78967,279.33218,280.05765,279.19498
1131,1944-04-15,281.90607,281.1916,281.38077,280.50818,282.27054,280.49878,281.515,282.94376,282.59277,283.58353,280.27576
1132,1944-05-15,285.6108,285.2559,286.65164,284.31763,284.01773,285.0413,284.72253,286.53522,284.81235,286.42188,284.95892
1133,1944-06-15,289.5408,288.60635,287.49197,288.77222,288.65933,287.81226,289.03958,287.8416,288.04,287.8817,288.7872
1134,1944-07-15,289.973,289.3854,289.1077,290.56824,289.63165,291.46396,290.30658,289.25952,289.9848,290.10425,289.15665
1135,1944-08-15,291.37683,289.06125,291.75903,291.93677,291.12833,291.43652,290.55582,291.01477,290.1627,291.30093,291.37775
1136,1944-09-15,291.50018,288.2978,290.82193,290.95374,289.58344,288.78693,290.11478,291.442,290.73853,289.65323,290.4328
1137,1944-10-15,285.0712,286.38562,286.95834,287.99744,286.74042,285.90775,287.482,288.08426,286.04974,284.11646,285.86343
1138,1944-11-15,281.41577,283.2435,282.99536,284.80457,283.9057,282.7236,283.11325,283.81607,282.0412,282.16043,282.50967
1139,1944-12-15,279.60086,279.62213,279.90924,281.3142,280.57535,280.4132,280.33478,280.5974,281.96005,279.68784,281.4203
1140,1945-01-15,281.1687,278.48993,281.50085,278.90152,280.8888,277.13776,280.84146,279.64218,280.29767,275.88757,278.86105
1141,1945-02-14,279.5734,279.3634,278.52417,280.0157,277.16077,277.7324,280.17242,280.2613,279.86868,276.87805,277.72098
1142,1945-03-15,277.92093,281.4547,280.86884,282.0525,279.54303,280.00473,282.12296,281.27643,281.10153,279.06946,278.73273
1143,1945-04-15,280.17657,281.91235,283.3402,283.20206,282.14557,283.08667,283.32773,281.6756,283.78174,282.60294,280.32523
1144,1945-05-15,284.20377,283.8719,285.45026,285.52246,283.82187,283.77472,285.16437,283.73767,285.25806,283.85007,284.85248
1145,1945-06-15,288.7613,288.42957,288.31046,287.5415,286.38177,287.12274,287.88892,288.35886,289.04834,287.1838,287.88104
1146,1945-07-15,290.08923,289.6786,290.19058,289.54224,289.36282,290.03497,289.71948,289.63895,292.26697,289.0669,289.9146
1147,1945-08-15,289.97192,290.38226,290.81567,291.43387,291.30878,292.00162,289.83054,290.35068,291.53293,290.76138,289.70688
1148,1945-09-15,287.8374,290.22775,289.4994,289.74008,290.4349,289.92975,289.4625,288.61835,289.17502,289.1853,288.5407
1149,1945-10-15,284.74072,284.76093,288.24902,286.5497,285.54962,286.39615,286.00925,285.87698,287.13947,285.8218,285.1176
1150,1945-11-15,282.35712,282.70193,283.5667,283.766,282.85464,283.44742,282.8243,283.96588,283.70905,282.9365,283.05316
1151,1945-12-15,280.02182,280.98038,281.27356,281.82428,281.9345,281.80493,279.32373,282.96408,281.28625,280.46695,280.44843
1152,1946-01-15,280.1514,276.8474,277.85724,280.8779,281.0548,278.4727,281.48428,280.51147,280.22144,280.4551,278.82794
1153,1946-02-14,280.53296,277.30664,280.10312,280.30463,281.55017,276.63034,278.60724,280.1991,276.68515,280.62915,280.45575
1154,1946-03-15,280.89453,278.55246,280.2047,281.08954,281.63013,279.70007,280.55832,278.0075,279.92175,280.77127,281.2113
1155,1946-04-15,280.95386,282.13657,283.3041,282.32996,283.3232,279.84995,280.51746,280.0906,281.83862,281.88702,283.82657
1156,1946-05-15,285.53775,285.43747,285.00903,285.0201,284.43015,284.33936,284.72772,285.0971,285.98712,286.7357,286.22882
1157,1946-06-15,290.06177,288.93246,288.51785,288.78403,286.70273,289.1655,289.37698,287.4421,288.0024,288.40494,288.61093
1158,1946-07-15,289.45813,289.4376,290.13852,289.9928,288.56894,291.66745,291.22653,290.37518,289.68732,289.67276,293.3683
1159,1946-08-15,291.63965,289.23593,289.42328,289.88077,290.7555,291.6171,290.46616,289.60223,290.25943,289.2784,291.61606
1160,1946-09-15,289.32166,288.80936,288.77155,288.5868,288.54303,290.3962,289.71185,289.3889,289.59326,287.95944,290.54483
1161,1946-10-15,287.88498,286.54825,286.55106,287.93713,286.31628,287.28098,285.93353,286.0815,288.19318,286.24954,287.78687
1162,1946-11-15,283.83264,282.28723,283.70428,285.0271,282.30667,284.3269,284.03253,283.15332,282.18738,284.02277,285.35596
1163,1946-12-15,280.68268,280.8112,280.21313,280.64584,282.09152,280.58105,281.31473,282.28064,281.469,279.87122,281.65286
1164,1947-01-15,281.44333,281.39572,280.3172,279.3654,281.22327,276.65314,278.30246,278.22162,276.7329,278.3611,281.3341
1165,1947-02-14,281.18082,279.75583,280.20978,279.54666,280.9632,280.17856,279.3603,280.6372,279.94656,279.63644,281.52924
1166,1947-03-15,281.22916,281.30548,280.4974,279.88635,280.96683,280.17087,281.77026,280.86758,278.99707,281.26468,278.98965
1167,1947-04-15,281.95044,284.06036,283.60287,281.3242,283.08124,283.0951,282.25812,280.99826,279.67596,283.28546,281.63724
1168,1947-05-15,283.9304,285.23413,284.41833,283.84222,285.9536,284.61044,284.2603,284.16446,283.93695,284.707,282.72995
1169,1947-06-15,287.8737,289.08868,288.21173,287.19586,289.00006,286.8931,287.226,288.31174,288.18167,290.04254,286.2263
1170,1947-07-15,289.75845,289.06824,288.8744,292.02258,290.25638,291.5964,289.10672,289.28592,288.4113,290.76144,289.9128
1171,1947-08-15,290.76736,290.20996,290.10632,291.21933,290.90143,292.33307,289.81412,289.83487,289.60046,290.09598,291.03726
1172,1947-09-15,289.86453,287.67993,289.20718,289.19604,287.56323,289.86215,289.13684,289.43146,288.6067,289.09232,289.38184
1173,1947-10-15,287.00836,285.22882,284.68936,285.946,286.33624,287.9013,285.70828,286.3996,286.0067,287.7974,286.68707
1174,1947-11-15,283.865,282.0567,281.33643,284.00793,283.59854,283.82825,283.41708,280.6574,283.51144,284.8445,280.38718
1175,1947-12-15,280.9105,280.45032,279.89294,282.08337,282.11032,282.69653,280.65652,278.79395,279.30038,281.6756,282.069
1176,1948-01-15,276.0369,280.03946,280.6289,280.71698,280.95987,279.31125,278.7006,280.28256,278.8504,281.03064,280.49954
1177,1948-02-14,273.82895,280.31384,280.75858,280.5256,279.59012,277.5341,279.9326,280.29572,276.72745,279.69778,278.764
1178,1948-03-15,276.20273,280.24866,281.77155,280.86575,280.15244,282.41553,280.82068,281.39703,281.19397,279.35324,280.54855
1179,1948-04-15,279.15338,281.0887,281.494,281.95023,282.0431,282.99814,282.3497,281.62988,283.8553,283.7063,283.50195
1180,1948-05-15,285.03006,285.01205,285.6951,285.1124,285.11734,284.22247,286.59787,285.62717,286.00473,285.21515,286.18393
1181,1948-06-15,286.05606,288.04242,286.33743,286.10712,288.84097,288.46487,289.53275,289.921,287.98547,288.0792,287.70557
1182,1948-07-15,287.42706,289.40445,289.08356,290.4516,291.01764,290.6237,289.95337,289.54236,291.8223,290.48477,291.0963
1183,1948-08-15,289.60788,290.12018,291.3107,290.17258,291.06815,292.1395,290.5417,288.9221,291.29163,289.87482,292.25677
1184,1948-09-15,289.80194,288.3985,289.4097,288.85623,287.99347,290.5093,288.84302,288.68747,289.54102,287.0943,290.25916
1185,1948-10-15,286.25238,286.31366,287.7338,288.64227,287.3083,289.21692,286.82318,285.77173,286.28128,287.28952,287.49994
1186,1948-11-15,283.30862,282.5338,284.13776,284.20975,283.5816,284.48987,283.22446,282.98538,283.9417,284.53888,283.4963
1187,1948-12-15,280.47125,279.36392,281.70407,280.7599,278.54382,280.51276,281.70102,282.53284,282.27853,282.78622,281.23978
1188,1949-01-15,279.83127,279.58322,277.7487,277.6213,279.71594,279.9806,278.3569,279.87296,279.97705,278.86655,279.24658
1189,1949-02-14,279.68686,280.39835,277.1285,278.51804,278.60776,280.13528,280.61316,279.5453,279.46097,281.28928,281.7121
1190,1949-03-15,282.26425,280.48904,279.5848,280.6361,280.14035,278.70966,278.72766,281.1267,281.88507,282.5968,281.42587
1191,1949-04-15,283.1886,283.03513,281.01328,282.1658,282.5261,283.39362,279.8587,281.12115,282.93994,283.91257,281.72018
1192,1949-05-15,284.01245,285.8735,286.42462,284.46295,284.22702,286.96915,285.1592,284.5449,284.99557,286.77283,285.76205
1193,1949-06-15,288.42163,288.15494,288.1243,288.67825,289.1117,287.38077,286.46808,287.04037,287.2294,288.8918,288.9925
1194,1949-07-15,291.74146,289.46143,291.25696,289.7755,290.13562,290.5843,288.45563,289.70706,289.76465,288.92902,291.19473
1195,1949-08-15,291.73026,292.20474,291.6036,289.37946,291.87952,290.9135,289.55087,290.799,289.85855,291.17337,291.2373
1196,1949-09-15,290.68094,289.27075,291.34354,289.2902,290.45105,291.36694,288.09085,289.46176,288.90048,289.7903,287.7842
1197,1949-10-15,287.97214,286.68634,287.58618,285.87796,284.62875,287.77707,286.29413,288.18774,286.6028,285.3375,286.8253
1198,1949-11-15,283.43243,284.6537,282.2219,283.37283,283.16922,285.20508,282.8829,285.33698,283.62546,281.66245,284.72586
1199,1949-12-15,281.0726,279.42105,279.05875,281.6144,279.7978,283.04968,281.20016,283.0062,279.2697,281.20816,282.05426
1200,1950-01-15,279.88757,279.256,280.68686,281.07776,281.22003,281.9374,279.1947,279.52332,281.28928,281.0542,279.8862
1201,1950-02-14,278.8518,280.09235,277.20984,281.1836,278.6439,280.6664,279.7777,280.5652,281.20447,280.25058,279.0032
1202,1950-03-15,281.44995,281.3413,277.94254,280.83563,281.3442,280.7266,282.69016,281.62872,279.5708,280.23322,279.85077
1203,1950-04-15,282.5916,282.83755,280.21616,281.9827,282.02155,282.0549,282.88144,282.95825,282.0839,282.93695,282.95157
1204,1950-05-15,283.33273,285.91034,286.0994,285.2111,286.21622,286.37024,286.99405,285.41968,283.88232,285.92816,285.80878
1205,1950-06-15,286.8427,288.65945,286.34268,288.26584,289.50662,288.12225,288.32516,288.32962,287.16785,289.65665,289.29422
1206,1950-07-15,290.78116,288.9132,289.2829,289.59186,290.9316,290.92828,290.8047,290.43155,289.3817,290.3173,290.37344
1207,1950-08-15,289.68347,290.51474,289.71994,290.01532,290.2617,290.34372,290.89285,290.20352,288.98608,289.80383,291.18185
1208,1950-09-15,289.62613,289.16574,289.61145,288.49457,289.16428,289.8778,288.0002,288.8726,288.52066,289.5902,287.82068
1209,1950-10-15,285.8958,286.07156,286.66296,286.61005,286.05096,287.328,285.29068,286.56732,285.55765,285.24078,286.70795
1210,1950-11-15,282.3137,281.45093,282.6809,284.1545,283.99472,281.93433,281.8966,282.3683,283.57312,283.6903,282.77643
1211,1950-12-15,281.6102,279.26773,280.038,281.83392,280.6839,281.0763,280.29642,281.49448,281.15222,281.64853,279.57037
1212,1951-01-15,278.8371,279.02585,281.02902,277.72232,280.50348,279.68552,278.02768,276.98605,278.6205,279.03632,279.56558
1213,1951-02-14,279.84717,277.4985,280.81622,279.75565,281.30728,279.91763,280.0394,276.87527,279.5047,281.16037,278.70782
1214,1951-03-15,282.00156,278.7134,282.28473,280.5847,279.1011,281.0743,279.3488,280.05142,280.0793,280.98224,278.62622
1215,1951-04-15,283.6718,281.38058,283.42667,282.15543,281.90686,283.61176,283.19,280.45752,280.34827,283.50983,282.36475
1216,1951-05-15,285.2054,283.95493,285.65607,283.35654,283.85425,285.2911,284.91534,284.54996,284.52667,284.45715,283.81705
1217,1951-06-15,288.31216,288.14795,290.0538,287.7794,287.08643,289.30896,286.8619,286.82553,287.30548,288.24417,289.17258
1218,1951-07-15,289.5819,289.3348,290.6499,289.43076,288.53186,291.17087,289.95206,289.76816,288.47977,290.01025,290.40503
1219,1951-08-15,289.95667,289.48773,291.2351,288.84872,289.42715,291.07114,291.39188,291.11438,289.9662,291.89633,290.61935
1220,1951-09-15,288.70032,289.5727,289.0124,288.34103,289.0689,290.73853,288.87344,287.9771,288.29974,289.69678,288.38028
1221,1951-10-15,285.3391,287.3372,287.31998,287.11533,286.4556,288.44708,286.15836,286.87527,284.48993,285.59512,285.91766
1222,1951-11-15,281.9894,283.83987,282.31137,282.1737,282.83005,284.35834,282.3827,281.47852,284.3471,281.75424,284.32748
1223,1951-12-15,281.03436,280.50604,279.99667,281.53223,281.39423,282.17142,280.63953,279.61484,281.09744,281.07727,280.60974
1224,1952-01-15,279.61423,281.17572,280.13068,281.56393,280.61447,281.20773,279.58884,277.01907,279.21204,279.68613,280.9255
1225,1952-02-14,278.85397,278.16037,280.96152,280.60458,280.9424,280.87848,279.79227,279.2814,279.0093,281.95316,282.57336
1226,1952-03-15,280.64725,280.8822,279.87,280.68683,283.8626,280.96786,280.8984,280.0638,280.83365,280.8202,282.79242
1227,1952-04-15,283.62357,282.3187,280.8784,283.68964,282.83966,284.43835,283.7839,281.79675,280.82874,284.2648,281.68198
1228,1952-05-15,284.4861,286.55408,284.75684,285.9492,287.73566,285.2162,286.01666,285.0514,284.81815,286.0151,283.84018
1229,1952-06-15,287.26837,288.75626,288.3074,288.78003,288.90506,290.3772,288.03888,288.67264,289.30646,289.16617,286.83487
1230,1952-07-15,290.40356,289.113,290.21017,290.706,292.79886,291.68753,289.77582,291.20145,289.29144,292.7493,289.8118
1231,1952-08-15,290.02533,290.4594,291.46793,292.6494,292.42975,291.424,289.48706,290.93433,291.52817,292.75763,291.0338
1232,1952-09-15,288.4052,288.73907,290.44455,289.6737,289.64258,290.06314,288.797,289.47406,287.51108,289.17798,289.7927
1233,1952-10-15,286.49356,286.79486,285.59058,286.8868,286.69434,286.326,285.42923,287.02664,287.1212,287.9975,286.56488
1234,1952-11-15,283.37518,282.99625,283.9435,283.09637,284.77933,283.8873,283.4194,283.31662,284.0074,283.5983,283.11234
1235,1952-12-15,281.11325,280.2837,280.8901,280.8161,281.63467,282.91055,281.74457,278.9785,281.86115,281.09323,278.81937
1236,1953-01-15,279.92914,275.2104,276.1196,280.474,278.94034,280.29715,279.24997,280.53207,280.40503,279.22134,279.073
1237,1953-02-14,277.91263,279.7214,279.7155,280.72705,281.71036,280.13574,278.58044,277.93747,278.83173,279.6138,277.87292
1238,1953-03-15,280.008,278.59482,278.10025,279.80106,282.6133,281.60544,280.45068,281.79337,277.9357,280.09454,279.8181
1239,1953-04-15,279.6426,281.48016,281.11893,283.49976,281.1754,283.78052,281.2061,282.34158,282.22427,281.45642,281.346
1240,1953-05-15,284.627,284.988,284.64377,285.49084,285.0924,285.85938,285.25198,285.61163,285.8234,284.99323,283.7916
1241,1953-06-15,287.6514,285.9469,287.94766,287.5034,288.87018,289.1056,287.7266,288.1834,289.12787,288.98492,286.9896
1242,1953-07-15,290.30914,287.23187,289.96512,290.31912,288.91974,291.37714,289.7287,290.37195,289.4736,290.1923,289.11896
1243,1953-08-15,290.91092,289.20218,291.2067,291.70728,290.39114,289.57162,289.5929,291.34457,290.97568,291.61597,289.5417
1244,1953-09-15,289.4601,288.36957,289.88983,288.91232,290.9306,287.7524,289.00024,289.0949,290.00043,289.91583,289.46686
1245,1953-10-15,287.5764,285.01614,284.8096,286.0892,287.87692,287.03976,286.39786,287.24362,286.33978,286.59274,286.42746
1246,1953-11-15,283.3067,282.76523,282.02896,282.87054,283.5621,282.63763,282.42545,282.3777,282.31564,282.38913,282.6419
1247,1953-12-15,280.7844,280.80148,278.67337,281.8278,282.6474,279.11038,278.63834,280.6311,281.23663,279.8029,279.8796
1248,1954-01-15,279.89548,281.03827,277.28662,280.67786,281.0994,276.72287,279.63135,279.06842,280.21265,278.4481,278.51062
1249,1954-02-14,280.96915,277.75604,278.86798,280.15067,280.45587,279.2127,278.90256,280.3298,279.52347,277.66705,279.7618
1250,1954-03-15,280.2258,279.4166,280.33124,281.1572,280.56625,280.34827,279.374,280.9015,280.4776,280.6558,280.99094
1251,1954-04-15,281.5977,281.8158,282.05106,281.3875,282.55804,279.3422,282.54352,282.57407,282.43015,283.38455,282.19116
1252,1954-05-15,285.32617,285.259,284.67142,285.1416,285.03534,283.439,285.91037,285.04517,284.28165,283.8155,283.97586
1253,1954-06-15,287.10873,288.01978,287.34598,287.82123,287.89902,287.23315,289.6259,287.98822,286.56146,287.30606,288.57144
1254,1954-07-15,289.21613,291.7786,290.22284,290.37997,290.04434,289.96634,292.14175,288.55838,289.38843,290.84088,290.08447
1255,1954-08-15,290.51028,289.98465,291.07513,290.78503,291.2136,289.79523,292.0598,290.81747,290.34128,291.00775,289.70938
1256,1954-09-15,290.20532,288.76013,289.20776,289.14587,289.7643,287.46957,289.74115,288.91656,288.23972,291.14178,287.69727
1257,1954-10-15,285.88895,286.566,286.9234,286.47195,288.26947,286.08917,286.79694,285.256,284.64908,286.62677,286.12262
1258,1954-11-15,281.40186,282.56094,284.70364,283.52032,283.60788,282.44345,281.74252,283.27283,282.4859,282.88766,281.30557
1259,1954-12-15,280.50964,281.65292,279.73703,280.38947,281.05515,281.42575,278.65213,279.49973,282.17767,281.07977,278.5575
1260,1955-01-15,280.60004,279.3608,278.67657,279.3064,279.45044,278.7206,279.64453,277.15604,281.33472,276.29688,274.8501
1261,1955-02-14,281.26678,278.89917,279.19098,278.97546,278.2031,279.283,278.543,279.92633,278.4752,273.78024,277.54715
1262,1955-03-15,281.77908,280.29166,280.17682,278.83484,280.75958,281.02832,278.4079,281.96246,277.13266,278.3057,279.23914
