,time,r10i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
77,1856-06-16,289.2365,288.0645,288.364,288.18726,289.2526,289.38904,288.20322,288.96994,290.31927,288.20502
78,1856-07-16,293.964,293.59106,291.1609,290.348,290.58127,290.94666,290.8816,291.7622,293.36264,291.409
79,1856-08-16,294.16235,291.29532,289.5833,291.00842,291.89334,290.65085,292.7366,290.47562,292.45508,293.0002
80,1856-09-16,290.2606,288.36398,287.75302,289.08896,288.2328,287.25934,288.1995,288.55762,287.99326,289.3809
81,1856-10-16,286.03,286.83276,282.56647,286.14966,283.52438,285.271,285.16516,285.93655,285.73685,285.81122
82,1856-11-16,281.7217,281.7976,280.4723,279.06573,280.73276,279.84827,279.1256,280.65726,280.32294,280.97702
83,1856-12-16,281.42978,278.921,278.88327,278.72415,278.76904,276.08603,277.3397,278.06927,279.8916,278.68726
84,1857-01-16,278.57516,277.50098,277.54095,280.40778,276.1063,279.05115,278.9841,277.74484,277.49417,278.40485
85,1857-02-15,278.91864,279.402,279.86096,276.76086,279.0223,276.8868,275.2436,277.3332,278.63434,276.01566
86,1857-03-16,278.78925,278.91998,278.88782,281.63303,279.7523,279.99335,276.84177,280.74124,279.74622,277.404
87,1857-04-16,279.76508,281.42587,281.12042,283.3104,283.05194,279.40698,281.4557,284.05627,282.07227,282.31976
88,1857-05-16,283.60065,283.83368,285.12073,284.58136,286.6553,285.31006,283.82587,285.85544,284.91458,284.53586
89,1857-06-16,286.7019,288.36383,288.25745,289.39102,288.31738,289.36203,288.9131,289.5615,288.95193,288.7442
90,1857-07-16,292.15256,289.88892,291.78732,290.70758,291.43283,292.14893,290.81357,290.7885,292.07294,292.03098
91,1857-08-16,292.06146,291.16852,291.73306,291.64542,290.8955,292.61407,291.53748,291.0991,290.79883,291.65628
92,1857-09-16,288.95728,289.0787,289.24176,289.2722,288.04913,289.45932,289.85623,289.74585,288.93918,288.43808
