,time,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
103,1858-08-16,291.8241,291.75006,291.93637,292.504,292.97675,293.3179,291.4931,292.52722,292.32266,292.84457
104,1858-09-16,290.171,289.68527,289.32303,291.39435,289.67752,289.37546,288.23438,289.21835,290.79617,290.35004
105,1858-10-16,286.9739,286.06793,286.3062,286.8923,285.797,286.18857,285.67087,286.6428,287.20932,284.39798
106,1858-11-16,284.26447,282.1289,283.74323,282.5271,280.7037,283.65042,281.28876,281.97028,283.60446,281.7332
107,1858-12-16,282.63098,279.85663,280.89066,280.033,280.64566,282.90485,281.33112,279.8953,280.17413,278.39563
108,1859-01-16,281.6779,280.03394,280.2047,276.06165,281.59622,280.74985,278.3723,280.06903,280.49057,280.3746
109,1859-02-15,281.32672,279.09854,278.48917,278.18317,281.23718,281.95145,278.40692,279.87704,280.22495,278.9391
110,1859-03-16,281.96918,280.10852,278.92944,279.78656,280.24826,281.6012,280.62494,280.89517,280.60052,279.2773
111,1859-04-16,284.06497,282.79184,282.5303,281.4954,283.61594,283.2004,280.4395,283.09326,283.3151,281.29083
112,1859-05-16,284.93466,285.05328,285.66846,284.63266,285.3373,286.87704,285.78574,287.08047,285.87033,284.1652
113,1859-06-16,289.36285,288.83426,289.5462,286.94562,288.5087,289.12512,287.76044,287.86627,289.54886,286.81683
114,1859-07-16,290.33276,291.49588,290.80777,289.8752,290.55228,292.5841,291.6106,290.46075,291.69583,289.77835
115,1859-08-16,291.60403,291.95712,291.94666,293.2402,292.93704,291.71506,292.95758,290.22144,291.19214,292.50363
116,1859-09-16,290.57153,289.95953,289.1581,290.89386,289.59537,289.70895,290.58554,288.70163,288.424,289.26865
117,1859-10-16,287.75797,287.10873,286.75253,287.0908,286.64017,287.14014,287.2852,285.54602,286.91455,286.44186
118,1859-11-16,282.63983,281.7085,283.03186,282.3634,282.0722,284.15106,282.53397,281.36353,283.60928,282.4233
119,1859-12-16,278.96014,280.15936,279.35928,279.71793,280.98682,279.49207,280.6199,278.19012,279.98743,278.88837
120,1860-01-16,279.87042,277.21927,278.73145,278.70383,279.13306,280.4202,278.54327,278.59558,277.812,279.62875
121,1860-02-15,279.43866,275.5815,278.0493,280.5852,278.92004,281.4964,279.4026,279.5442,280.93442,280.13583
122,1860-03-16,281.67065,280.87134,281.1646,281.81342,280.1473,281.14124,282.68625,281.18274,280.7898,281.3035
123,1860-04-16,283.19547,284.18652,281.38443,282.66425,281.5325,282.7342,281.86786,282.20456,282.7899,281.28738
124,1860-05-16,285.7407,284.78513,285.79724,286.25293,285.82687,287.32422,284.33102,287.0045,285.23132,285.24524
125,1860-06-16,290.49292,287.0807,290.23428,288.5871,288.41626,290.61548,288.08203,289.45572,288.44867,288.82214
126,1860-07-16,292.83218,289.84482,292.64948,292.32797,291.60867,292.29086,290.99338,292.40787,290.75433,291.19516
127,1860-08-16,293.55737,291.84372,291.89157,291.82233,291.87466,291.6235,293.56863,292.1043,292.74997,291.92163
128,1860-09-16,291.93124,290.35062,289.02682,289.87906,289.4303,289.33646,291.60214,288.783,290.3926,290.43414
129,1860-10-16,287.0176,284.13425,286.69427,287.35098,287.00232,287.38943,287.09427,285.3177,285.66776,285.3888
130,1860-11-16,284.3754,283.6357,281.91733,283.09595,282.3638,284.33606,283.2643,281.87384,281.92014,282.23306
131,1860-12-16,282.88635,280.2268,280.92285,280.89902,281.0914,279.7283,280.30038,282.042,281.7199,281.3517
132,1861-01-16,280.64877,277.2879,279.97952,281.03748,280.87454,282.34213,279.1195,278.2354,278.53854,278.54703
133,1861-02-15,276.27902,279.94653,279.56726,279.45895,280.43604,280.36603,278.30582,278.83026,277.72998,279.00204
134,1861-03-16,280.61575,279.74457,279.69086,280.36768,282.34238,281.3177,282.35193,281.37723,279.25076,279.2566
135,1861-04-16,283.4352,282.436,281.4424,282.83804,282.7211,282.0861,282.01376,284.36578,281.9914,281.89624
136,1861-05-16,286.5981,286.76566,285.18854,286.13266,285.73758,284.7615,286.084,284.81363,284.37762,284.4993
137,1861-06-16,289.20953,288.78082,287.46634,288.04807,287.6877,288.751,287.95834,288.59518,288.9158,289.25183
138,1861-07-16,295.12183,292.18805,290.94812,292.3653,291.6644,291.5114,292.01135,291.44925,292.04028,293.90558
139,1861-08-16,291.94974,291.94684,291.7094,292.04373,292.01883,292.13455,291.53702,293.87292,292.1747,292.3521
140,1861-09-16,290.70233,288.66605,289.64148,288.5581,289.77325,290.0689,291.04523,291.164,290.8536,290.27667
141,1861-10-16,286.09927,286.68536,287.0843,285.6599,286.3182,286.43604,287.92297,287.5641,285.2371,286.9256
142,1861-11-16,281.97205,283.60312,283.14148,283.66092,282.08853,283.48,284.28302,280.86523,280.89285,283.11548
143,1861-12-16,280.59927,281.04083,282.1406,279.24463,279.52258,280.81613,280.90417,277.69324,278.46466,280.64114
144,1862-01-16,279.72968,279.5843,279.33203,281.42105,281.88455,280.93723,281.5676,278.88605,280.99454,279.45474
145,1862-02-15,279.16214,279.2976,279.75082,279.5586,277.75565,279.03308,279.11182,279.24918,280.19556,276.6193
146,1862-03-16,278.99536,278.4444,282.07678,281.8128,278.87097,279.09198,279.94693,279.5722,281.80945,279.32422
147,1862-04-16,283.04816,282.59525,283.3011,283.1473,282.76282,282.95792,282.7089,284.10492,282.41187,283.13037
148,1862-05-16,285.72968,286.00858,284.64114,285.65112,285.15988,286.32437,285.043,285.6513,286.5877,285.75342
149,1862-06-16,290.2951,290.62805,288.80237,288.89944,290.04465,289.5883,289.6889,288.97903,287.5283,289.98734
150,1862-07-16,290.46667,292.69653,291.04584,290.67465,291.31665,291.43912,292.52216,291.08246,291.5258,292.91782
151,1862-08-16,291.6992,292.52765,292.24918,291.55988,291.62958,292.07443,292.3727,292.83246,291.16827,291.63803
152,1862-09-16,289.8503,288.08197,289.59305,289.0195,290.45108,289.92142,290.269,289.4841,288.44867,288.89545
153,1862-10-16,285.869,286.63162,285.51138,287.52017,286.24728,287.2597,286.84012,285.7838,287.57825,285.2495
154,1862-11-16,281.21265,281.25888,283.65686,282.42303,282.75516,283.8017,284.24484,281.0271,281.70554,282.13104
155,1862-12-16,280.16745,281.29712,282.25735,280.41327,281.11444,282.05,281.51804,280.33096,280.76886,278.7068
156,1863-01-16,279.68225,278.35956,278.5168,282.22244,279.94806,282.26224,280.2317,279.21402,280.42535,280.9616
157,1863-02-15,280.07794,279.68225,279.02927,278.15753,281.50174,281.61694,280.83862,277.20273,279.21,277.05975
158,1863-03-16,279.7476,280.31543,281.14017,278.78296,280.32986,281.13553,281.31067,280.05234,280.49625,278.81256
159,1863-04-16,282.06094,284.09903,281.6834,284.4608,283.08017,282.4256,283.7675,281.6635,281.89905,282.53125
160,1863-05-16,285.2453,286.3893,285.48233,286.43784,285.60388,286.91385,285.78885,285.19943,285.03915,284.0571
161,1863-06-16,288.91626,287.53708,289.82852,291.533,288.57098,289.48337,287.45297,289.44342,288.10727,288.9189
162,1863-07-16,290.7766,292.5756,293.46512,292.78857,292.18365,292.23016,291.0463,291.7568,292.1093,290.7282
163,1863-08-16,291.18152,291.98312,293.50146,293.05756,292.94733,291.56476,291.25745,293.9375,292.3557,292.41757
164,1863-09-16,288.00418,290.60693,291.2659,290.1019,290.73413,289.68542,288.836,289.9003,289.66953,289.75858
165,1863-10-16,286.19217,286.14627,286.67737,286.8063,285.27185,287.11154,285.41583,285.76343,286.51562,284.61502
166,1863-11-16,284.1622,282.49503,282.1198,281.2275,282.52197,283.59692,281.13687,283.5743,281.93695,281.7994
167,1863-12-16,279.63312,281.8242,282.4611,280.9486,281.88535,280.3551,281.6991,278.30432,279.8194,278.64154
168,1864-01-16,280.4264,280.53876,279.15338,279.8123,280.66318,281.1995,276.949,277.84854,280.4103,279.66183
169,1864-02-15,280.56262,282.14285,278.96472,280.49887,279.06537,278.285,280.42178,275.63754,279.85294,280.3426
170,1864-03-16,280.61005,282.65924,281.53967,282.0127,280.9787,280.4403,280.95938,279.70132,281.268,281.2772
171,1864-04-16,281.4889,283.68326,281.96164,282.23373,283.06918,284.73685,283.3713,281.8995,282.6741,283.70233
172,1864-05-16,286.55313,287.58868,284.9344,286.58255,287.30072,286.45822,285.25595,284.22147,285.69788,285.7522
173,1864-06-16,290.90524,289.9345,288.6705,289.55872,289.9281,290.80273,290.0439,287.60144,288.81906,290.34
174,1864-07-16,292.60483,292.4797,292.29803,291.65198,290.95352,292.05887,292.21628,291.12347,292.15894,292.0871
175,1864-08-16,293.09787,293.1279,292.80762,291.71387,292.97275,293.04614,292.09338,292.17758,291.7462,290.7113
176,1864-09-16,290.59845,289.65308,290.59546,289.2828,291.27383,291.26004,290.7623,290.1539,290.1286,288.7863
177,1864-10-16,286.82504,286.7713,285.0234,286.11325,287.25858,286.13266,285.34726,286.5744,286.49863,285.4026
178,1864-11-16,282.16687,283.3639,281.16986,282.52463,283.33743,283.4673,282.47885,281.3951,283.8413,283.56253
179,1864-12-16,279.99167,281.6292,280.07645,280.06635,280.2715,282.69333,279.9856,280.35892,281.44885,281.13037
180,1865-01-16,275.25742,279.02213,276.22153,279.36768,280.12698,280.70395,280.45407,280.45984,280.55728,281.63196
181,1865-02-15,276.44556,280.7269,279.9102,278.35403,280.3277,277.634,279.85046,280.37,280.99484,278.35336
182,1865-03-16,278.21756,281.1031,277.94446,281.2802,281.0342,279.9839,281.8788,280.369,279.20752,280.5752
183,1865-04-16,280.92532,283.0425,281.0034,283.70132,281.8355,284.13654,283.71384,283.76965,281.97034,282.75867
184,1865-05-16,284.1896,285.9501,284.52307,284.665,286.90802,285.5351,286.44778,284.76935,285.19083,286.17523
185,1865-06-16,288.6063,289.86682,288.01974,289.50974,288.79013,288.16632,289.2255,288.78842,289.93726,288.27124
186,1865-07-16,291.11908,294.38898,290.26407,290.94293,292.7041,291.27777,292.3923,290.61758,290.92764,292.53604
187,1865-08-16,293.62622,293.4374,291.66162,292.62753,292.80084,291.77094,291.48242,292.88776,291.75464,291.8816
188,1865-09-16,290.05518,291.4035,288.75806,289.33765,290.43646,289.9619,290.32382,289.9584,289.791,288.8978
189,1865-10-16,286.80597,287.58496,286.25003,284.55103,286.16333,287.28955,286.37997,285.5688,284.97458,285.64267
190,1865-11-16,282.14313,283.28354,283.23843,281.35657,283.49023,281.90863,283.0862,281.5328,282.3242,282.51694
191,1865-12-16,279.56537,279.31497,281.93826,281.16528,279.1388,280.27716,283.10922,280.92615,279.90436,282.21332
192,1866-01-16,280.32825,280.31186,278.58673,280.4106,280.36096,280.91742,276.90506,281.51837,280.66138,279.86725
193,1866-02-15,277.78986,280.79633,279.36346,278.31006,280.33386,281.74796,280.35757,281.29025,279.85895,278.3066
194,1866-03-16,280.4113,280.68768,282.7792,279.27808,281.5149,280.731,280.34418,281.0553,278.225,281.42456
