,time,r10i1p1f1,r1i1p1f1,r1i1p1f2,r1i1p3f1,r1i1p5f1,r2i1p1f1,r2i1p1f2,r2i1p3f1,r2i1p5f1,r3i1p1f1,r3i1p1f2,r3i1p3f1,r3i1p5f1,r4i1p1f1,r4i1p1f2,r4i1p3f1,r5i1p1f1,r5i1p1f2,r5i1p3f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
1039,1936-08-16,289.31193203404234,288.98830845857464,288.79919178642206,289.2144722656567,289.2006079871149,289.0310578145943,288.803185061344,289.46515551862336,289.3941280502301,289.00882637668053,288.83528003559036,289.41764225282515,289.36656168673954,289.179630966752,288.8467162270591,289.52274253704826,289.2197840981259,288.93048830140907,289.3927210742931,289.03980763167226,289.4265796991351,289.08895049506697,289.2714328703959
1040,1936-09-16,288.6139320435934,288.35702355389014,288.0814060161748,288.6409439739428,288.3633356505625,288.24955840344074,287.97872775572273,288.75092434083024,288.73683829283954,288.2528200714909,287.9918030209784,288.71681666271576,288.67412297537004,288.45968350228765,288.19864902709503,288.69443035311696,288.5484358944086,288.0910484687689,288.7692467639394,288.2744171303078,288.593199683187,288.4422997177121,288.413004728526
1041,1936-10-16,287.43007546323224,287.3391468414933,287.1611833315266,287.6603117687081,287.5605426440822,287.341971661645,286.9104769415938,287.93549113524506,287.7149018852813,287.3158883369063,286.9838008539629,287.7823653451123,287.5971542571272,287.4475463946881,287.04661250249063,287.69917285041447,287.2970029541146,287.13627546195056,287.8334539771473,287.4755451105281,287.69739677658697,287.4818409112271,287.42876712655135
1042,1936-11-16,286.52020877698436,286.3535858263464,286.222834624276,286.73417710619486,286.54855161596595,286.48272332657274,285.87285920483623,287.0736182034441,286.82334900794984,286.4790863630656,286.16472407945463,286.84799147206377,286.68498386808267,286.48134312208083,286.0398222900394,286.89549984913697,286.4437501599664,286.02802423263006,286.89753454910135,286.52107591372527,286.5613339339248,286.51312329949286,286.5172063272379
1043,1936-12-16,286.1858779616213,285.91702803873386,285.8495396500469,286.31653663766326,285.7140520169152,285.7897954921349,285.3210178310663,286.278599083263,286.18415038385746,285.9048005339109,285.3872831130029,286.0462101705032,286.3891120296414,285.82747423405453,285.5005278690529,286.35391709424937,285.91568365719996,285.80186243302427,286.4184822714528,285.9756588577987,286.1027179298351,286.0729407049784,286.17202545759693
1044,1937-01-16,286.2909429730513,285.8123536413733,285.9731932765335,286.0773198801494,285.9306645803399,285.9360708504812,285.17352783898536,286.2835497707323,286.1362082653542,285.7499266639601,285.52955035157197,286.056175581197,286.2281825723503,286.0488163617671,285.43390018675666,286.1842695560123,285.96857167640314,285.32929739486025,286.30310576586743,286.064723202742,285.9918775081252,285.9031228472646,286.2120422788822
1045,1937-02-15,286.55329268517085,286.2631607511839,286.35846182928185,286.4646971686544,286.3668972830857,286.1710081888277,285.2235600598107,286.7643447765474,286.4376789697046,286.0940783397069,285.98791778984,286.12133282859344,286.6126573595596,286.3932409896049,285.59218444681466,286.7255187287726,286.19551585889513,285.6430337232313,286.65442589521535,286.1236813316484,286.2540949716463,286.33939131599914,286.60177595020946
1046,1937-03-16,287.06712949513405,286.8228993625579,286.8602154202151,287.15781359755255,286.8836247096729,286.69753309966075,286.10452417996237,287.32657436389127,287.08778623965645,286.69930510100846,286.3525743058793,286.9483944080879,286.9915199835377,287.14572509457867,286.2857267839114,287.1487890212893,286.73112236725206,286.44292353577237,287.1044886350264,286.8825962460013,286.8021039124134,287.0523235284525,287.10122878224763
1047,1937-04-16,287.7324053564899,287.57845892056827,287.3273574716372,287.87032326202217,287.63232163272426,287.49862323716224,287.2602569073272,288.05277118806043,287.69003373365825,287.34796436411943,287.1608508107721,287.85490674939297,287.78675438531275,287.8316015323596,287.1941991307778,287.9389872202998,287.50614215804444,287.06796739901273,287.66546989711424,287.5620078942233,287.7328645135364,287.6930457482257,287.7969827767399
1048,1937-05-16,288.7728246312505,288.3824325625021,288.2623450567776,288.6460084620592,288.3421140976845,288.19908388967576,287.9980008751056,288.8756792147022,288.58824467465354,288.16931091980604,287.9408190779112,288.60828993557703,288.57666352092167,288.6454574449263,287.97766348917236,288.6694086078559,288.1661115249553,287.8376307370925,288.40690639443017,288.30164390449926,288.2918203029434,288.36416404539915,288.4117865559796
1049,1937-06-16,289.2451461332276,289.02074950984127,288.89871937840167,289.2708046936512,289.0694355027659,288.9328337454945,288.6510428036861,289.7057765224803,289.2731093484466,288.8475491478096,288.5121974708839,289.29497165614305,289.30606891976373,289.19163242797595,288.74032442590305,289.27498893125755,288.7408644905851,288.5947649662202,289.16814252750925,288.9834193901981,288.90037020458095,289.11085771931846,288.997351219658
1050,1937-07-16,289.498131456717,289.36572567664933,289.1351099089703,289.47266156515434,289.41203482383764,289.35273821704766,289.04930705293197,289.97781079935004,289.63830897915886,289.1563217253995,288.88107462522566,289.6448480133678,289.6547876127802,289.3748379491354,288.9927189160181,289.64862743297107,289.28103672474685,288.9574571619665,289.5370291148418,289.43392761997455,289.1765166239873,289.4645326303345,289.3586880541492
1051,1937-08-16,289.17130911362574,289.03395445671487,288.98293563314803,289.3797115456856,289.1847655636876,289.16574263694974,288.94769354473175,289.63031026209575,289.3759215614745,289.0177946686238,288.8956687817383,289.33022254582573,289.38023374535135,289.21350139115,288.7678389829997,289.41671006169173,289.15535704545,288.6729171332644,289.3241670152206,289.1326971737468,289.0581664896255,289.2877398424997,289.107708959325
1052,1937-09-16,288.5365090543175,288.2795837774516,288.2130980096293,288.66769625591945,288.2305807886502,288.37303668907555,288.02004904763106,288.88074857814644,288.654443668566,288.3373415243502,288.08949328587136,288.5182188943717,288.57420052360345,288.3970866157199,288.12084925537187,288.8005146688684,288.27238165663636,287.9434576324144,288.76814400137135,288.35513038601084,288.29126652305064,288.5023126396963,288.3464183624885
1053,1937-10-16,287.47331264581805,287.3432651394322,287.05654704704443,287.6679271485449,287.3748645692746,287.302362451596,286.9512901622707,287.949370224618,287.6479550945928,287.24189549522293,286.9349729483015,287.76689628529056,287.7600984900562,287.42929511664215,287.0967228331907,287.87541071205493,287.2092231798153,286.94085355076385,287.7204816093202,287.36327444954554,287.31424029099634,287.3985801546656,287.30553086584894
1054,1937-11-16,286.52713561739074,286.2492875319103,286.33683233648117,286.54903960783406,286.4979364641726,286.460636964643,285.95305229921814,286.8792169704157,286.78245369896223,286.39435118153807,286.0387034872288,286.9997596969432,286.81934238701047,286.2860357548465,286.2150809514709,286.85466658608624,286.20475540224123,285.93056444762317,286.87461381860777,286.4117026970222,286.2264762016814,286.4770602947474,286.71456786581734
1055,1937-12-16,285.9057779355166,285.7512551632247,285.7735276323623,286.0787621633129,286.04558484167893,285.88827444812136,285.55984117483524,286.25026164330126,286.0118162980275,285.89276953064393,285.4549939318164,286.60048523332136,286.18363028902087,285.8993750064769,285.6845478012322,286.41386148775996,285.6970853380638,285.32438184403946,286.37684977575867,285.9874659527295,285.72184959713366,285.924757683349,286.02302806652875
1056,1938-01-16,285.6142786641941,285.8383897695747,285.6166351892804,286.13537472468306,285.973555343758,285.7467485130223,285.61474778609744,285.95129378223044,286.00099196187904,285.7708832715209,285.61931716590595,286.2326031187852,286.26134261871783,285.72238993430193,285.38488735865496,286.1592675070279,285.6938680601949,285.2040284603891,286.457735366512,286.03200508474464,285.634213096883,285.87029848536804,286.13048653466274
1057,1938-02-15,286.17132037832874,286.1705400133184,285.8467220029834,286.38269148949075,286.34801000372204,286.30008224188884,285.70143881515475,286.22927483820763,286.26734333475554,286.2065994044898,285.72335584957244,286.4607668845715,286.5377860162897,286.26045485873266,285.7812784532805,286.5091534628272,285.91925076728694,285.6644150960413,286.68198226831464,286.2112631689481,285.84459318805006,286.30869944690926,286.45908009876683
1058,1938-03-16,286.6390861439328,286.9049751976753,286.4307362925352,286.92132294446077,286.87778107256594,286.7957001767079,286.5511439405898,286.87549744064165,286.86876657282534,286.8072448802314,286.4645809609223,287.39663074129015,287.2494875869719,286.77941858319895,286.5079866935476,286.77824399326505,286.55983718047554,286.37126235306704,287.4223083756894,286.96621947443833,286.65579947897794,286.64050224195245,286.68163425316163
1059,1938-04-16,287.47930199511876,287.5505589663197,287.19587620802287,287.70300672646994,287.6967054446616,287.6366852809686,287.29307459067405,287.8146221373404,287.77002611607344,287.566291148772,287.2870640229813,288.2662890455161,287.93205296300005,287.65450652410277,287.20504784931336,287.75727691389415,287.71558251743807,287.2462721728564,287.97849288528846,287.55825099668755,287.41605984227516,287.400344932191,287.6499447892066
1060,1938-05-16,288.0060089019037,288.28449719760323,287.9826845042934,288.580071518517,288.39059152463494,288.30765862795545,288.1876459682628,288.5607930374304,288.60561239243293,288.2510174001597,288.1491535107961,288.83665100904847,288.7254505953513,288.35700069450274,288.02131368417986,288.5859182795324,288.40883527176544,287.9377654675221,288.754558463099,288.3861830370921,288.1906931855532,288.153435770538,288.25990428729546
1061,1938-06-16,288.721554588833,288.97352238031203,288.57675495220093,289.1905457923606,289.03768022188416,288.9699229586297,289.0200154292907,289.2567681591022,289.1081419235409,288.9837372942066,288.6121554080273,289.4749472887028,289.3495067789944,289.06387144553344,288.80428198773063,289.2029333523863,289.06448971339955,288.6447165595606,289.45610297492817,289.12303895420854,288.7641429672793,288.8774089053984,289.04102447415494
1062,1938-07-16,289.16896437760255,289.43988174231885,288.9022886192585,289.5751956718736,289.2979765837699,289.24437998846577,289.4263515279783,289.53120520187156,289.4863070289227,289.31323969967053,289.0944541149506,289.74660342961783,289.6556937110959,289.2001559154487,289.10246656031813,289.68325469794445,289.3292668537516,289.10126580335304,289.7494961604339,289.52365625689737,289.1431401867521,288.9818646275096,289.301481092124
1063,1938-08-16,288.96435992273325,289.20464741603774,288.65629775338044,289.4748207021783,289.1043276557096,289.0843559511198,289.09893825281995,289.4336585831105,289.3152878091149,289.1277610728897,288.9914729250539,289.50283031409407,289.45505957260735,288.9910437223009,288.9703072014062,289.2508987563055,289.1052390778436,288.93907102927994,289.58365907596266,289.111945212712,288.93318370136114,288.83863267334334,289.0322365132219
1064,1938-09-16,288.27358825040454,288.4707410555303,287.96296548600503,288.77103194644604,288.4500981488158,288.4988257242161,288.2873661104521,288.5243283984713,288.6954300058896,288.51573466668214,288.00600514959774,288.91750092346473,288.6074953374914,288.3769550520099,288.1249134357273,288.6454657674178,288.27658757290874,288.14333716156665,288.890792481051,288.33530178666484,288.11769078709585,288.21174312973307,288.18897379166685
1065,1938-10-16,287.220613972998,287.4342785491305,286.6921810296852,287.7401735771884,287.38351907976056,287.27022063079335,287.22032519253344,287.56671801412836,287.4559100836636,287.48917382526605,287.041063325449,287.9606629293694,287.7198593865654,287.24990330986407,286.99791806253586,287.8309876751294,287.40767661362753,286.9291194465541,287.87960400565635,287.45687614080725,287.23555752425153,287.32237643014656,287.26214064786853
1066,1938-11-16,286.4013624114048,286.47450418473204,286.0560260715846,286.8261098021237,286.7076504796471,286.42829562478204,286.20436298171296,286.5752875621207,286.72708893845856,286.6278225180877,286.13345427664916,286.9447311828439,287.00881737801484,286.3591244385804,286.2182992661321,287.02986834462143,286.6042192776044,285.9839125648335,286.9699029134197,286.37153136794836,286.21855184282686,286.2719973235302,286.4452645925582
1067,1938-12-16,285.79210743777116,285.88383497738096,285.26190094345156,286.11340250682514,286.1674505710566,285.91476207253845,285.74679407204144,285.9985742438551,286.00907626497786,285.9175835599438,285.71587821462674,286.5743980008366,286.5697720242251,285.86753388722883,285.48267777303,286.5333372563593,285.8628811232102,285.4387139326423,286.43434244926726,285.7022510981966,285.6530065060374,285.8239742526604,285.78228889310634
1068,1939-01-16,285.6836686171809,285.95566343979675,285.31000514823813,285.9326304523122,285.96821225928176,285.79067593579424,285.63796587563985,285.97329641439455,286.06923874382096,286.0278955647429,285.6778930665577,286.5513856590401,286.1717123788477,285.9336669803173,285.6457510394828,286.3992200385771,285.86314841578053,285.21186210782764,286.29309773889804,285.6946508952612,285.84148970433125,285.6775375218325,285.90493686654185
1069,1939-02-15,286.02846374135555,285.92273604000223,285.7979467237014,286.33572548708577,286.29010434877677,286.2737339119147,285.77337533483893,286.3054388700366,286.31175233634343,286.61630768069585,285.7090561257784,286.9664385254753,286.6022377131904,286.11991893272807,286.0145233487641,286.60602189454806,286.3171139595666,285.7438997566048,286.60001703559413,286.0531446056545,286.27616604038786,285.95656392918545,285.8346263773945
1070,1939-03-16,286.6289852530803,287.0161199200031,286.35684924520115,286.97743858333985,286.9297414806607,286.96154330065804,286.31273922144976,286.9081887308995,286.9528820431967,286.95871964884566,286.37276995782366,287.18464502396205,287.24033335307433,286.7339530796579,286.4084330368629,287.3649913370326,286.7247573409776,286.4661835406606,287.1935231085795,286.8497622319821,286.62978300606784,286.46192112035015,286.6643239882179
1071,1939-04-16,287.3834275020601,287.67400623842803,287.21551957722744,287.6509441520454,287.8454738550227,287.5519483327657,287.11280829450016,287.5898826195024,287.74213596795016,287.7280148691434,287.218140090242,287.9077899024919,287.86577469993955,287.5129874205691,287.2515083129774,288.08372830097977,287.62906726011903,287.1727082003547,287.7953662613678,287.4228363776214,287.4982790974826,287.2838227746991,287.4159045223522
1072,1939-05-16,288.2196412533843,288.41845815115886,287.9336406764985,288.36800052821985,288.34166315134524,288.0991863261493,287.8689519072011,288.455880846987,288.5861367327516,288.45917962878303,287.9530046175655,288.72261575758444,288.6139273193872,288.2186232668129,288.24380264792194,288.66687436941845,288.3847099069195,287.9623814415272,288.4706253857602,288.28591291684444,288.2241633041928,288.078459369005,288.150252587297
1073,1939-06-16,288.82904448832903,289.02812155741253,288.6283110427065,289.08559446345055,289.02552095602675,288.8139469658416,288.55230781948205,289.16311514069037,289.23066667786526,289.1910175892481,288.60910313194717,289.3466715497128,289.37607986297394,288.991921220393,288.8624152070507,289.35898627415986,289.0381298548735,288.6806833524041,289.2925258860209,288.94946040149136,289.0310481364811,288.8013661901638,289.0070263458628
1074,1939-07-16,289.1542492459602,289.328083391456,288.940908819968,289.50129431109866,289.3163499546551,289.1680862043056,288.98534475132186,289.45776652098664,289.6371842711371,289.34990986224227,289.11320511740087,289.6343908567781,289.5934267228429,289.17929500609955,289.02242089257754,289.8461567235056,289.49405275000186,288.98658072593537,289.64288155486713,289.4613819169963,289.1707461360026,289.2018544426025,289.40593271205415
1075,1939-08-16,288.9355605744953,289.05090795945915,288.6914207981549,289.2312354664403,289.0401900278211,289.14155334161137,288.71276957908566,289.3716025431935,289.3069233528346,289.3230599584256,288.9004489484524,289.6345032051797,289.479194764208,289.0934341660303,288.7676633881489,289.43546348133174,289.20851755212584,288.851619788599,289.46245693169345,289.30269131404236,289.1522758478586,289.0369873692959,289.0576545853394
1076,1939-09-16,288.13403505293536,288.44067480342807,288.1205858392656,288.672622446506,288.4848476716975,288.33988911910194,287.92514075222914,288.6355290436308,288.6868495666239,288.46956752085447,288.0192006101791,288.9132129461167,288.6886476545779,288.33154439573735,287.9791658471521,288.6689990280123,288.30078825405275,288.09059203253,288.706329824085,288.40348879035065,288.2601865077072,288.2307960022484,288.26542354531733
1077,1939-10-16,287.3674189692028,287.20295509695956,287.0174973302869,287.6095884041414,287.5653044063308,287.29398808256593,286.8394176026344,287.660909420947,287.5484717124813,287.4879518198843,287.020410077013,287.7787633339169,287.77046705041994,287.33224408024284,286.9667993248018,287.6290461902123,287.4119279759303,287.0205886237515,287.7629120308161,287.41226902285774,287.2493852067694,287.2420614021443,287.31979033099816
1078,1939-11-16,286.38270582858314,286.58040094266215,285.9618767411641,286.73450068651965,286.7465707726231,286.180620399769,285.9274932316712,286.71116251781166,286.8017173753698,286.54090348039585,286.20743226545505,287.19515835274075,286.8975445309188,286.5227769217809,286.1852530846046,287.03681274223874,286.4155260943501,286.137343567358,286.6873835112967,286.4402135531021,286.39652766047004,286.61933063502875,286.4357842356468
1079,1939-12-16,285.7776700880957,286.0574548222685,285.61030179793283,286.1217494621535,286.1747254837427,285.64300520254073,285.4258486599734,286.10774482722974,286.23496893069785,286.022390733709,285.4705669291259,286.4235921594087,286.42734984517045,286.0025848923607,285.6719552516362,286.44810937812025,285.78503037788875,285.73624854661585,285.99093531041007,285.7608609851159,285.81519669375433,286.0794434832719,286.0512493331971
1080,1940-01-16,285.8946975307985,285.5867061513085,285.5496964707378,286.0901519708115,286.0905264102345,285.6937884421719,285.2785220501849,286.17746986189616,286.37761100504895,286.02396706483995,285.5519850583768,286.45644504377697,286.22933396482324,285.86409490961233,285.33228965915225,286.2154608888937,285.8728328321563,285.76926203844795,286.17720570629467,285.4635149393309,285.9066853358275,285.8430319601569,285.95208513717887
1081,1940-02-15,286.1558120353314,286.00512909532364,285.90125076403865,286.5308535844967,286.2239474469383,285.9779209710381,285.66364323501523,286.33166697355654,286.4952289246972,286.20502050516177,285.94648567761936,286.5811040740432,286.55139687063865,286.22838442509317,285.89991348006487,286.47895886833413,286.06267291514894,286.0325235863823,286.33016439768613,286.03179440447235,286.1581026804819,286.3486034545915,286.30668507380574
1082,1940-03-16,286.6728959998266,286.73302960944284,286.4513454697173,287.0669311714363,286.83818448874945,286.6553613662214,286.27558706123347,287.12180339632147,287.01850962180737,286.85658426251297,286.421661137307,287.369508743429,286.9713161742738,286.6049259187144,286.3808422363402,287.230245405408,286.83321702489997,286.5786109310637,286.90073757675447,286.57955014201684,286.808191602638,287.0250276058067,286.7551991081893
1083,1940-04-16,287.52639528997116,287.48201735430615,287.1537458218824,287.7182854345481,287.6572172004072,287.5587565302739,287.1251176210722,287.8154505870325,287.79235623170024,287.572213330824,287.392378936209,287.9254301027713,287.693558883707,287.4329770708633,287.41438438179745,288.00818117054763,287.49268980994503,287.3310466363834,287.72491644437514,287.3026183174688,287.53135750018293,287.6651851255757,287.43247481931394
1084,1940-05-16,288.1892173090502,288.3119993036743,287.93053457884656,288.3701611428412,288.4537213466068,288.3871359249903,287.8423266544349,288.5542003827052,288.35686600815893,288.19946207772006,288.01785787712896,288.8705293807196,288.5206192060856,288.1936733059269,288.0927385116019,288.6132595332778,288.28178892760116,288.0484014321506,288.46876360777117,288.17480746694406,288.3653397568906,288.4314665904725,288.2724288700325
1085,1940-06-16,288.7293699107024,288.99910303966345,288.4939151939716,289.17629786449214,288.94399513254166,289.0335197841827,288.5676089981339,289.27147890000873,289.17239048977183,288.7736400637652,288.62659769788405,289.4058026476754,289.36053078659677,288.8452003447051,288.6982095131488,289.3751165238025,288.9583726808228,288.87602195434704,289.1846597167742,288.95307406331983,289.005692137884,289.096527697836,288.95230090175096
1086,1940-07-16,289.1672198701031,289.41140293094236,288.9187483380029,289.5350496905533,289.3798122261456,289.4375062436781,288.8179593141154,289.76388750916016,289.57774529538733,288.96017505034837,288.90453136149137,289.8017999952046,289.5576813154018,289.2358231497535,289.1336334347046,289.62068698140683,289.3114607205919,289.1611670843743,289.470339800521,289.3680121516951,289.3805097345331,289.4014589376582,289.42196371844796
1087,1940-08-16,288.92153517387834,289.12828451041594,288.5902093846303,289.40703655014624,289.25650657164226,289.1693071715687,288.65464353444173,289.4601847720739,289.41498899410334,288.82202637328277,288.79931024487587,289.48356356014216,289.44563675405897,289.02427115378043,288.99090136564206,289.341140843625,289.0716339997067,289.0255849149562,289.3117814968996,289.01481150270405,289.1382119579842,289.2765626785903,289.15208226394424
1088,1940-09-16,288.2611245838456,288.53049923511463,287.9046972723408,288.62298002891015,288.5722961707459,288.50806551630495,288.10605724502346,288.7621360474969,288.69521473120466,288.1316152592581,287.99876259611744,288.8099882684834,288.54439107479664,288.3093192832691,288.0646794507119,288.73271977236226,288.3624901709736,288.1841586591736,288.5865639730214,288.2128105844196,288.3768584278394,288.54273240584087,288.38548781917046
1089,1940-10-16,287.32665699711106,287.457761762144,286.9375011095196,287.67903988225294,287.60059230888646,287.3506840483022,286.9376112555221,287.81905468791655,287.82622907774555,287.2396810875368,286.988339862732,287.97073550950194,287.82568201981695,287.2245120056774,287.0819250728828,287.8946137803932,287.1607359680408,287.16784762419843,287.652324818263,287.273548597572,287.4837242576583,287.5147136576425,287.27643312736495
1090,1940-11-16,286.302671996629,286.54706058666744,285.92398874829007,286.70623884321935,286.7034464562309,286.66785494467695,285.9303147918318,287.0195152835649,286.6593386018104,286.58363421630884,286.05073935112927,286.9437184199171,287.0159605555014,286.4078561992621,286.1729152575594,286.9529553334678,286.3123676062291,286.0637110121379,286.8076280641699,286.39365433987035,286.5695589684815,286.55333576668073,286.5118885575567
1091,1940-12-16,285.8711301540456,286.0169999281372,285.3292451209633,286.1997100438488,286.09837231356823,285.68863204711954,285.2186806339867,286.273079044879,286.1501168018992,285.7807921090311,285.80521938970026,286.3744921887341,286.2170491045906,285.87353440836097,285.468378406626,286.1802392011133,285.6931046378124,285.7917800932908,286.1412861688238,285.7613262341482,285.9788310747866,286.0887135460186,285.7829871582707
1092,1941-01-16,285.58881028372855,285.859652280329,285.62223069906827,286.19616478832285,286.1770666458774,285.92749501624456,285.2587056667314,286.3187752906585,285.8967849201433,285.80931940289275,285.61011781469153,285.93247370185594,286.23895677004725,285.8483998222897,285.46265173514007,286.04006324722604,285.66356583720017,285.8881495363005,286.2859851251725,285.77419131024885,285.99999761750655,286.01567367446944,285.8137187633692
1093,1941-02-15,286.2438541228126,285.86766770372856,285.78189562218296,286.6091387333374,286.4989538605793,286.1346421328057,285.7592055110597,286.7467703797408,286.44033446803775,285.96060701196836,285.91703292806585,286.44441206458015,286.54869373273056,286.27900474072214,286.040588999442,286.2523564636994,285.8668467924164,286.11064013212894,286.52250850318893,285.89226601196305,286.23103210314247,286.22157757067936,286.3484694740402
1094,1941-03-16,286.85190702696735,286.648531515491,286.5211794945122,287.1867485930107,286.8821461649218,286.83731551135514,286.4040606682395,287.4368173381344,286.9159574580696,286.62631730323994,286.56465035658636,287.010884207358,287.1119371466869,286.69505738999106,286.73442757371043,287.04527950775724,286.67833709858326,286.71703317579926,287.00980739015694,286.59423317536346,287.00931132025084,286.83618642671416,286.9144042002315
1095,1941-04-16,287.6215529212767,287.7134281862877,287.18431060490053,287.81851293502734,287.70523055276686,287.6313506844391,287.1500374737663,287.9080938772559,287.9215505393762,287.17711802054794,287.2880280194711,287.8725904819377,287.8264099034402,287.3748241856495,287.22741155422017,287.74873321497296,287.42616809500237,287.2956498493744,287.75414381968733,287.42160132647126,287.66389279486845,287.76265317091395,287.7530612313692
1096,1941-05-16,288.3614806190735,288.32084895859094,287.91832252016985,288.523032781946,288.47820828007247,288.28389745615556,287.96365946433247,288.57308588177017,288.59007491763947,288.1254756701172,287.9457701920221,288.5214639023968,288.51432513733346,288.2373927625164,288.17454044021457,288.43781640442364,288.2895361994341,288.01564707239794,288.56656691118775,288.133088775432,288.4426456954283,288.29096676311656,288.3319223097699
1097,1941-06-16,288.8581201931395,288.92603770321307,288.677090965983,289.19479665598624,289.09890121437957,288.97481431634907,288.6491351974874,289.4043052402765,289.20774456509054,288.8346373444216,288.70630572315923,289.2796148614677,289.291625311706,288.9620585001043,288.80752471814606,289.0216687945368,288.8983000994043,288.59662076781933,289.1783009474952,288.7421284167172,289.02885452022974,289.0996827371783,289.1365086501521
1098,1941-07-16,289.35860319346057,289.3360415087414,288.96555400478127,289.57317102478083,289.46910168626863,289.1877298181242,289.10108178680883,289.681668886124,289.6523923391736,289.2117390118207,289.07866421425507,289.5244567667256,289.5710107862144,289.3950801534514,289.2367684880553,289.42821412301305,289.2185293533485,289.10058892633856,289.4959744205626,289.112889626669,289.3073884053577,289.2762449657211,289.43796400201387
1099,1941-08-16,289.0768647049037,289.32399476808763,288.72159495937206,289.35016988569055,289.1438911454335,289.071875536494,288.8848047206261,289.47805195531254,289.35877709321744,288.9686374478622,288.8199032389339,289.242506542879,289.35617367070887,289.1363125440137,288.9494126301585,289.1925144277427,289.1948318446127,288.8148623995864,289.36838922377945,288.877498435896,289.12130739580726,289.1156556531761,289.32023848941685
1100,1941-09-16,288.2527099605628,288.5904323974622,288.00507860521606,288.65244083210547,288.5839056749336,288.228745683592,288.03070981251483,288.71941771136886,288.65262735856913,288.3314742757177,288.1825657490997,288.4334871804512,288.56104580478035,288.4320470403212,288.02573953121464,288.45034295418515,288.3257581471654,288.1349206362057,288.66281399500224,288.2128133511196,288.4077236973749,288.3322957620103,288.58672101966846
1101,1941-10-16,287.3460291055102,287.38734694210757,286.972340699579,287.6124763404218,287.53731553010834,287.23613895705734,287.1423333711386,287.8017629645992,287.64436873344306,287.26154446392604,287.0400167575019,287.65787466220723,287.61621454958555,287.51933364271343,286.9484858543855,287.59752779757184,287.27394294780305,287.0425063878729,287.5727362706394,287.0038033462346,287.29978570503584,287.3992366106892,287.6819191606293
1102,1941-11-16,286.5594915200627,286.4348049459233,286.2938461016082,287.0131605485619,286.913858079318,286.3359725412463,286.1542469379981,286.8376497654153,286.9498538620965,286.4587431044394,286.24152136334277,286.69295827213995,286.76139041193954,286.5439224758049,286.1539410456435,286.8314454681214,286.45930321678117,286.0613186864565,286.7182486923228,286.19216672721933,286.24317710761454,286.4278632447996,286.74667117201193
1103,1941-12-16,286.0741025994483,285.8355592538543,285.7451764015234,286.1029905517513,286.51659193145815,285.6303574769341,285.79550697956074,286.29591197121897,286.35904695777214,285.981233168527,285.6986485476506,286.04760703931305,286.14048404297404,286.02082378152136,285.60298415931493,286.1891376859122,285.867580145313,285.63507841746616,286.3296245845417,285.60553589908886,285.8601258937509,286.02490465127846,286.17100127258465
1104,1942-01-16,286.00228848457135,285.874206083343,285.7944178032044,286.168074471345,286.50291271862415,285.8215023641141,285.60612169502804,286.06209065648596,286.03994652817636,286.029976495107,285.49177229406985,285.7485399075533,285.8459317819407,285.8406178805963,285.4285311289596,285.98536619135587,286.00072122529207,285.51058913209675,286.31459404515,285.56935111124517,285.73684531945804,285.95627139861955,286.1309411273357
1105,1942-02-15,286.5329949783882,286.50887558195075,286.2043380921213,286.3234808967321,286.6361051957167,286.19012097368727,285.9827496309491,286.5951989810723,286.49479021251784,286.3883315621933,285.7706064651013,286.2787141513234,286.1828237713611,286.41514304837307,285.9075497182891,286.31838964980227,286.36261250638637,285.96639110673374,286.7696909943024,285.97715627770407,286.18544394403466,286.3704491156946,286.53228967196446
1106,1942-03-16,287.08951927969713,286.79627380181716,286.6972816471428,287.23716466830035,287.0947033281718,286.8349325338167,286.74647944689843,287.1309286396673,287.00238721911734,286.8558428112944,286.32778305824917,286.9669340494214,286.9699254611853,286.65481607858237,286.3963157413243,287.06738946243775,286.76686599294675,286.56649786510326,287.28182291818365,286.64580046023394,286.60350589012853,286.91116228041597,286.92255549451846
1107,1942-04-16,287.8239615673261,287.61587792273536,287.4203775487414,287.87800106090924,287.85744772275757,287.44525880559377,287.4517154907023,287.79930297986533,287.81121404825797,287.4620358386431,287.27129925946895,287.7385857924425,287.7858388364199,287.52200817127306,287.3565419124214,287.7407106321116,287.6155666467014,287.28065343683585,288.05723071895244,287.42955819036933,287.54616015239725,287.59677951994814,287.60057189606863
1108,1942-05-16,288.55604973079625,288.29598573137275,288.2687945065093,288.50351249395067,288.69277068306235,288.24159908300743,288.13715039584895,288.6496916445559,288.6878178742242,288.1513742140012,287.92602709864525,288.6025156348375,288.5032185896796,288.44566133781916,288.1726980437678,288.5530636943063,288.19611115931417,288.0721166442735,288.86266926710596,288.1824705678529,288.21848464954314,288.29281866745777,288.27024996740846
1109,1942-06-16,289.1926162351407,288.842075356572,288.7222954415549,289.2796171234858,289.3441859190862,288.72884299331673,288.71655695606097,289.42009764681313,289.4313437667357,288.9285555398451,288.7537717229275,289.4264479161408,289.20644373463637,288.94973725133724,288.8406653042435,289.14261930589964,288.81917072869476,288.5898374216579,289.4806623076104,288.8556352559663,288.8768692536426,288.92065629890925,288.99330610252866
