,time,r10i1p1f1,r10i1p2f1,r11i1p1f1,r11i1p2f1,r12i1p1f1,r12i1p2f1,r13i1p1f1,r13i1p2f1,r14i1p1f1,r14i1p2f1,r15i1p1f1,r15i1p2f1,r16i1p1f1,r16i1p2f1,r17i1p1f1,r17i1p2f1,r18i1p1f1,r18i1p2f1,r19i1p1f1,r19i1p2f1,r1i1p1f1,r1i1p2f1,r20i1p1f1,r20i1p2f1,r21i1p1f1,r21i1p2f1,r22i1p1f1,r22i1p2f1,r23i1p1f1,r23i1p2f1,r24i1p1f1,r24i1p2f1,r25i1p1f1,r25i1p2f1,r2i1p1f1,r2i1p2f1,r3i1p1f1,r3i1p2f1,r4i1p1f1,r4i1p2f1,r5i1p1f1,r5i1p2f1,r6i1p1f1,r6i1p2f1,r7i1p1f1,r7i1p2f1,r8i1p1f1,r8i1p2f1,r9i1p1f1,r9i1p2f1
270,1872-07-16,288.66933494035834,288.51366840133164,288.83068541652165,288.83878555267046,288.47662281452926,288.43462212895355,288.67363322657025,288.74187045584,288.6253441149493,288.5786536229622,288.6481342942636,288.4050622807789,288.71722794615124,288.44384982828575,288.48512647616076,288.5414147894587,288.7602842851162,288.4914924116266,288.4745233495881,288.55813652772184,288.57929284253055,288.4375401624072,288.7958357558503,288.4369695440613,288.53892043766945,288.2548203018553,288.6611171046482,288.45817251733433,288.78828811053467,288.4947477938756,288.52869197443175,288.48702130390535,288.6250714789696,288.5827489494794,288.6466565585492,288.560116263939,288.790414755879,288.2838370960446,288.7358605379296,288.50235488141203,288.71695050188345,288.5224810134496,288.6550695228876,288.4848649685758,288.55327460350316,288.39745727661295,288.63795633487643,288.529427216737,288.57161201365403,288.3388032075618
271,1872-08-16,288.41720523572764,288.2923054774897,288.74320788828817,288.4652568765306,288.456097631725,288.18384877354714,288.4168890914099,288.49974993782047,288.6269677225985,288.29127469875203,288.61118463579015,288.19763903166694,288.444760126181,288.32111052991104,288.3548567915897,288.31176647055105,288.4940386683612,288.26355678924716,288.3822771114019,288.2443634939527,288.5644307772648,288.1742728169674,288.60359665870357,288.184180523358,288.5053998434718,287.9724645500153,288.39517302160493,288.4720369773799,288.3427042230411,288.3914574523905,288.6157506912941,288.27059192177774,288.28094766799063,288.3438299893599,288.6321534303445,288.3444289658933,288.61244902568285,288.1210064574984,288.2443859650166,288.3011555149749,288.3587035819841,288.3748162829997,288.7665225312689,288.24461991674514,288.44466306487135,288.401720525606,288.4541707959118,288.207274633805,288.34730852767575,288.2250259633483
272,1872-09-16,287.67884252014596,287.55746938749644,287.9778013632759,287.6695250780079,287.6068956997032,287.5063777420241,287.6242552053084,287.70151455529503,287.7928323664251,287.7069040342784,287.86507048089067,287.46442748014874,287.66758103086295,287.4083690416081,287.7158274354955,287.40464181753697,287.6236626092632,287.7838978183175,287.6183671339162,287.55587511183523,287.7670189976683,287.58961184142527,287.8784500120958,287.3609069495809,287.69742438771283,287.3387267278584,287.73729424373863,287.70576930019,287.70710291040797,287.6404286164499,287.80592773022,287.51296891530984,287.6858604542437,287.59331026118804,287.92355766788114,287.4928908502182,287.7877384299771,287.2660592388472,287.7760495091841,287.6095745386461,287.7670877676791,287.75415357066566,287.9864834432743,287.41771468596494,287.71826159511085,287.6901759068894,287.7898267975121,287.6227565035335,287.6907660308618,287.4862941243237
273,1872-10-16,286.68868738481297,286.57911142311815,286.9246195977018,286.6809988467172,286.4214873711164,286.6812815167322,286.7140497662333,286.5848607956128,286.7592885270133,286.5752307636431,286.7377490769016,286.5972831320895,286.5559746821047,286.62068644572525,286.6302682501661,286.44630243957823,286.61013043541726,286.5508040755355,286.5495346493968,286.5589967463388,286.64504446865925,286.57493519404363,286.94768557803025,286.51544782301664,286.7587538550344,286.2969009849773,286.5387747456868,286.7070868757276,286.5850110566022,286.4973460350057,286.76767692746637,286.6895486858988,286.6874541526752,286.6414548039684,286.96011015929145,286.36484482867974,286.8238817700761,286.4271533339658,286.7174725329218,286.6515754080078,286.75724905554597,286.7786052494353,286.96633522287397,286.5144303691814,286.70599119829194,286.8231716003462,286.7826673720806,286.6527736394899,286.64580687920477,286.4841989403872
274,1872-11-16,285.76710176060607,285.4661974984359,285.81161713174106,285.78258347900123,285.588810796707,285.7568968769186,285.8754592391763,285.502754883783,286.1300067525471,285.6207135576323,285.5894992462204,285.73983272918366,285.77025202858374,285.80599535688214,285.77036428833554,285.5639963097067,285.9273984474999,285.618193387759,285.70317104252024,285.7742102126777,285.7682414562785,285.3980845531038,286.0843561432753,285.83578611294973,285.7125200980429,285.4286907409782,285.7999012405622,285.8542435016022,285.5880577373594,285.50419801684194,285.8183028105672,285.7073662394092,285.7817104527198,285.7422702935025,285.95787744193376,285.6943954265188,285.9630589107742,285.35164925326035,285.6453170874186,285.7689971375993,285.7962802526586,285.7908321745774,285.78036203144677,285.68919898477446,285.7141057708871,285.59702747183707,285.7535267970803,285.4654535255669,285.6327807711124,285.3792177280868
275,1872-12-16,285.05218235709293,284.92163295478645,285.0436867012563,284.9590712296522,284.95356710247904,285.1232861630012,285.17256695830247,284.8495913291601,285.4378041474005,285.04406729171484,284.9057129552736,284.8307934978402,284.931832050459,284.7358494881439,285.1906787908936,284.79894362974846,285.1399490781241,284.97779641216056,284.8843963289842,284.985201023554,285.19215247700987,284.7958055605249,285.2606318666139,284.91848870072016,285.1529888778619,284.7914976953698,285.0024698543882,284.9849337549849,284.96327315515816,284.7220614359816,284.88757199760096,284.8745210742315,285.1178104967543,285.0812826968049,285.33145144597245,285.02760278262457,285.2208330476215,284.7127388149838,284.9586465630082,285.20954944147434,285.0253109132311,285.00081922022395,285.04591347047165,285.08392744042993,285.1327278695094,284.8034034087034,285.01298470885473,285.0978032579278,285.08876032148146,284.81200436417987
276,1873-01-16,284.8107697150269,284.64568910922225,284.6988840298931,284.69980773629544,284.819365762144,284.6361687825882,284.67435867727784,284.4731297725379,285.09274431618235,284.67988117332646,284.8468664851907,284.5946779086216,284.5549966925981,284.49470365690564,284.7330130579424,284.53741489140384,284.64830502835457,284.53744822820175,284.60700515681026,284.6754403696783,284.72276962319796,284.49909844595385,285.13561037658405,284.4030758003438,284.74747387526793,284.0549431139881,284.7763049212537,284.6038892692886,284.69102836647556,284.4059459566053,284.64910675887563,284.48706649888925,284.706572343465,284.72620511590054,284.93540002845594,284.63623905792696,284.8290899465863,284.4400220695085,284.585603637285,284.91492111622375,284.6610595956739,284.6315647731848,284.70768412701545,284.5447571854871,284.85271666200697,284.4392145281908,284.75316418636953,284.62687609189885,284.5923748116769,284.224254666833
277,1873-02-15,284.99052769431245,284.54427547077285,284.9082010255591,284.65492299075123,284.8392589325127,284.77198689722553,284.94688739912806,284.3093254399386,285.3799048586652,284.7898035093728,284.98123213651394,285.03944615672305,284.626478936419,284.76494292519305,284.7862367076346,284.64863952979897,284.6274412680621,284.72163196009893,284.82970649208573,284.9729447656827,284.81907711175205,284.6829554677685,285.05427612306414,284.69887337809354,284.8535683535953,284.3134433619363,284.7738738491556,284.7791289317792,284.71498984286825,284.37047328755443,284.80262307361863,284.85620902996027,284.7736927476786,284.7632676854361,284.97880650611665,284.6095970198329,285.14563910268765,284.5609063190568,284.75658069470865,284.9329074153493,284.7779044142436,284.726570378808,284.8949524479717,284.76718448334833,284.8550709575187,284.7374915792249,284.85462018214656,284.65207071517915,284.7512915596302,284.3083413479797
278,1873-03-16,285.5810048757623,285.40436413909237,285.63502593207204,285.14941490783286,285.5916059908265,285.50041850157413,285.3933964637069,285.1730975995154,285.9534673926832,285.44688866936207,285.3986969592367,285.4367469007275,285.524742405822,285.14356259925404,285.48498407309825,285.2822507134226,285.52439045477416,285.3217892920789,285.4464642354736,285.49610083646263,285.47752889211,285.45928884501177,285.69965167377484,285.4476564980823,285.5118993409929,285.02204590859276,285.4202060778347,285.57504011116595,285.51585557774274,285.4238646903922,285.35724964473076,285.2747318734621,285.39546932035154,285.35884631339485,285.9523753077383,285.37234643665033,285.86675737707725,285.20592425199237,285.3840810743096,285.52371967157694,285.3449090742181,285.2861598731878,285.79178648975574,285.3633146054411,285.59411623302645,285.3798873498678,285.29159256843656,285.3490747245412,285.47073658656507,285.3291474171506
279,1873-04-16,286.65810753517763,286.464819050641,286.59774901293184,286.5483858805314,286.49248936166987,286.56492094509787,286.4791758602655,286.35689168353565,286.8572664082264,286.4533065636156,286.4676902566158,286.7086016743806,286.5215165785524,286.3005987338605,286.53912969257584,286.3450649913106,286.52922187644725,286.39220810800305,286.39869577292205,286.505970780658,286.66517500745056,286.4669346943859,286.6872388270154,286.4197170740627,286.46320420439054,286.1421262621596,286.47108896784863,286.5344956759561,286.34610600826534,286.36585843601523,286.43262477325794,286.3815955150218,286.49635931571015,286.2690747447772,286.7602560754202,286.42366602267725,286.7598936666576,286.30970563127283,286.6185797611583,286.71643517434484,286.590083723764,286.5542282392281,286.7870488148359,286.2905656332734,286.657677587455,286.5613786784299,286.4672412460594,286.29162821640466,286.52315223531184,286.4392468633609
280,1873-05-16,287.65890625825904,287.4604829907614,287.66332397468454,287.48024342529044,287.5460693619715,287.6343209932463,287.5676115482799,287.3320851896585,287.6892048483776,287.3765472909926,287.3582208745374,287.5644425463204,287.67356229455316,287.3820486228819,287.53929067828574,287.4391338945966,287.4254546248897,287.5018411495782,287.38662513205105,287.61790051673734,287.64084521920466,287.410187283937,287.5771185602237,287.3207907822146,287.5567458963606,287.19850714223355,287.57979260287635,287.5016108117488,287.37576132574844,287.55651578758716,287.4784555083972,287.2308959526915,287.4687011064152,287.18044951856376,287.5511615719988,287.5044658284351,287.7369194012871,287.26278866215824,287.59252417312325,287.6699666825811,287.5636588115704,287.66436108056826,287.634342457937,287.57848022383814,287.6214124299713,287.5396210653257,287.5882094486588,287.26362649382844,287.5543671299988,287.4815516489107
281,1873-06-16,288.4354547355708,288.1918423989293,288.2458810392695,288.1008674623957,288.4083338282782,288.54708596097856,288.40764792360966,287.90674016801205,288.5802406494347,288.0364600746206,288.22111074302654,288.28752031571224,288.09531976500693,288.14949160647467,288.2746276311188,288.1081753928192,288.24397920131565,288.1504232732464,287.96016912474727,288.37773434825687,288.3795457657314,288.0411558691082,288.45700321078226,288.07684595536585,288.34944963768146,287.7935477278595,288.372171384561,288.38733540944764,288.0354442572627,288.2158799398218,288.11284136367726,288.15758699775336,288.14193508570014,288.09785791068947,288.4703004525075,288.151260604567,288.5007327959225,287.89010002417234,288.32224894377975,288.4006247172366,288.3324346062803,288.37324111966194,288.44214071514006,288.31305208024804,288.37090057433807,288.1413567222174,288.24063278924564,288.2518897732114,288.2752030494313,288.2408487622075
282,1873-07-16,288.71521373031806,288.6331625144445,288.4679098637241,288.47729385626826,288.546350940157,288.6402324309137,288.63539495592437,288.3988267267223,288.8139381317609,288.43316097017293,288.5806560232797,288.5695984037762,288.5389397360315,288.4431539796224,288.74598635248515,288.50407203853285,288.5906142073714,288.41461875803253,288.26592768484664,288.53152438559744,288.76990820016266,288.2593846150011,288.69225243508197,288.37238088319396,288.5678323254183,288.08968599116287,288.691807585507,288.5501077859567,288.45655951011173,288.37429332725645,288.5533227101767,288.42933266583407,288.4140826692978,288.3299213510515,288.5622756117882,288.4392829181863,288.730328783183,288.1565721896577,288.58758197059166,288.53015214996003,288.6858389977433,288.66886297116207,288.6692902668121,288.59011888193817,288.7030586011588,288.3667525413075,288.4999934499941,288.5332881438805,288.6515139265121,288.65998922749776
283,1873-08-16,288.44743362916245,288.3754149626782,288.2898133351896,288.35841190612103,288.409989769256,288.48809540609057,288.44565701661475,288.33184051203074,288.4372187789267,288.2437864378897,288.56761588947904,288.35482162842624,288.2803641878613,288.2784842962492,288.4261187033447,288.31279675504555,288.40884620042084,288.3227915526131,288.0879396355495,288.43598501872583,288.41102859943334,288.0995399766125,288.43526629927436,288.20335273177494,288.3878582979119,287.90615696443194,288.37774348199764,288.38803896414817,288.15082894714504,288.43859914344415,288.31865951371816,288.135276530722,288.5123911405961,288.21488805354375,288.4830414396104,288.27473635971296,288.61413121128663,288.05574300977787,288.4297918341177,288.3693807956049,288.53722627591935,288.4950231240793,288.5733707030043,288.3998423983696,288.45708219869044,288.04351933408896,288.3005413637932,288.15584822440695,288.52352195850654,288.31440423018165
284,1873-09-16,287.6936057450205,287.60248790118635,287.60694366161823,287.562836290179,287.805502947984,287.77854813777174,287.7420544604226,287.4574985798225,287.79246028092774,287.4330459156312,287.6684586438158,287.608816120163,287.6155438539403,287.51897503335726,287.7730339427351,287.5554729691434,287.78146446479116,287.69865212578674,287.280374455973,287.62245042198185,287.74405950211235,287.39182473336297,287.60817850422336,287.39188685610657,287.59332381282724,287.28237543634543,287.71028586888974,287.634550223294,287.530401867226,287.5886631930962,287.6318029180818,287.3818580726137,287.6931773360458,287.377343097623,287.64179822751646,287.54819596589545,287.7706936799146,287.3447887472328,287.6611883977732,287.59956318236124,287.7500622326181,287.71205429456296,287.7907493427506,287.6575730873271,287.6584866577122,287.5101687351776,287.5205945305599,287.5641515013865,287.69949632150116,287.5447349081408
285,1873-10-16,286.76413986151704,286.54314021573003,286.5930216495691,286.56921893535895,286.56182828150816,286.86394528004644,286.81683598376884,286.3886121650356,286.83872767976743,286.4586442276196,286.4990055749805,286.84531354291596,286.6968339213624,286.442646322361,286.8439155525496,286.39158812772195,286.52820636505817,286.35668115112134,286.33753190994963,286.58401680690037,286.7975578393034,286.2114499155281,286.82415420611045,286.34862639555524,286.567073700911,286.2470346853519,286.63916755723386,286.68054007040126,286.4035328192017,286.51722938745525,286.5933358316498,286.25846400447335,286.6394196904155,286.3996313169843,286.663710501983,286.3595610491801,286.9289289460734,286.3623429626474,286.5836770753629,286.8242294258904,287.0372205760354,286.7210579003688,286.64627738849305,286.6616756341693,286.6927338666568,286.2755968113542,286.6318293666596,286.59079085504163,286.6652762223685,286.55893473056955
286,1873-11-16,285.9180593730374,285.78758065930964,285.69102218793347,285.4062926967963,285.72484090466884,285.96826834430937,285.7791102657138,285.53659104890085,285.7125480467807,285.6916208819212,285.48731983459527,285.86122377491137,285.9693502867244,285.56790669765707,285.6572093989227,285.6107711255879,285.5795606471563,285.70391608090983,285.5406685448394,285.58658697426966,285.84652309025654,285.3615193151725,285.8184197414254,285.397835488581,285.738482678497,284.94594659714016,285.7551186991282,285.86441253912585,285.8242998594639,285.6061633651258,285.7708344999011,285.5028567478066,285.70742990772453,285.35458361609534,285.6128641708607,285.6337636273347,285.90079152159416,285.36136560262946,285.78866101187,285.9105208315612,285.85912921098276,285.74936698973124,285.8247424191627,285.7418501702075,285.6667077217327,285.2801570234945,285.89669304431493,285.7661619121556,285.7992240765538,285.82452125153594
287,1873-12-16,285.0146880041481,285.1662639570382,285.10434628750585,284.77298989316694,285.04521794426927,285.3547482943081,284.9508813903761,284.8034403974379,284.89325813905265,285.04116632536574,284.98523169824017,285.09024431353726,285.0149164764174,284.99462408830834,285.0055201221342,284.7474401712143,284.94733353831225,284.98468172321986,284.59433763187707,284.9005592702781,285.29006480315167,284.4590592420655,284.9747879413038,284.64281248183636,285.0861617342884,284.43641768135154,285.12185945458174,285.3900944115274,285.2407057581255,284.8912086406478,285.1649292825865,284.6102854111394,285.1471036693229,284.42748628570945,284.9292981748107,284.9353028013279,285.1391289957946,284.73991373685675,285.1184818959385,285.2619882997399,285.32610577955006,285.12852072833687,285.0995527605118,285.18598886791773,284.73487362096927,284.6383553040747,285.1237829316349,284.9530836946182,285.17762094136543,285.1733552113165
288,1874-01-16,284.95814935584184,284.5163791689677,284.7167837755323,284.4740255929528,284.7769984403344,284.92354921336505,284.535926644366,284.5575821109162,284.58624351614833,284.5230983846429,284.47301078031904,284.57431482822835,284.7451163318945,284.59822725082137,284.7182213931123,284.29597990849373,284.44610645329044,284.44853741762284,284.59075324705924,284.4807926740032,284.6222050573352,284.1608437746311,284.7266965962475,284.47826126149965,284.6816566284146,284.08825083985295,284.4722202295346,285.01540031745463,284.79857812917896,284.3929355500631,284.8552537482684,284.4373484222889,284.6279847760665,284.1224246762092,284.6831638315857,284.71939635743917,284.8843623863278,284.48073541170254,284.59570237722255,285.0306928141125,284.84087639838145,284.65909899686426,284.6528175925132,284.79463180959783,284.6093577563599,284.3175021319557,284.7900757540609,284.67311899141555,284.7266302781406,284.6861896306515
289,1874-02-15,284.9660330498694,284.6606066700982,284.77491938499685,284.78017894673786,285.0039137647115,285.3062192202725,284.90603356711597,284.69675508110805,284.73278081222696,284.7736170030291,284.6499876384403,284.75431322431564,284.8913339437247,284.71863371845546,284.8264827012668,284.58910124818755,284.8308736726491,284.7150807709282,284.4905294389526,284.5342159309903,284.81804279697013,284.5608251144735,284.88075458700496,284.51044226092733,284.75682822987426,284.3219516989407,284.8702471860076,284.8361889272121,284.93954384670496,284.6918366979797,284.8729410371643,284.4742351542672,284.6030894752986,284.5205429190688,284.9248617899298,284.7104950192666,285.38212467754437,284.53210802954897,284.887021180866,285.0699904223114,285.2947529504538,284.6054643663487,284.627479771845,284.7729864490147,284.9576742945212,284.22526354085886,284.70711104202456,284.7085752904732,284.9340327241204,284.6928325542267
290,1874-03-16,285.6611834366329,285.34011661967935,285.67209981800784,285.24913932206334,285.68296258024776,285.7841129616767,285.5223554106664,285.4174820158067,285.59854772439417,285.53329709262846,285.2666079172365,285.48465794206334,285.21296947678553,285.660090088717,285.2955524439647,285.3361089504865,285.28590337026776,285.3350171125652,285.4128745985282,285.0816502328783,285.6070624396137,285.3250206652666,285.6227441863433,285.3923271717712,285.54221954101837,285.02682755841727,285.43630920341957,285.5316319654129,285.5565846460576,285.34267999238807,285.42720137611224,285.06706955300007,285.4238797726586,285.41735268663854,285.5933871202151,285.4838487282384,285.7532692626126,285.1569126604622,285.6252412819604,285.70047284026845,285.70299885909697,285.5149109542808,285.72692976450236,285.54482633209244,285.50999585901076,285.14507594766593,285.36736594548313,285.56613920685453,285.6568631845554,285.3773586307684
291,1874-04-16,286.75318063944997,286.33928838172744,286.6629201533743,286.36158665188174,286.5489413169689,286.67561658978826,286.53087811071356,286.4657236695387,286.48903990569846,286.54592557396836,286.3706778490728,286.4910910535282,286.59382515702606,286.5333294989582,286.49502222710333,286.4217780810875,286.3859954322248,286.3974740867956,286.2990749943087,286.250504858737,286.59371642993676,286.23130284244314,286.56590905173044,286.10852223745036,286.3457485156436,286.2092079941947,286.51846737013466,286.5470824045176,286.4933106096903,286.48335215141236,286.5618842527772,286.42065702905194,286.38265840007966,286.4516540144983,286.5174745539072,286.29796022229056,286.80000468238313,286.1665843854274,286.5733623449389,286.77088780013577,286.6594828041212,286.5584473407832,286.6471225335789,286.46352313611726,286.51366910090616,286.32557344803485,286.47937346926614,286.5161697165022,286.50239959258613,286.4412548128019
292,1874-05-16,287.79787088363423,287.34542545467764,287.53620102910486,287.3076919705818,287.46040765928126,287.62317930374553,287.6065040154794,287.58990941107584,287.5786318993897,287.49936989231935,287.3735597752585,287.3691352261147,287.516335299811,287.5134372174624,287.41993193040435,287.4250626996122,287.47730110809897,287.4155982889214,287.4881144832591,287.38085076743596,287.55117268909197,287.3909349061671,287.5148446787933,287.22454415218135,287.3719013681029,287.1709433963162,287.59144733741107,287.43748884775766,287.6239415936801,287.52247614999163,287.63206979348826,287.5030132404069,287.3853831691609,287.3611642757544,287.59299062165184,287.4262135776146,287.8622955703864,287.29088402392887,287.58835629511407,287.7303803966901,287.780958247675,287.6596533510934,287.606708873702,287.719924370244,287.6637487649743,287.2878064870302,287.72932979757877,287.4871640901626,287.53606310417587,287.69191006815856
293,1874-06-16,288.4592173951193,288.11207558084953,288.3430565565369,288.1856091330331,288.2537094037573,288.49525805838095,288.3251636076188,288.1881532646685,288.3147290147517,288.1460447454717,288.25314544006415,288.21057715370705,288.2158547198677,288.21774114308045,288.06478268759804,288.15243935818575,288.08793864500586,288.2019006965894,288.16467750367536,288.04789908380144,288.31601469745505,288.11463481928354,288.3624325230955,287.93684865885115,288.18850417347045,287.99759022014837,288.45835795841134,288.21529991735446,288.3111746864328,288.16802712555017,288.2109098343525,288.10220154364595,288.0966283422812,288.05297122301397,288.295005677336,288.264979814802,288.61783732441734,287.9938097720007,288.42304072841694,288.4079217263639,288.6462998047456,288.2027529324203,288.3929444094746,288.3694995141836,288.2735823228703,288.0369800803085,288.30706122005137,288.3218773094282,288.5384735694579,288.40118759616905
294,1874-07-16,288.7409776480328,288.4846127939153,288.79130253579024,288.37909547372874,288.6724341594871,288.75889596641724,288.57088355073233,288.6473259214515,288.45454440498565,288.5305775995373,288.49786551046884,288.2851241049713,288.45993478334117,288.6026489452943,288.4154345940943,288.6035461321203,288.42368970436314,288.5160599000085,288.5961192962955,288.2913129577418,288.5233233569258,288.4313685936716,288.7318166326069,288.24230111506137,288.4286201170404,288.32509944131465,288.54280995345556,288.7378458781913,288.4950440315774,288.4878652763407,288.57530123272437,288.4634444364126,288.30497933089106,288.50072832863253,288.6491799264642,288.53809529328,288.80947166902996,288.37191621598004,288.6836792556789,288.6613852847818,289.0335260731577,288.5448871642661,288.51050722933667,288.59606192724243,288.6321938564034,288.421998008684,288.6892931035498,288.45533533071523,288.79902466987954,288.66126947820266
295,1874-08-16,288.4813917944149,288.1730038107321,288.50418718928324,288.2324296359604,288.32199354258336,288.53858765971165,288.3393328936223,288.3382478957679,288.4195280463653,288.20009213718873,288.6022175856689,288.3068334235516,288.21380218073614,288.41809255013624,288.3349682657927,288.2302676006784,288.3056743214516,288.42002199439366,288.4447810109875,288.048204738986,288.27594549834697,288.26541169014325,288.58728569418895,288.10084780950433,288.1756533260556,288.1260784797634,288.2386694652529,288.3129256218971,288.34950565582636,288.2368209717469,288.33961206739696,288.3576221984238,288.24402750394967,288.3167901283653,288.51178398672124,288.38318288776077,288.53667377435397,288.3204434475079,288.43723241692254,288.5801363903964,288.67850356106965,288.2426141527968,288.5781217640161,288.4853426867605,288.52969481433905,288.24911393235556,288.5722860459145,288.4020251840388,288.510157074042,288.5248524666667
296,1874-09-16,287.7485414344783,287.4539009212517,287.8581853239044,287.56107246386506,287.78201980929975,287.72766711141713,287.72710761669737,287.4511163957012,287.54355714015423,287.6648984089208,287.82863316571064,287.6387896375826,287.50402685366123,287.6595519234712,287.49657394193815,287.71525514261305,287.64729143518804,287.4860068972962,287.5689613934529,287.23672945846874,287.65463337898314,287.6534962737948,287.811196868146,287.4529294204539,287.49904156689246,287.4514201915067,287.556695831648,287.8365872857355,287.6270794190731,287.382965677772,287.5876594393882,287.5157225011389,287.4677816006984,287.71691762089364,287.8468591929706,287.7851351637731,287.7502834750337,287.44504598749904,287.6005503310557,287.7942058266983,287.93993302076717,287.6047627210611,287.7228778901025,287.7105548760751,287.59932208579716,287.35702587805775,287.8404017095699,287.64463285239543,287.8232910643824,287.82810257869056
297,1874-10-16,286.8400763190019,286.5147991617349,286.66528981199133,286.5353348870403,286.75619050555804,286.75777185438267,286.76990671450045,286.4860618593043,286.39946061464485,286.6468023183713,286.74321719576875,286.424229066144,286.4608709261587,286.55532896640744,286.67912895024216,286.70300291093315,286.4648601611975,286.45953257145885,286.4001591402914,286.4269498239375,286.7370075705814,286.60504722186926,286.88637035287906,286.53629434318736,286.62475706152395,286.4112315409488,286.52994342452314,286.7889252880074,286.6881480302468,286.55112412591006,286.6628529123925,286.6150287646897,286.4638317420317,286.440021528662,286.8383995641393,286.6362667410008,286.70161525704515,286.56143187709847,286.75700497915807,286.78013204334786,286.95504940843057,286.72774109710423,286.71742664850836,286.6152072265953,286.65533278243635,286.54403533199616,287.0626823136765,286.67687736825354,286.63176482833126,286.91182227863374
298,1874-11-16,285.9174988010797,285.627467096651,285.74399114452274,285.7534100741992,285.9214929768251,285.9810381365619,285.70513540931796,285.62018420899886,285.4068449214036,285.68535197314026,285.6652272023706,285.5276326350987,285.71447456203805,285.60806897407326,285.6786637653336,285.46260728086315,285.4932732988404,285.59026664587043,285.53408327951547,285.24548650724927,285.8013837028089,285.4115411946202,285.7269015355529,285.64539683952864,285.5564818673246,285.47908348568234,285.5467971440525,285.86942385693015,285.9300911590272,285.83835779490687,285.62651127149184,285.49666853045056,285.65620557552614,285.5190512373069,285.811476019859,285.5992323420875,285.9525569130685,285.77719557698435,285.9015061219363,285.8216929661118,286.122918356165,285.6905785486343,285.80960368459193,285.80599566370654,285.62007056843817,285.39337958381606,285.9443010217367,285.61104126648326,285.95039720735434,285.72341634578805
299,1874-12-16,285.2168417608213,284.94085180047716,285.01568993285986,284.94685492035404,285.24125391700625,285.17700747820624,285.0110483200687,284.9963975415214,284.808455617448,285.09046652492384,285.17407484322297,284.9142689766318,284.8598130675622,284.8915997717203,284.9752817686368,284.85777690244765,284.7873721047172,284.93847599583046,284.96379089497555,284.74394187471836,285.14975418400456,284.9944251281896,285.0364381219121,284.79303329511066,285.05032394453923,284.74842923117654,284.98578779872605,285.1567825704692,285.0484105447744,284.9698147311301,285.0288634163096,284.9041730519573,284.80185818621425,284.8896341047332,285.05954205885735,284.82244666025406,285.14510158586825,285.01812571838286,284.8980018593146,285.04929190737096,285.40011098782975,285.2726732956852,284.9191675727305,285.07612865016887,284.9796336257482,284.72265351150514,285.2900444277261,284.8783770715005,285.1242831442246,285.0366471862844
300,1875-01-16,284.68674905323473,284.51698040386185,284.7272166417521,284.44445431982643,284.75367042436216,284.6523927403447,284.8174710098395,284.57077491149136,284.42541716411193,284.6657196625094,284.53036029406286,284.74141206306285,284.23014153766934,284.81403721412335,284.66690346120197,284.76877075431435,284.2301989020802,284.5037450951248,284.53875709614584,284.41672427107613,284.7000658015558,284.4245632429728,284.7373158883137,284.3239281113211,284.5942518604157,284.2919828559905,284.57543327528504,284.53310171048764,284.9198102827033,284.58565779487986,284.76274326302445,284.704204917149,284.71943259740993,284.45754508868737,284.8338279864479,284.561177843007,284.8237849474403,284.6451263868545,284.4656625142641,284.6505739861693,284.9422274258914,284.72206663917467,284.6718373816198,284.7565080813535,284.70380447963254,284.3197206979029,285.05513485360973,284.5738326170129,284.78803763483614,284.6609938668652
301,1875-02-15,284.93930710314197,284.5831839932069,284.8697505020263,284.6114247322026,284.92582934947075,284.4549100195667,284.880269623881,284.52471379651126,284.7592423867385,284.61784816990485,284.8909991591293,284.57943907241383,284.6011943638136,284.8453539679884,284.7961337608171,284.82957898551905,284.66189288342974,284.6538776819684,284.75652374441927,284.57705033684573,285.02731639042463,284.72138186418357,284.9821364343463,284.1223341084512,284.7606513044923,284.587415534712,284.78873248499815,284.72146567041125,284.8081318166332,285.0512226371323,284.8649937949475,284.5879274794032,284.93245295308924,284.70376826490946,284.8855393193459,284.8505874250064,284.92513809014724,284.7338100920916,284.6943559454478,284.9873238929057,284.91373267768347,284.73591630379036,284.6728453459218,284.85359652652284,284.89701247315384,284.76943923296284,285.34817925842447,284.50370169794024,284.9788633504539,284.86605808240586
302,1875-03-16,285.71184941622766,285.4790862237486,285.4150739122592,285.3733029021152,285.5223083916908,285.615262780245,285.539313283261,285.43671109994153,285.3941585792248,285.1384625837987,285.78688634802995,285.2401788521161,285.28190911148835,285.5598469793482,285.50900924400634,285.4653554263342,285.4186380998533,285.2900307898386,285.5699922065628,285.10963402553085,285.70000846068945,285.21155822001265,285.8166064353623,285.4724759248352,285.35423798499795,285.23106144946513,285.43979014414623,285.4271971180624,285.4955812539305,285.6218751952618,285.51884443708707,285.2517843507264,285.47374272963646,285.4030521019636,285.51331337710013,285.3766450013637,285.62006919615334,285.4666036879304,285.5685937414693,285.65940215718757,285.6782503404937,285.28285402881335,285.2915426510318,285.4618182687041,285.39480331703567,285.28600687741437,285.9709998545474,285.44282434854796,285.58339488829296,285.5248014881477
