,time,r101i1p1f1,r102i1p1f1,r10i1p1f1,r10i1p1f2,r10i1p3f1,r1i1p1f1,r1i1p1f2,r1i1p1f3,r1i1p3f1,r1i1p5f1,r2i1p1f1,r2i1p1f2,r2i1p1f3,r2i1p3f1,r2i1p5f1,r3i1p1f1,r3i1p1f2,r3i1p1f3,r3i1p3f1,r3i1p5f1,r4i1p1f1,r4i1p1f2,r4i1p1f3,r4i1p3f1,r4i1p5f1,r5i1p1f1,r5i1p1f2,r5i1p1f3,r5i1p3f1,r6i1p1f1,r6i1p1f2,r6i1p3f1,r7i1p1f1,r7i1p1f2,r8i1p1f1,r8i1p1f2,r8i1p3f1,r9i1p1f1,r9i1p1f2,r9i1p3f1
1181,1948-06-16,288.2629275308363,288.5224598547418,288.4930002862459,288.65181798718385,288.9757240686192,288.5701940776182,288.2857696599535,288.48556827192203,289.18233335502055,289.06430663178975,288.60004222925244,288.3716930998472,288.59824904091835,288.8508330359728,289.03088054190187,288.6666338325964,289.02681518809027,288.4136337738614,289.00426399858884,288.99881062435736,288.5761868156567,288.7831648179967,288.349541448538,289.3565771665779,288.9388616595749,288.49299594473223,288.7914732868318,288.3328801738016,289.1652745605633,288.55046739423426,288.2515585706383,288.77922057288197,288.34591384412647,288.8159173257585,288.8240218423632,288.46880771385514,289.18326735088516,288.4841913173733,288.7105039335738,289.0684572303869
1182,1948-07-16,288.6903541200991,288.814864805592,288.85735949947167,288.9011122999943,289.2490324231883,288.8201579440123,288.58722035356305,288.8953139494924,289.4858963981237,289.3082845209671,288.91611986922953,288.57701630081203,288.862703603475,289.1416507330841,289.3309379426887,288.99441056605275,289.21576752492587,288.86170460442077,289.34623650926216,289.3211021502064,288.9811187409902,289.1242366484816,288.60111396923605,289.64528634990126,289.29455632124507,288.79362786574245,288.99653692378405,288.593074612644,289.61085837120396,288.6973816766176,288.71138838181815,289.04409180674753,288.64118384640926,289.0308901871768,289.1027033178611,288.75640985594595,289.5159344355185,288.9130009578001,289.09347986777493,289.1572855313091
1183,1948-08-16,288.5829318462102,288.80429710952956,288.6514364580823,288.83092089310134,289.04294214179174,288.60197238252806,288.4226940487569,288.6448858205856,289.2308292844441,289.04390600821625,288.794935797048,288.4229731913894,288.7950283262816,289.03070819806504,289.1088932001645,288.84135737386714,288.89718636715554,288.730759899967,289.0478320554213,289.2431817716453,288.73610567646006,288.82944017507054,288.4565965697238,289.27572259526175,289.0688556758679,288.72035939287827,288.8044173427588,288.35525598659837,289.47918095527467,288.68596688009427,288.7361472233527,288.9508027190764,288.48179692960184,288.93687837550834,288.80561368538497,288.6362623977937,289.29851573901044,288.4920689175338,288.89072197436303,288.9719830327022
1184,1948-09-16,288.00606909681346,287.9916303023476,287.967358685603,287.8858811546832,288.3483842385977,287.72953818534205,287.75485083403066,287.90955290450574,288.6018440978789,288.3333104105862,288.0816511447515,287.6313671103756,287.8169930658646,288.06435593325176,288.3702756712396,288.2053092619872,288.1724274971684,287.92498866525597,288.4147840516727,288.3514067978982,288.00802664891137,288.1864755604606,287.7304555602549,288.76264335595283,288.30180816686976,287.96533910319374,288.0512685809774,287.6502890902367,288.680702043954,287.8948133217835,287.8334647049408,288.0979623452416,287.76954590876096,288.0529635235632,288.0665998829517,287.8623976358191,288.608086310404,287.86011033730875,288.1442734070748,288.31395687947975
1185,1948-10-16,286.8508640435374,286.9397785971135,287.0678483065488,286.8457842650604,287.2906624566739,286.76500115636225,286.68470315648636,287.01423242331765,287.529309445037,287.46032635228073,287.043159046371,286.70065122171764,286.8844646361261,287.0790885901646,287.49928334013515,286.99790615417226,287.1221412967764,286.8927399704455,287.496430999059,287.49036495141877,286.8910131871735,287.11239649090516,286.72906762755497,287.71020048541925,287.25792304177577,286.91387816584347,286.85533648881386,286.49979264410183,287.785984448132,286.88876451292526,286.8695846064693,287.2415029607382,286.67387620319715,286.91151327630985,287.01687871480283,286.78834544475194,287.5885243027517,286.9725412764637,287.06307575519855,287.50605123107977
1186,1948-11-16,286.14303695787817,286.1861040726717,286.2903655119265,286.1212116950003,286.1282279684567,285.897768079603,285.744033676955,285.9914403261499,286.59947027623105,286.65261526333757,286.4155472352025,285.57642172124423,286.1973420104879,286.0529255063977,286.61669578906066,286.14888574184226,286.19492278008164,286.00161002083917,286.4775771351297,286.4270111929525,285.87669814852103,286.2029229715038,285.6453898096459,286.73675231443434,286.4844707121161,286.18093798862986,286.07757463967954,285.70943274563854,286.815757144421,286.0402110857469,285.90769012576123,286.14429200319825,285.91181679952206,285.95362528981997,286.1234099012213,286.06004879590535,286.5318898239289,286.27286646787405,286.2785864961831,286.58041785862935
1187,1948-12-16,285.56451954001045,285.4890232871143,285.7295394050096,285.65148215865463,285.6049428930417,285.33679159585927,285.0418839947453,285.22949033294014,286.2807790118441,286.05395989284875,285.74803823899,285.2734121690269,285.5633235170322,285.5244806697931,286.13644393549316,285.7228249829068,285.49149531643485,285.29077255015676,285.9195811820385,285.8367081919977,285.26560670880207,285.5749845218835,285.27409659093615,286.2967182170268,285.81789497113357,285.4558277975724,285.45336301250495,285.0849993413995,286.07860824781085,285.3595471183302,285.3746462778203,285.71293308242196,285.1699195269906,285.45388117382174,285.7388727321783,285.45963812774426,285.88919068598665,285.521777065853,285.8351803452762,285.86398903978727
1188,1949-01-16,285.23926642877,285.32365568345494,285.33019447681556,285.50443101519005,285.4886606457064,285.21069582421086,285.13091413409023,285.1511708950814,286.2490158364095,285.8211515308645,285.8222053937991,284.9154420668143,285.39689998218745,285.2323411426468,286.23375417671934,285.29453803249146,285.49575866328263,285.3136645667267,286.10134902695467,285.4118635887838,285.3235793284379,285.2572377263424,285.1037260038844,286.12065686505457,285.52846188876947,285.4656979280406,285.2394277875214,284.99769895188126,286.1072317002234,285.1995547783704,285.2717166327475,285.6118193303002,284.82082418458623,285.28009306346166,285.21723389320204,285.6503688952418,285.89462670806705,285.3559348457285,285.3423709611835,285.62447363563484
1189,1949-02-15,285.4768005247424,285.5031217439,285.8124572038854,285.54000007261914,285.5421980796123,285.37850559739746,285.6559916451332,285.469159045441,286.46242908058167,285.89671013119295,285.8991833773536,285.29084274295064,285.7689356859189,285.76215653784624,286.33417797477955,285.8211085534429,285.54583494980693,285.615709607998,286.0923785506184,285.6431227655604,285.5037394590005,285.7116189183632,285.3998515159847,286.1595753288699,285.77356848090847,285.62893003987506,285.47480550188595,285.31740785449836,286.4103060606476,285.44804482027314,285.580201966013,285.8365511043333,285.4497118141618,285.3421820680161,285.47737908770273,285.8037781623966,286.124794880921,285.7204903499098,285.6937795988299,286.08401284964094
1190,1949-03-16,286.26319455557615,286.3859429428288,286.37338473646025,286.25203781781005,286.26078016833833,286.09638437062773,286.21967051650887,286.255966352222,286.86196572042195,286.6677236552844,286.53369077598984,285.9603022654793,286.37741353816523,286.3312531100423,286.774543329377,286.42194324558466,286.24818509408396,286.1185571285193,286.7378065080799,286.2996397617218,286.2030589707865,286.39678817603834,286.12033277732695,286.7177159167411,286.2867269377157,286.2255216183996,286.10004422285806,286.0605847815825,287.201128745309,286.4683431013231,286.33518524583576,286.2934649877333,286.2673007835524,286.11365310902806,286.2756867902654,286.41826625197535,286.60925812265106,286.2337522566768,286.35497312881773,286.9156280931945
1191,1949-04-16,287.268497723911,287.16052977112224,287.2031295948586,286.9962725126926,287.2530127717268,286.960049672281,286.9161560279086,287.0759031690619,287.62506447946544,287.54983631258386,287.49314657618334,286.8727871011322,287.42479085871156,287.1975002929485,287.68240829029907,287.20280815167985,287.1954913492787,287.1494835839976,287.40179566559937,287.32414015919477,287.0759395502537,287.35034179853284,286.9736132898439,287.69201320946433,287.25661991929474,287.2766034091215,287.01180953720205,286.9032916641739,288.0759070983204,287.10799778715625,287.1687812251529,287.40206689390783,287.0210129819516,287.10205729205586,287.1119942702346,287.3344131720059,287.44990403858117,287.40492209492385,287.2861606831781,287.62275420172114
1192,1949-05-16,288.23647368961707,288.0551686595932,287.9787707999606,287.7242079799531,288.17427862847194,287.56058170748764,287.8424823731725,288.01118021909025,288.59727651603293,288.4787698985183,287.94037829759617,287.6676324115563,288.1219013080438,288.04601732246255,288.58055309750574,288.17767299536627,287.96030540589896,287.80194141852013,288.2868498537876,288.13419640223066,287.86092991116584,288.10217459184304,287.6843007162067,288.4954558762304,288.0789480400242,288.1679479734874,287.78857170164116,287.77803263737513,288.77362000182586,287.887250238106,288.0474161830032,288.1182508829731,287.91705233366343,287.8091123359259,287.8941027102422,288.0851305571581,288.334088458962,288.0421467730695,288.27532643398973,288.33088036451716
1193,1949-06-16,288.7189953157398,288.67803169716933,288.6202619176904,288.352206771593,288.87700622208007,288.34057584322267,288.40007828677653,288.64193814118096,289.1342930576166,289.20534169016315,288.67143588323296,288.2193702406374,288.87091681783386,288.68202858836503,289.1765933232294,288.7306362911451,288.4956877204643,288.5395931206611,289.14140668234364,288.8200016937938,288.4399617093146,288.7843806058908,288.41079019488103,289.2865805058042,288.7159714337926,288.71188499400324,288.40215436273104,288.41736041494613,289.3834219847067,288.5697339684131,288.5857401070764,288.86397317579605,288.42353008299034,288.4845059707725,288.4123978071465,288.73092530787136,289.06154155962633,288.7662902780455,288.8125599016706,289.15181892740753
1194,1949-07-16,289.1723515910461,289.04972737429966,289.08046681487457,288.6880060568005,289.19844360227046,288.6435930408165,288.94477715301906,288.9768207117688,289.572554872925,289.558301899024,289.0654101609503,288.64120028696766,289.0949354943997,289.0364380891916,289.5181603041642,289.1166777838143,288.81801725424333,288.9555923405834,289.57070129804146,289.07000745329884,288.87257688827157,289.2422176212653,288.75671173067747,289.7547576482199,288.9586003440082,289.084497637264,288.619190240082,288.77260147738116,289.65861319772154,288.8717623382417,289.0397222762683,289.25849843574315,288.70898486636224,288.7962341107075,288.80117211683597,289.0502783900636,289.4248144285905,289.1134806113223,289.0372000333377,289.59229017310855
1195,1949-08-16,288.9523765789586,288.8723646134873,288.7242217491647,288.49429521417153,288.95097069108533,288.36306218321994,288.74803380059313,288.77741351698324,289.3169142248622,289.21928149071124,288.81215448102535,288.45711048553034,288.9099488782082,288.79374117786034,289.21432185991017,288.98231761294636,288.5732435044608,288.7081678841051,289.41455719438096,289.03293033110515,288.81961899463226,288.85096026232924,288.5856056592595,289.3386432984643,288.9043692731758,289.08383463502474,288.4514820927938,288.5383680387871,289.33197521708473,288.69183934722184,288.7014534076631,289.0185284274486,288.65081200976346,288.63791782058036,288.67390703552167,288.70152172459984,289.11535769093103,288.9981059173356,288.9924667701738,289.2264761857033
1196,1949-09-16,288.1129883345309,288.1152190531751,288.12421055236183,287.68991243647343,288.23576963818516,287.82615190702484,287.89354545428904,288.1694654051309,288.4792392187475,288.6837271370995,288.2676301866737,287.8429147814253,288.0706041176449,288.1041320500404,288.4493031920223,288.0093867604405,287.7090456648285,288.0473627938435,288.6906902103171,288.21336326795074,287.9144612866844,288.1772010629401,287.94060074219544,288.6690360214605,288.07953433723003,288.2878778564012,287.6684594756064,287.7637799204283,288.5709913580497,287.87240553542625,287.9978276850528,288.3809555826978,287.8478394244934,287.7768431083278,287.78773132742526,288.0767268862799,288.3901658963569,288.0916523441504,287.9464298483904,288.6262575714522
1197,1949-10-16,287.0992839799867,287.1048248321453,287.04749816851677,286.7462850393922,287.30319182374626,286.8034293981225,286.7980306883259,286.9436577036036,287.49541888538437,287.71396459115135,287.1492053118764,286.86706118884894,287.0644320715416,287.172686682342,287.55247830598887,286.9634745778344,286.56460610204016,286.99404924606154,287.732430108958,287.1381886835218,286.9678301701722,286.9714383573101,286.89001727484816,287.6649480673698,287.12393395472975,287.38180278980235,286.6415739574542,286.7476401794304,287.45245075616646,286.881279229445,286.95367269190643,287.43324158068737,286.8391824814758,286.6723126866667,286.8228951830099,287.09067637422226,287.3177162550062,287.1226160923122,286.922609724064,287.563403353342
1198,1949-11-16,286.3611272752782,286.2587547101399,286.1325987058203,285.73658697695134,286.3994377940316,285.89323211227065,286.13722727124616,286.39449098332983,286.57443951317146,286.8180471524433,286.2314389549791,285.9356026032149,286.1375740186364,286.2606330731235,286.6589828744028,286.29161303572727,285.66298203431046,286.200699727652,286.92052301384103,285.9515675180447,286.0685518042891,286.033063350045,286.1212809259838,286.5839974053671,286.16938037227095,286.43392667501274,285.5485946273306,286.1439756790645,286.6275128960234,286.1379087068777,286.1098135480688,286.5409509545787,285.94321282073315,285.8503836005733,285.86721864093346,285.9205592441043,286.29332636904803,286.26845543688614,286.03207437280844,286.81953639029706
1199,1949-12-16,286.12313112506473,285.37805347472477,285.4164290424838,285.3703009376131,285.72429467086664,285.32742201403147,285.5155461773025,285.91297321666514,285.94329779041647,286.46461020514585,285.8659356738985,285.290465990976,285.8171272552266,285.8840539999822,285.9293268713845,285.6770222712244,285.14795636250363,285.75499401384906,286.49903284113594,285.5797111703928,285.6492227230116,285.40536689455604,285.8773119989877,286.1682486745277,285.53323510503446,285.869868300357,285.07478058499413,285.4621584531677,285.96660102446396,285.4031378233266,285.37770427118335,286.27659073392203,285.3178652374473,285.34082894546594,285.2279382894408,285.5944976799711,285.8270881658665,285.70742656814934,285.2716196301088,286.3570052473634
1200,1950-01-16,285.75173308008306,285.28617844028753,285.52397687015394,285.1516294814954,285.65744026155375,285.20678884043105,285.7242988440378,285.42469097280656,285.5827556533365,286.0851835346649,285.95136122587326,285.1670920732438,285.4487931494788,285.5436202843098,286.1105680284408,285.73463568923796,285.02856271001104,285.6441631233213,286.107367077492,285.59942226094535,285.60167486856295,285.22707538493745,285.4375623416001,285.84426098122844,285.61065163809445,285.86524578500723,285.07644634604463,285.10667826850846,285.8178097885744,285.45632045241194,285.4595219112297,285.768742249493,285.1585573611667,285.21707611123713,285.0053568628115,285.458703671604,285.42784858253447,285.81570569302926,285.17047331214286,285.9775666183932
1201,1950-02-15,285.7827345462511,285.83184013672997,285.5812193209112,285.220272467057,286.2534047981146,285.5932124553744,285.71528385570053,285.88089531735136,285.95112182333554,286.39566748392934,286.19504718886554,285.4708569237687,285.98599430166354,285.9081751766183,286.4275109324787,285.81759516269796,285.34858676517325,285.90493310473045,286.54216323596654,285.78719211442507,285.89467697349687,285.54483939065176,285.86020917903755,286.17919061950147,285.75472536694093,285.9037598109511,285.4959972680922,285.61414968590265,286.0897823737185,285.78234643028327,285.649016502942,286.1276417459357,285.665070734897,285.3712414642238,285.4247221218566,285.54103838694095,285.90921526462904,286.29167775182515,285.73272867523417,286.2811984201604
1202,1950-03-16,286.60347337890056,286.3847591090298,286.48457028586535,285.92334714336874,286.7274017590965,286.19663714926077,286.3869190358799,286.37326376736905,286.79358344207844,286.7782218051878,286.64982810689315,286.1990350836158,286.5003182844687,286.56520807641107,287.0201442419122,286.54894519513107,286.0660618614195,286.4501230591542,287.10008201546395,286.36834022188634,286.46900068094453,286.0234898580438,286.4935741643116,286.8746617092865,286.4846740686023,286.41848709740265,286.0429733953342,286.35423225162504,286.6754052143842,286.3946370848924,286.31049152582307,286.90966380028294,286.23392427081,285.8642543627379,286.20667451207504,286.24809022932345,286.4204231506797,286.76038677251523,286.20397081933163,286.9097085802057
1203,1950-04-16,287.35511355357335,287.1969795642363,287.35664493807826,286.67079719284595,287.51506848696283,287.25401197066003,287.1762629030597,287.2405073527719,287.45784290398444,287.7384668616543,287.4864523958503,287.10610601306996,287.24427739321794,287.320661048764,287.85424409875196,287.47383988959393,286.9375925249839,287.22262404750126,287.77566699392867,287.16373569866136,287.41912857459516,286.8444472475399,287.4283556550181,287.46648106374005,287.3324245047421,287.5821492073032,286.8551745361917,287.1736543943405,287.4702352293484,287.3287807475329,287.2488553301462,287.77306595898966,287.26707673931287,286.7512269164453,286.81758168053005,287.1719337914271,287.26754371689725,287.6538410591331,287.0127954069874,287.7194549160741
1204,1950-05-16,288.0823199261809,288.0973552882172,288.03703482173637,287.7123651126075,288.23325981218466,287.90776313103015,288.105134085606,288.08023875731345,288.2702945191833,288.70896785645175,288.16425253792033,288.0333039339013,288.06179343018505,288.22814749764837,288.80006435803944,288.15386887540694,287.8543246235051,288.0927552292289,288.6677526643405,288.0940665841323,288.2019487056163,287.8797662821357,288.14240352062563,288.34052279545983,288.2477359227632,288.25512451566016,287.636952054274,287.98084294803516,288.1514874055276,288.03504895467916,288.03607228511834,288.57821375687786,287.9731923923002,287.4579034105563,287.7179030116679,287.98540072351136,288.03522085688326,288.321688099244,288.0021223955168,288.6742559604113
1205,1950-06-16,288.7668704805318,288.76715411544325,288.5872642945923,288.5561512182883,288.91261422309304,288.4516895796014,288.6890063537674,288.8989884682985,289.0174158792431,289.26929549218767,288.99324486674936,288.63068869783507,288.6170687014031,288.9813178800285,289.4892167322231,288.8538698373895,288.4447801192116,288.8107480087034,289.28860863441736,288.7673736997295,288.7535508569753,288.44284292592545,288.8249848163829,288.8601386477374,288.9617547730002,288.8100029632892,288.19616606032616,288.62625420943846,288.8538544762436,288.6976961019736,288.75195113824356,289.3934039833592,288.63476255587915,288.2304616061515,288.35765702626725,288.48262329643364,288.7703092344412,288.88287608948974,288.43610338442403,289.17563624844024
1206,1950-07-16,288.98860784582814,288.93676968298763,288.9907336566773,288.86310603228793,289.2098362484215,288.83612807967313,289.1538083189291,289.209655829994,289.2769081294628,289.586723385818,289.330646010442,288.9658405528497,288.76111306460547,289.5944478305002,289.89087070918805,289.15881117773097,288.80511606242345,288.9494642672173,289.6233806010494,289.1208443383223,289.1574355820578,288.58690624836635,289.1082549739587,289.2024053811732,289.2317852448438,289.2416358543454,288.4477048886785,289.02164293968923,289.082968293285,288.82424648311314,288.8714256448585,289.64504064984703,288.9049769683144,288.6300984098661,288.8091836121042,288.62877533130984,289.13872223497447,289.24275057099067,288.79316566521874,289.69166085281006
1207,1950-08-16,288.73701189258026,288.9620959303391,288.7749923487634,288.56108551449944,289.0701477064131,288.48545333669097,288.8176013780295,288.9737669515518,289.0601888860788,289.30467402618723,289.04666694620215,288.6843566812911,288.6082477836284,289.2189597402072,289.4578905843912,288.9050303611506,288.5189739680114,288.8175262427393,289.41974682108076,289.0460490713243,289.033256650497,288.5311151446449,288.8147272971896,289.00520378656097,289.1708279575873,288.83195677553863,288.30978502297535,288.8162643142774,288.8139590478833,288.75629498795655,288.82224545410355,289.4748596670171,288.74824009998105,288.38803259458155,288.7554713869016,288.52468949330097,288.98620811266295,288.99573725324325,288.5565078376851,289.30085456439906
1208,1950-09-16,288.15470624999966,288.14011129775673,288.0778460225658,287.818138785396,288.32191464520236,287.84050680253415,288.0190240059308,288.0787705856452,288.3185007673506,288.4940890052881,288.264428669767,287.97796251202783,288.0244347156635,288.477344500446,288.60672321685166,288.05062543464595,287.7123539727031,287.9658884191988,288.6928118966872,288.2629861582451,288.0989225782356,287.71979845774837,288.00669839701175,288.188865445847,288.3349944980692,288.0813647030695,287.6123329892602,288.1221621258373,288.21404672612954,287.9420362289265,287.93303144849085,288.76648282775824,288.0183164828818,287.58221236267724,288.03794673942764,287.72172131979386,288.3156890583649,288.2275017879706,287.6689148999169,288.5675042821327
1209,1950-10-16,287.01126113815457,286.98673358471035,286.84351760078135,286.7036721463644,287.51989475478143,287.05643129149155,286.9180220950856,287.14367338396227,287.4332070170905,287.52487743016184,287.2901430446861,286.93059285074236,286.9251312178121,287.56766579888745,287.72250418250167,287.0586039886006,286.7159483882853,287.0211152578122,287.72996953728403,287.31942121682965,287.24466161471673,286.6405335446493,287.06141548909534,287.3382055379447,287.44951232468674,287.1233963102348,286.79381924898377,287.10651309075826,287.1264063849363,286.95222334025306,286.9341369916562,287.78769767409767,287.2103424287764,286.5266912723999,286.90799843631936,286.7113544580388,287.19861465651917,287.10755918558465,286.6609300806546,287.6488828426369
1210,1950-11-16,286.17556294117776,286.28976726296025,286.0772181692179,285.87401230544987,286.5174136377504,286.07009022311973,286.0721220308778,286.1071789837843,286.51319779874365,286.7070635805762,286.21634649385607,286.0637120110356,285.9464163994911,286.68023421102396,286.68013788131725,286.29883830153256,285.71184885817416,286.2364328224034,286.5968149816058,286.30618062320315,286.5299031125909,285.71993121519574,286.05487285485964,286.317756479997,286.70162633422586,285.94222992159035,285.9524621716901,286.1042489527021,286.25340251941725,286.07306119546496,286.0862578128043,287.000303688065,286.0944828178771,285.84267517722276,286.04675011092365,285.9389267145047,286.3504239650309,286.3450124620447,285.6298375566837,286.54604022383694
1211,1950-12-16,285.7973845329088,285.58536395718494,285.5515257407183,285.2018113033813,285.93976079827036,285.4228267994702,285.50546209243583,285.5353610821131,285.8346123385628,286.06134111252237,285.73775733011183,285.52419236993705,285.3008134708715,285.98066654748936,285.97756958001975,285.75491089392864,285.416365722534,285.8294455697187,286.1633183628101,285.70107580784594,285.8082826694032,285.1503025370047,285.61884223830083,285.78245432955606,285.99117606994105,285.69420277964406,285.3186241711731,285.51241878009125,285.5504735164195,285.4460309948441,285.63397260365866,286.29310828776306,285.6074572254317,285.05142575236744,285.58299261443057,285.2395128371452,285.7587112627466,285.696401056808,284.89193565115323,285.8302164271234
1212,1951-01-16,285.39483444365186,285.62139859970904,285.44720928472384,285.34129677431554,285.77553335783705,285.3696545356818,285.4646023448527,285.3619289781171,285.8790401563058,285.8132555998959,285.79573619565156,285.3284664598458,285.1328746977964,285.9078486500876,285.84113990312386,285.2003914158744,285.0073673747872,285.57215944292153,285.8690821210912,285.5648518535454,285.64641353376635,284.9339873345223,285.181295828408,285.59779107633784,285.856776699477,285.6065289646571,285.0842467561775,285.5368083655572,285.54475293139404,285.4147496036566,285.09234513995295,286.320295748568,285.6644015524917,284.97961437025356,285.45490754962685,285.25571666185465,285.5042747811212,285.5380887000281,284.97799280065146,285.9324434826636
1213,1951-02-15,285.6287844353024,285.9589423032569,285.63060766205433,285.43828506404316,286.19789563539985,285.70743370557204,285.5736540518594,285.79476927494903,285.85955083788366,285.9930929253264,285.98897034604005,285.3309178772486,285.3305199652721,286.0595512941937,286.2811777446847,285.4812019776632,285.2659355846959,285.9409843388068,286.20455011966726,286.0845669554818,285.61423828381675,285.36872031637876,285.30197095577256,285.95206397692124,286.1410542284958,285.859037802899,285.3526240746107,285.4672504278433,285.7872828243626,285.5306250178661,285.6859030870693,286.5698833195193,285.8176984303872,285.32565090868815,285.8668684670022,285.41671191476,285.90002225471477,285.8457308455613,285.32233735407397,286.091479030445
1214,1951-03-16,286.29179716680267,286.5090750842984,286.33240695367215,286.09384083008734,286.81909028293484,286.238439468975,286.35518565013166,286.1153526788788,286.6439643536495,286.5599993203528,286.59471728322893,286.23304902009727,286.098445264733,286.86887597080636,286.7858953807011,286.2597833123931,285.8570361109947,286.4305386252995,286.96782579033237,286.59315853642266,286.6419113897334,286.04242329979485,286.10933515427877,286.44609537774505,286.94084262800027,286.1667959939124,286.2174088773556,286.3866755273133,286.3263592401152,286.1205702300511,286.2678909697336,287.2852238539033,286.62594151741825,286.1278124484103,286.59500786057964,285.9516470711745,286.5814825115699,286.3403513707441,285.97248322279864,286.5251430811517
1215,1951-04-16,287.10236097966833,287.27191473510055,287.3656475455705,287.0613781883705,287.7574903460338,287.2478316256147,287.18971234720004,286.9352445347823,287.36938689688594,287.375357014902,287.46945165109423,287.147436890302,286.92962736628505,287.7411718786424,287.6629916710546,287.13143651725244,287.07398423431965,287.283269371923,287.8178070520244,287.5608282757332,287.41622757116033,286.941145589751,286.84898843904034,287.49466463032354,287.69285186525923,287.15973404540847,287.0893193106903,287.02386920856,287.4282551850166,287.16016340216675,287.2942351406752,287.8799768622128,287.42624291259307,286.8519188150619,287.2255456236435,286.97080482505424,287.37135151123044,287.2770235084781,286.7456187167679,287.5288378752539
1216,1951-05-16,287.88081578730953,288.0693669891597,287.99648972217386,287.9852877831358,288.54886636843423,287.9870339753272,287.95133337132245,287.62441312382776,288.23629618495363,288.05852024111556,288.2341904837841,287.92629461364146,287.8271909410193,288.590624905051,288.4464718997279,287.8805147521314,287.9819989187557,288.02471801575615,288.449705016842,288.276094704186,288.2499914453413,287.7216386646727,287.664453157963,288.14978593131315,288.4809455796858,287.95148857744624,287.97462614530787,287.89959355863,288.2238709791264,287.83852330826267,288.13404344046245,288.6295542964101,288.2940527091264,287.6583636697404,288.2119106090303,287.764631358439,288.1396812093913,287.8962682911568,287.5371812374689,288.3280330722164
1217,1951-06-16,288.5253758884446,288.8822069317246,288.58655410160895,288.4194458443507,289.4059268823234,288.5571874996114,288.5546396859511,288.4156032412191,288.8531830077539,288.70229643799036,288.75203146197646,288.6449334607488,288.31976748641375,289.2936327028323,288.9782098120744,288.5997434456802,288.50706703503084,288.7627682887841,288.9729994003883,289.0549717179493,288.85614562694036,288.37001292771674,288.3671153916338,288.8141756594605,289.2484851211675,288.5258375489283,288.6567655615879,288.40648294930924,288.9758245898787,288.5772212016364,288.685613700016,289.2268402771876,288.9249514410426,288.464974667813,288.78231376436304,288.3170339217386,289.0759183712153,288.52984532123605,288.2086351365674,288.9477353193514
1218,1951-07-16,288.7814688808219,288.99733144519234,288.89522406102463,288.8874084800557,289.696449945733,289.02532321860616,288.8449288161107,288.5536146215756,289.189511401571,289.05795612451516,289.00612075276325,288.8266085202109,288.6714970869096,289.6141515569044,289.369299843435,288.8046453998497,288.7704091423138,288.8032647235423,289.43157910321867,289.53693676103666,289.11858135046447,288.78167809170304,288.63195587385184,289.07302192958286,289.5600458577446,288.87391362490996,288.87529185159167,288.54038924994217,289.1452734656803,288.99760946439824,288.902218175446,289.72583802446263,289.1315264921716,288.6595354418213,289.24819162559226,288.6388327068961,289.4812416698864,288.8186853198614,288.49725794055087,289.30921721229066
1219,1951-08-16,288.60810983602005,288.7692646292582,288.64184330857654,288.6755373249749,289.3669267373341,288.9759456431112,288.71812996305675,288.4590007912624,288.9376266987986,288.7805837394905,288.802388390114,288.71662636496626,288.4951889261069,289.22387265705885,289.00722945625773,288.52125509952026,288.6647371158583,288.63262112546784,289.16322897092266,289.3438796249962,288.78530933675137,288.4787902981526,288.4882489415301,288.98682052168766,289.3979355492842,288.51652585649845,288.71097184984586,288.50845222328445,289.0286927566901,288.78774475685685,288.70884779807244,289.3916048582242,288.92459603954444,288.51918839233576,288.99282890633435,288.44787006572506,289.2957917036876,288.58370382493416,288.50414768487707,289.1207858416548
1220,1951-09-16,287.8192476082961,288.0193480771467,287.8825041408601,287.8166225688251,288.62387453957007,288.19166414875895,287.97489456488654,287.63351737639425,288.3421128577513,288.2077473528141,288.0691152523702,287.8663511098095,287.75288652854334,288.5795102752561,288.18444074433944,287.8223672616802,287.9383568649344,287.79552382257083,288.35390109609386,288.56632188546416,288.1026727802757,287.7109307750166,287.71639410790476,288.0639449319847,288.6501932835478,287.786264908483,288.0522553380256,287.80431227024553,288.2828813375925,287.96590222552794,287.91718634421767,288.5782009411882,288.20544353937595,287.6536872917622,288.12192935092764,287.54945432547635,288.414602709887,287.95020594075316,287.7405854594515,288.3229117470421
1221,1951-10-16,286.9058283526269,286.90750781792633,286.8246437627769,286.6908181334271,287.6273770342899,287.19095708165935,286.9354949571281,286.5689351918305,287.3464064272682,287.17056223112473,286.93954602335253,286.9322290013552,286.6918537426789,287.2893521065697,287.1495317851692,286.77759811376114,286.73336966053205,286.7658650834464,287.2840417008444,287.7526732416489,287.1184626771076,286.7745016929297,286.79392605859323,287.1038177809029,287.6322757218319,286.8024092151342,286.7714648475605,286.7628219531045,287.4071329430594,287.02345800065746,286.7766037368896,287.4488271041517,287.19321812478034,286.743997231266,287.04637970545247,286.74402256923497,287.5249332847844,286.8039852963098,286.5504829920861,287.3102595828557
