,time,r10i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
103,1858-08-16,290.16956231928117,290.128847904108,290.15949899279224,290.0141491346016,290.05301008512066,290.37960439156626,290.2618531031295,290.2894064572444,290.09755165319433,290.00928425114427
104,1858-09-16,289.42743624617685,289.3714308108346,289.3764707460614,289.23604260042083,289.2949453656698,289.3540229499996,289.45712371604725,289.52543061215613,289.2892778486065,289.17827160082203
105,1858-10-16,288.08929246291797,288.1819615419799,288.23269987563884,288.06923416703995,288.0884213217365,288.3213283979106,288.3974114720327,288.44668913425005,288.19032879494404,287.9709135039938
106,1858-11-16,287.044356371007,287.00630197297824,287.1035477485161,286.7612956616598,286.86580153046015,287.10162984112645,287.22014460344184,287.3044931454925,286.9858198426216,286.80562581785614
107,1858-12-16,286.1107528382396,286.21872483690646,286.3533210787664,286.04057164502365,286.24576158618464,286.3713568974117,286.496324593726,286.5215765188947,286.45797987734056,286.09861466775345
108,1859-01-16,286.03652457681676,285.9715774352953,286.24242667843913,285.80552587143063,285.906006148016,285.93250284273415,286.14061442344496,286.2565395230073,285.9738630264557,285.75568822868047
109,1859-02-15,286.3048192273416,286.3537984459122,286.3288435500359,286.14287135040684,286.08800950714124,286.2213423780463,286.27461603031946,286.2936835897273,286.38002648752496,286.09527312970897
110,1859-03-16,287.0029894479605,287.04156690712205,287.09092606880694,286.75926422575685,286.8173186214521,286.9594874011955,287.0561257260438,287.0909168042122,286.86500863973885,286.7325136690281
111,1859-04-16,288.0667422563481,288.0555316939079,288.05801643295456,288.0677163633935,287.9167297144487,287.9903070888799,288.1497367529431,288.2119667906694,288.04073230693797,287.81903133256475
112,1859-05-16,289.2145407621536,289.1616069490166,289.2767723707736,289.0465308340473,289.2111138477377,289.0445748380181,289.30258929901856,289.2291272990038,289.2116321067402,288.99427695314176
113,1859-06-16,290.14687193250904,290.064706322044,290.30326876398465,290.04385460381184,290.0892970054637,289.99610256904225,290.1354880711638,290.16412340819153,290.08114267350356,289.95565542954535
114,1859-07-16,290.3969196216769,290.3585131639882,290.56337276172815,290.30612132069444,290.452522755415,290.36667256579227,290.33344861725743,290.4533731983605,290.461300851695,290.194940182929
115,1859-08-16,290.1334044542574,290.17549858841244,290.20909481582004,290.1381876907513,290.19917149871753,290.16449137764874,290.2063072266579,290.31042928506304,290.23191777456543,290.0551908868848
116,1859-09-16,289.401584569452,289.3634858598907,289.52312822053057,289.3314362123078,289.46834284095854,289.44645050214916,289.5535680462694,289.5055684784154,289.435130096001,289.1737761608623
117,1859-10-16,288.1527374638703,288.2184391868314,288.2490868322195,288.133246571753,288.3130127361243,288.2385056094401,288.33542839060266,288.3452910521271,288.2447380106429,288.06369194157094
118,1859-11-16,286.9462532130101,287.09818764410517,287.04079155358096,287.0651809716957,287.3117942445153,287.1522573599998,287.1960451835814,287.2467150312601,287.10762666768426,287.0032313897281
119,1859-12-16,286.22876016689855,286.25401203911844,286.3643200781477,286.39789154197086,286.42785214150587,286.38112198062515,286.3739115693307,286.34808506976094,286.38465429304586,286.1073621138317
120,1860-01-16,285.87433402379077,286.1924102691408,286.02342652469116,286.13615784143735,286.3121941534418,286.1121404393775,286.0674136564744,286.1081466279898,286.2717843948205,285.9827763327952
121,1860-02-15,286.09726049630274,286.2911417969449,286.3480485880893,286.17214563668347,286.68740633404803,286.1488489160855,286.2306941314349,286.3759910347291,286.32282581121336,285.98759803519806
122,1860-03-16,286.8188986274855,286.9746023709608,286.93670689512146,286.95917682363876,287.1885149623969,287.14792700043733,286.9740184782264,286.9871351885837,286.8835648862259,286.9082592339342
123,1860-04-16,287.8611387016149,288.15705352368803,288.0421748984871,288.14392455035596,288.3499587872715,288.23132298066474,287.9398838886944,288.05632660307214,288.0459043871564,288.0055829115786
124,1860-05-16,288.97288115512805,289.290646153451,289.24524096202134,289.10747572391057,289.54391706336787,289.25517855385283,289.2544669704925,289.181011733834,289.20334421698595,289.1233688161436
125,1860-06-16,289.8905333763999,290.2948694822285,290.1445741912392,290.13268248306235,290.4935752941242,290.1889986008554,290.0967087981821,290.0392248126913,290.1261404179925,289.98011793183946
126,1860-07-16,290.26975770535716,290.5017076858103,290.47442105147366,290.3782990352322,290.7284199826716,290.5662504333721,290.509691209732,290.42247833729675,290.4480247354734,290.3405094369802
127,1860-08-16,290.06748246063904,290.31352616479046,290.2620606229338,290.17468350314243,290.49774259985395,290.2926854102282,290.19041221185427,290.22986008602066,290.19594786735985,290.1767268622883
128,1860-09-16,289.24893556487723,289.56097209434523,289.4292064480705,289.40948132791175,289.6840277989245,289.4744338031333,289.43533577319175,289.479551698613,289.4122188567327,289.49250935647353
129,1860-10-16,288.13832235564126,288.3770780324419,288.3204291591927,288.23686599332746,288.56325965941784,288.4212555490303,288.35694778030137,288.3215511651498,288.2408851305236,288.28649175384095
130,1860-11-16,286.8398739938494,287.21053100017633,287.1860941464171,287.18983639995866,287.3092091047957,287.2934640232378,287.12873030349084,287.0843428466954,287.1124295930496,287.16557073358433
131,1860-12-16,286.1888593848052,286.3092520858457,286.4562871057931,286.5212877382038,286.55622656001947,286.513043907242,286.314474814014,286.1902666949683,286.2047728579387,286.58272761312253
132,1861-01-16,285.87414626212654,285.9604611273598,286.13692032029894,286.0040814358019,286.346982429981,286.31900470857045,285.9652429466931,286.05503992281007,286.0284401461324,286.20159336146884
133,1861-02-15,285.92991817391635,286.4040903739505,286.3927271233086,286.1758741262862,286.54723158036217,286.64896985476247,286.46399861597024,286.212840511103,286.44563580830646,286.5331234204786
134,1861-03-16,286.8905914959919,287.07736554181525,287.05661821279176,286.9170063708063,287.12336383362805,287.40347365877636,286.9111665425825,286.97461812428423,287.0595815984861,287.3230425318095
135,1861-04-16,287.91893197995586,288.099368713205,288.0966672608327,288.07597543209084,288.2573380789601,288.4345642591597,288.1324011478939,288.12025967365713,288.1452920782408,288.2875935205848
136,1861-05-16,289.1679257911299,289.30742495658956,289.22738349081783,289.2698732731712,289.3411672576491,289.68619983408007,289.236207439532,289.24191763292373,289.1715663687747,289.50459532346696
137,1861-06-16,290.0225336780412,290.18813389835077,290.1922976178202,290.0545660010247,290.311240016541,290.563961291371,290.1319238152116,290.05717980913295,290.1361024477208,290.44177979758854
138,1861-07-16,290.2354670126019,290.4783685500467,290.3912322708264,290.3757741431981,290.66285181423603,290.7743356852662,290.4908800807572,290.35484277544106,290.30566027214144,290.720588964411
139,1861-08-16,289.93269653608854,290.199723053881,289.9965512833265,290.1031954306675,290.3018803387822,290.48700909826493,290.2280534711317,290.1346446970222,290.148244477406,290.23546341254445
140,1861-09-16,289.0814134880895,289.506580509757,289.2890277275797,289.35055453231405,289.55718666161954,289.69359514658527,289.488655629865,289.3945827989105,289.2723711681447,289.46483413929866
141,1861-10-16,287.95399909687524,288.2513165984757,288.0756697042581,288.15930383542764,288.2702927537623,288.4663486340398,288.27700727044083,288.15911550019854,288.1552847648126,288.1757273700861
142,1861-11-16,286.9285424607286,287.0711858277762,286.8423253998071,287.07741697866237,287.04144686372496,287.3454845675397,287.2402344288773,287.0809167883773,287.0583113301233,286.9667888444366
143,1861-12-16,286.1044384814656,286.14804420140786,286.2245569460071,286.297730810486,286.2054812781271,286.5399929992206,286.28140667067817,286.2665582550136,286.4450965223091,286.33722862900584
144,1862-01-16,285.7943596691963,286.0393113032377,285.83797190087773,286.08862971494165,285.7769838600347,286.2969883077434,286.1780457318084,286.1741700262879,286.0881802278315,285.8364524899387
145,1862-02-15,286.07800935427724,286.337333671258,286.1427350879648,286.25732975270773,285.9978646492078,286.55050162787893,286.29578492641764,286.31264038056315,286.31623206663403,286.1235610324511
146,1862-03-16,286.8219455658566,286.77592804048567,286.7454967440269,286.82720406605944,286.77539508717035,287.1229785886237,287.0455172940763,286.9122763845517,286.90155044508344,286.73135545596375
147,1862-04-16,287.94494262727807,287.9372053326995,287.89269907611094,288.0847885167024,287.87719829857883,288.3749032415795,288.2054680337729,287.96282750304044,288.0574705918805,287.78531465238456
148,1862-05-16,289.1073710928444,289.2756263439583,289.0117661538003,289.16942273508613,289.12266085644444,289.3940802034769,289.1996340935967,289.13134585079064,289.2221227433988,289.00351638490946
149,1862-06-16,290.00052687656387,290.163577827518,289.9344135531759,290.1355623271931,289.9256656759651,290.1563093005709,290.13609555134457,290.03818093808337,290.1132903144399,289.8860355593713
150,1862-07-16,290.4020211551016,290.373360665217,290.26120056309986,290.5191397032779,290.28094080267414,290.27282298100323,290.4225460705275,290.3963723821944,290.37345163554255,290.20901025002775
151,1862-08-16,290.09947517153165,290.20232164871646,290.05955612092174,290.27084294244116,290.0627560686232,290.0494230904355,290.12703135887284,290.11999101629186,290.09051698772737,290.00482870588576
152,1862-09-16,289.32470883897696,289.25242871316146,289.15827848870043,289.4256467841238,289.2706636080291,289.3228259963013,289.29322520611635,289.4275692527551,289.3026430643452,289.1301249754413
153,1862-10-16,288.03144155096,288.25005671265944,287.99288514870216,288.3125294012239,288.01954793432554,288.1349520591251,288.1404679429319,288.31598509823914,288.0932359962304,287.9584239753388
154,1862-11-16,287.04459904834505,287.15211948952077,286.92040015631346,287.1112020612371,286.810768035216,286.9479601023475,287.0275233399953,287.1512803887945,287.0165072496249,286.8062538904035
