,time,r10i1p1f1,r11i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
451,1887-08-15,288.48993831719093,288.8249606324998,288.82123747880115,288.5923375927876,288.7446787959758,288.7098899668588,288.6701041785856,288.73885601928714,288.6190969891262,288.72548886092767,288.7862046441096
452,1887-09-15,288.1548260266522,288.2471585107807,288.2207383555793,288.0970487879673,288.044944890487,288.05240458085154,287.9465405495677,288.0865460793212,288.0009228288681,288.1258646663618,288.1889368732385
453,1887-10-15,287.3821611594495,287.469456517373,287.25186625455586,287.2158028204233,287.31282168474564,287.29378404008406,287.1714970920866,287.3837517076654,287.11231535144765,287.13648052053435,287.2632787322439
454,1887-11-15,286.2895326342958,286.6969288170197,286.3642586426701,286.29045507068014,286.4034673132196,286.46820843817056,286.3506068462577,286.4660592387694,286.2003881881425,286.39981529921715,286.41925354530144
455,1887-12-15,285.56092022031305,285.8141810136556,285.8117469249741,285.6223113493466,285.73979886647686,285.7783531581877,285.8115506529257,285.9205853440948,285.5736568049436,285.65263749385895,285.5035229873252
456,1888-01-15,285.1653078750809,285.6271048034671,285.54314070955274,285.3145398815857,285.69542572000626,285.33364959594337,285.45506053601923,285.61587080367633,285.63190197419095,285.41546200593245,285.19762037453927
457,1888-02-14,285.26957641885144,285.7275019801343,285.6199390255096,285.48187906829867,285.7091287986479,285.6209858437457,285.3575444128102,285.6598047607159,285.3513131176191,285.45237989979864,285.28988338837485
458,1888-03-15,285.864138338907,286.408017399776,286.16733284477874,286.0624777695045,286.22819398941533,286.11821901057914,286.19946632825025,286.4367884082351,286.1582134303371,286.0024853763075,285.9197515340516
459,1888-04-15,286.799203003518,287.4064726142247,287.22998752973484,286.9490672843973,287.1739276802911,287.1921154930335,287.1820847012714,287.5772499817975,287.0526139313667,287.0265547549289,286.93148922009755
460,1888-05-15,287.99080756321393,288.14389388274293,288.0946676607295,287.8915752608148,288.1715008706275,288.0619612416871,288.08677492653135,288.356361316884,288.12489374271115,288.0527991276284,287.89277511540377
461,1888-06-15,288.652353473122,288.9026886154969,288.73114212829927,288.6410445932259,288.7037999106119,288.6699393109745,288.70898479202174,288.7947730542086,288.60319084275045,288.5747614709082,288.6891159059298
462,1888-07-15,288.88315394383045,289.2243072391043,288.89827627023027,288.84972212409207,288.8715102060356,289.00267344397383,288.77938940616815,289.03066064131457,288.8774512094381,288.6696285681143,288.819233130327
463,1888-08-15,288.7043046705495,289.0893875774191,288.7261471626026,288.6326201086158,288.69672212668746,288.8614394521919,288.7297835449486,288.8913162342948,288.7335484963281,288.55800452888843,288.69953559090084
464,1888-09-15,288.0966896233694,288.39034973789376,288.0732494538042,288.09986086763763,288.215246758619,288.1402537676699,288.04281636227,288.26578019120075,288.1360032121106,288.08511932773365,288.13711649805737
465,1888-10-15,287.2097294996471,287.6649529387407,287.2028845285985,287.18313563823386,287.5036433487854,287.4369828227146,287.30822028555406,287.38202399999244,287.3399678992688,287.3029380371726,287.3858841587925
466,1888-11-15,286.2753963693894,286.9391339035063,286.4748707652031,286.21201242318773,286.58647751957113,286.68710036333476,286.45079141771237,286.35575482428925,286.45936222329544,286.50625428109066,286.406999379361
467,1888-12-15,285.62819775312744,286.05282063008417,285.4412960587234,285.62966862676655,285.7279807495626,285.8076523375522,285.67853211447243,285.6017237698171,285.5146689217693,285.72062825410734,285.77322263107004
468,1889-01-15,285.5768215678845,285.5366253033706,285.121827060277,285.23660563781715,285.4562354712281,285.62121617040765,285.55061394426247,285.3207142835783,285.0840692740853,285.31175271111243,285.2768920890831
469,1889-02-14,285.7234889941452,285.7763223551244,285.25334099823215,285.4800064452728,285.7518729457573,285.58173569355444,285.48052950333977,285.1644953221646,285.01874928801055,285.5022207209818,285.50273682298103
470,1889-03-15,286.204463359471,286.34797853572377,285.8499038961168,285.97528346500883,286.57966282469596,286.30253743231293,286.0952586005661,286.04078453191596,285.8652197030222,286.1828629231251,286.3736539415325
471,1889-04-15,287.18241647030925,287.36237164223223,286.81018839643167,286.89605230136914,287.3267411841716,287.39553638217126,287.30648924839153,287.27429913019216,286.91097501601666,287.18665783665136,287.1813718668268
472,1889-05-15,288.18198158736783,288.4256899818489,287.7520681278728,287.8734263730109,288.3629277884344,288.22672903668564,288.2452602787233,288.1521480040665,287.9300549336496,288.20698090992306,288.1694284481514
473,1889-06-15,288.912473010283,288.9132375604036,288.4873779416184,288.74167017143503,289.01777464271385,288.7948060688436,288.7658547423822,288.59412954070007,288.62908158390303,288.8025746693588,288.8732121649309
474,1889-07-15,289.1337994555386,289.16088994659555,288.60882740430804,288.9419148269396,289.1692839057348,288.98442598904825,288.84603270721084,288.80988174777343,288.6873727685571,288.95590352960926,289.02829620878055
475,1889-08-15,288.70745864490567,288.95356680598513,288.504308187072,288.6680725010836,288.97942937850416,288.82485757071873,288.70350781600473,288.71834509853977,288.69628151155206,288.87446685946674,288.8106417302222
476,1889-09-15,288.1935954202893,288.3544091202754,287.9944779532584,288.11129897502093,288.28072069699925,288.17310590202464,288.1590987157398,288.1453589097175,288.0066681193337,288.22944223420956,288.26855236032185
477,1889-10-15,287.3885016213426,287.44715633006024,287.05655819020444,287.2606947580061,287.6160197583594,287.1657451219388,287.4473544887343,287.30452595287,287.2173498097013,287.3655109272052,287.4548988316559
478,1889-11-15,286.5349525212102,286.49477226966246,286.2374684360476,286.51369117560216,286.79269226560217,286.20411354083024,286.4999128818034,286.29434979534113,286.4710039166111,286.6039607056781,286.659748732031
479,1889-12-15,285.72186029812264,285.74791613556096,285.38535047161395,285.84525678366464,285.76696867290343,285.33669840125646,285.8056004076527,285.5643296767011,285.6617417883953,285.86944131693974,285.8323817628316
480,1890-01-15,285.40154638911787,285.43083799633143,285.3271724255162,285.45942552679026,285.66400862932466,285.1381914951013,285.42207913806675,285.4514867536626,285.440340900438,285.5716098842785,285.4697253315146
481,1890-02-14,285.33784007452215,285.47063979640546,285.35200810550026,285.5553446965539,285.3831928699712,285.224224940052,285.4879685324006,285.2455143919243,285.41134441061723,285.3934011304367,285.7055382553353
482,1890-03-15,285.86155939982206,286.3547891273736,286.02117692566685,286.4572039767149,286.1435244121174,285.84629238163706,286.25088391644795,285.92880547597275,286.04264150432255,286.1252259428823,286.3539173262039
483,1890-04-15,286.9061317200669,287.2279968640007,286.9618728284946,287.38577135290944,287.1891021124419,287.0149151071008,287.3319458524436,286.9744324661515,287.1590152416554,287.2481575602571,287.3228718329119
484,1890-05-15,288.03470451202804,288.09840856271916,287.8583433240781,288.23440785806537,288.06542813329924,287.85698577556497,288.25996750952464,288.04168336664287,288.10140320314326,288.1858831146926,288.42433937440217
485,1890-06-15,288.6463489133371,288.60380228411566,288.55971847711584,288.77455022894685,288.63320220550634,288.5415327218659,288.80170458405587,288.6417824915107,288.6396146614945,288.82375105467423,288.9208200139907
486,1890-07-15,288.90151042595124,288.850016689269,288.81964224297343,288.92429542631174,288.85063677913104,288.6985705816955,289.0318852761485,288.8985199313577,288.9337716546782,288.8785542519526,289.1914720311287
487,1890-08-15,288.67020571999257,288.71790184114616,288.5100554327111,288.6789559250802,288.73138942078634,288.47887260453,288.92366559144455,288.7998443299299,288.7590058495423,288.5099156541965,288.9549702465898
488,1890-09-15,288.0701836651544,288.115832138429,288.1461431797762,288.1480063106852,288.091503893084,287.9314582929764,288.2976774904848,288.2712035906504,288.1923877550797,288.020702597482,288.382356164086
489,1890-10-15,287.4038419924328,287.32467764752454,287.2506364906937,287.21285359078286,287.3783351000029,287.14720644855123,287.4936969637208,287.35395255233533,287.4383812254515,287.2152903424967,287.7869030656642
490,1890-11-15,286.51891979360136,286.40350881368647,286.40230326817743,286.3854633921918,286.31396149122406,286.1771686452481,286.61563754000707,286.4605239818619,286.50395094146154,286.3433624391265,286.67313790659483
491,1890-12-15,285.6083578164388,285.84563174960107,285.5509080357056,285.5491436802748,285.60123718962393,285.4163572639771,285.80222851805377,285.8488400820008,285.8399658515521,285.41480387582993,286.06071382710417
492,1891-01-15,285.4689339907613,285.6318141996792,285.27718701553977,285.1391715895844,285.2480470779417,285.17580707869837,285.4636804665942,285.35925889059143,285.4438783465541,285.10844182537056,285.68645805442264
493,1891-02-14,285.7315157588552,285.46207218760503,285.2647626348266,285.469593107978,285.52739339416974,285.421616911186,285.71301110562916,285.68850414318393,285.4791707578842,285.26308080177574,285.86761657373046
494,1891-03-15,286.1639151921432,286.03425229045075,286.13182811855177,286.14121598672233,286.18465202161883,285.877938128467,286.23481384310924,286.13005137375944,286.32066598461483,285.6893873652004,286.4486037170229
495,1891-04-15,287.2149652304664,287.1435633957483,287.216362783456,287.1868898068781,287.22407969199037,287.12387164683184,287.2707382803698,287.004524293585,287.3586189245213,286.86192644100936,287.468659515433
496,1891-05-15,288.1924379237719,288.1180474920759,288.1023364379196,288.07541434259167,288.06456366091874,287.93167028612623,288.1677232141596,288.0698134474933,288.1687318678772,287.97797084253074,288.4186763001642
497,1891-06-15,288.6045946961214,288.78149830053394,288.846052892258,288.58611126955043,288.6882865037966,288.5375029059369,288.81088434192975,288.65860471865943,288.8580195279293,288.5397616956193,289.13992920104755
498,1891-07-15,289.02964711613555,289.0698799016245,289.0483853591196,288.8841441360097,288.9938714282498,288.7925359319418,289.0613478420126,288.7885328508546,289.02314650905254,288.75088133533797,289.2629990372186
499,1891-08-15,288.82160441121994,288.93275511582476,288.94922778433204,288.616460395346,288.7140497922842,288.6323064169719,288.75104435825193,288.8006042738381,288.8959607528504,288.680019873171,289.1533424007771
500,1891-09-15,288.21145634599947,288.32466711012637,288.3008274045122,288.1107434669722,288.2063553726635,288.025282736365,288.10314225892904,288.1780962602874,288.2398833865642,288.0759942611395,288.4041001677437
501,1891-10-15,287.5376618946959,287.5553365117501,287.5239677921803,287.2861494915752,287.3676016756332,287.2282530354898,287.3151478924361,287.4537689581674,287.4549264799505,287.42080111585074,287.6404671892232
502,1891-11-15,286.63744854043074,286.77539649811166,286.7531068506205,286.3959510532335,286.4640158356467,286.3464593729883,286.3874117200347,286.46593590516665,286.57000012174643,286.28184723700326,286.61475700340657
503,1891-12-15,286.12050369509916,286.09641247878756,285.8270988953919,285.6459258653557,285.83972898332837,285.72236732209393,285.6238668670029,285.92296720111466,285.7222637289031,285.7084325892372,285.896012018191
504,1892-01-15,285.67726013840905,285.6539654418957,285.59219854189644,285.46139420365563,285.59006193375575,285.3579646336161,284.965794479015,285.51068563485745,285.37223618610926,285.0768751237528,285.438435355056
505,1892-02-14,285.71991294848965,285.83761237209035,285.5306833029592,285.6841627429135,285.74215051936716,285.1323281768284,285.3161755516567,285.6060566667246,285.68779203429955,285.114536676405,285.6597322087985
506,1892-03-15,286.2677604436523,286.28576084593897,286.29136274403845,285.8807069852246,286.39446514312834,286.2683101073374,285.9871577309715,286.01848950770176,286.30943203971015,286.0803514772731,286.3773542164908
507,1892-04-15,287.2685234867733,287.40879456238866,287.1339332958331,287.0107491824093,287.38930325645055,287.21676825894974,287.028802914604,287.23328964773845,287.28262860299407,287.02282117784034,287.3576374317483
508,1892-05-15,288.27078467278875,288.34313282067325,288.11904973985406,287.93253487351024,288.3103169127901,288.11400170627525,287.914350263635,288.23732250122964,288.2534060643991,288.06830523487,288.22916202080614
509,1892-06-15,288.81307484468726,288.8004127655725,288.6827633398304,288.4781105046253,288.8323737385281,288.7505684833898,288.51998520797963,288.6796510512053,288.93064031995675,288.66889859675854,288.83771213654217
510,1892-07-15,289.10581541353616,289.0145194397813,288.82815452751163,288.62313638250373,289.02645525062604,288.8698215315506,288.69912497234,288.8795449053207,289.1486241228276,288.91702966888397,289.124780834571
511,1892-08-15,288.880157908634,288.8147340362714,288.701147166821,288.58790274877015,288.7403148641995,288.91651425614873,288.70011634718344,288.8080744487458,288.9393802309055,288.8486693554741,288.90775461341093
512,1892-09-15,288.2055013315713,288.29696400027603,288.13290804259776,288.11479543748663,288.3236003596392,288.19374041050037,288.079391887815,288.0381971329919,288.35157732995305,288.3184108590553,288.20736571091265
513,1892-10-15,287.61876723625295,287.59555136987575,287.21786462664073,287.22564912874947,287.3640946300889,287.2678032763888,287.28344572156533,287.2952358977204,287.60250715158975,287.4479650530369,287.4955550423782
514,1892-11-15,286.86859266945675,286.4513943466063,286.34268698132473,286.1956881645944,286.4837982824114,286.36828058647575,286.235169155349,286.4200783658448,286.72752800619395,286.5203289787912,286.4253672941465
515,1892-12-15,286.0394041480552,285.9741473804925,285.65168819270156,285.50494544319224,285.73818263625463,285.66277133777663,285.76096512420537,285.6435388548468,285.9775435316976,285.8571452321438,285.4362792784005
516,1893-01-15,285.74073486524946,285.5394660158546,285.52725794331826,285.1498894494556,285.5560837962997,285.3768186010167,285.50913185821105,285.22776634327136,285.67324661330275,285.55287470124927,285.26952177184535
517,1893-02-14,285.86288127590495,285.6608074397199,285.51305409903347,285.30293065085453,285.65927579779066,285.4159795990997,285.57402178710436,285.34243551889,285.66399117608614,285.6497323635581,285.7229155180159
518,1893-03-15,286.41945814145953,286.384517822936,286.0318171514472,286.0823858341344,286.34286588417615,286.1388838617876,286.0250852218168,286.1441632529638,286.1029760421407,286.10217933636517,286.3228061229031
519,1893-04-15,287.39790199475914,287.33745874057564,287.0643941443326,287.0553363124047,287.2261054280336,287.3168996893208,287.28040621788847,287.0803867594439,287.13128478759666,287.19718594259734,287.3073580653009
520,1893-05-15,288.44291664183027,288.3164437584386,288.07455866102765,287.83479859284193,288.2460665138843,288.1368504616914,288.21354187242247,287.863886827146,288.2075438536859,288.07888409849414,288.1943890718747
521,1893-06-15,289.00503051473015,288.82427904188927,288.70465281966415,288.5841890180095,288.85189188704084,288.82042902250026,288.8377773327337,288.55903289771743,288.80736001801506,288.7691757392643,288.79996786459003
522,1893-07-15,289.2436231409456,289.0756518317225,288.9904003014839,288.9510184052669,288.9819379395636,288.88025086041284,288.92624501815715,288.6755036478569,289.01337081549167,288.8791050443565,289.1062511238411
523,1893-08-15,289.0697364680254,288.7667493603791,288.81776199614654,288.6296049532491,288.7499612413316,288.7417620780391,288.8487857963315,288.6104696537946,288.89481282707834,288.64548479090206,288.87678850441813
524,1893-09-15,288.40173960480064,288.22079604064066,288.2183640735267,288.16499298301136,288.25990012453,288.27541735012915,288.20518256667714,288.02122230631693,288.34851469126255,288.1107679366609,288.20489071571274
525,1893-10-15,287.6225910296262,287.47958959146536,287.38375026831454,287.2876237350028,287.40220031570465,287.4346100692391,287.5809019730084,287.09834674488604,287.3844880124528,287.2191975204142,287.5132055736942
526,1893-11-15,286.8480554457417,286.5624424993891,286.46629204958305,286.3028480418077,286.6857644192091,286.5464669243373,286.79590781160107,286.2560466781372,286.4863501977505,286.2331449563617,286.6923984919506
527,1893-12-15,286.0287043653426,285.93819907262434,285.86748563194163,285.68804370045757,285.8786103832743,285.9815085261701,285.9284564164374,285.74326003120655,285.6647796035013,285.6784261852609,285.801016098923
528,1894-01-15,285.60150344342725,285.62064215888614,285.2652533905642,285.4883015287629,285.36846393911776,285.5315321465385,285.615765296646,285.0993961089064,285.33966943631054,285.1539487361099,285.70558123694167
529,1894-02-14,285.7258878573171,285.6234792358381,285.5455922164662,285.8304629929258,285.52016679121994,285.7286604461365,285.5700361585037,285.24465641038813,285.29821722152093,285.3897057687703,285.6975991826342
530,1894-03-15,286.3510047118628,286.20509905727386,286.19643494329756,285.9677490430057,286.0556004340892,286.32053199573687,286.34502338504285,286.0897454784966,285.8895245588604,285.98092981508745,286.40650797278687
531,1894-04-15,287.2411547269061,287.21652593027727,287.17470781976255,287.1655208461639,287.13095325425707,287.4465372307001,287.19502560349383,287.0152057570346,287.1203434588546,287.05107635713557,287.56364053078283
532,1894-05-15,288.03383712408953,288.13018697711595,288.11421626960583,288.07654903374134,288.1647713799081,288.1308268904038,288.2399745328998,288.0074422147441,288.1083780066957,288.0289644556325,288.34107302610784
533,1894-06-15,288.8423807190027,288.9075879623141,288.7081328656761,288.76665841458856,288.7450688031013,288.7701659983902,288.80890063340274,288.5696906139849,288.72384218377164,288.60583742186145,288.9105737370837
534,1894-07-15,289.14880853366725,289.07048941496413,288.9933215590713,288.9711370341804,288.8764142826285,288.96836985427205,288.9830192481316,288.6315301764494,289.0117045486362,288.9227449208004,288.9846622743658
535,1894-08-15,288.9606519603897,288.90955784998147,288.86566526228177,288.9122169725008,288.75157171332575,288.7462265041688,288.90514153634916,288.62170659254343,288.862945676709,288.6959136442021,288.9318244792027
536,1894-09-15,288.2752237230977,288.332023778226,288.214712139721,288.4249042525447,288.2504110838496,288.09369827019293,288.3580805804854,288.0604895801234,288.17650569419715,288.06631563952897,288.25507445992076
537,1894-10-15,287.47415798567334,287.58135405948246,287.4616605483521,287.4911730491427,287.3287906264129,287.2520761849632,287.603720434018,287.2604771648345,287.3443352609666,287.25976353926285,287.3374914045187
538,1894-11-15,286.37978041821503,286.72609170449965,286.4921185492655,286.71305814630114,286.60521546322155,286.4023910918405,286.72960431519823,286.4173847335122,286.42431912492526,286.207993154562,286.4540624470134
539,1894-12-15,285.50951349397775,286.13655742704606,285.7405176776723,286.02753532070375,285.7831518692965,285.71574816006745,285.9480476766859,285.6690070405918,285.7321672203878,285.7125994077322,285.82174016900893
540,1895-01-15,285.3484849675423,285.63745089043226,285.4283821382896,285.59709972734424,285.3731503697824,285.24704346749854,285.60592294249244,285.10613969667173,285.35669727354946,285.34879373735043,285.37838512219133
541,1895-02-14,285.53370211190844,285.7051389118172,285.22505947416823,285.90113098781507,285.2717480186099,285.45646801302445,285.8471371514136,285.40347228657015,285.53130972993677,285.53341215434733,285.70277764945223
542,1895-03-15,286.04462160120784,286.207374549897,285.96094612260526,286.312970206111,285.9549228048768,285.9786492740447,286.3653721253284,286.0161984336166,286.2548968854938,286.31961287284423,286.2000860944688
543,1895-04-15,287.0085252091185,287.2375784101432,287.2181741051614,287.08859026743966,287.06058534893907,286.97888346974463,287.25672756837173,287.0256747349249,287.1630354042622,287.23062976289617,287.18460842599825
544,1895-05-15,287.91265353198634,288.23665387747735,288.28714023609274,288.1062480926333,288.100466286685,287.91507620960675,288.3919895935679,288.01977745299126,288.2260932434626,288.12955909044433,288.380793438093
545,1895-06-15,288.60415603317506,288.80974209634013,288.73772382999323,288.77211481088494,288.5256569164996,288.41247401325705,289.01347383822576,288.85466340314343,288.92798859147854,288.83282567273045,288.9808076614423
546,1895-07-15,288.70492874161926,288.97964173335265,288.91962144042554,288.92594825041397,288.81517688093703,288.8215870024966,288.98739142015455,289.0145295501534,288.9457241589257,288.9666692839018,289.19924738261415
547,1895-08-15,288.61180305017365,288.83622351141685,288.70426623493233,288.8167362075968,288.61182980253994,288.69765910126284,288.8853842803532,288.7946059247236,288.88784996319316,288.7781288522199,288.86318793363387
548,1895-09-15,288.1614067149469,288.19963884573895,288.1401659241652,288.0927674163728,288.04211020595545,287.9858497060825,288.1751468767762,288.1314059315045,288.3603655804706,288.2250398183475,288.34919854955496
549,1895-10-15,287.3564700299641,287.3278167425374,287.2957073179583,287.3674431842673,287.1563576762157,286.9506932785195,287.340005731822,287.19062792757944,287.62583532825505,287.3804838187036,287.4117499562451
550,1895-11-15,286.5122824016558,286.4377405682343,286.3246432609697,286.42784375918154,286.226291206425,286.20752483590076,286.38162005460526,286.2232603416648,286.5104236323131,286.5274931166697,286.4130839617126
551,1895-12-15,285.7505844371101,285.8684011559647,285.79631342021344,285.75094599599635,285.67429948349627,285.3680839528265,285.65463536985845,285.5327427192146,285.8505393358378,285.69567080122334,285.7961255260167
552,1896-01-15,285.4021543295198,285.4867718969957,285.2153258441621,285.3985262039292,285.07021084169145,285.17467600870077,285.31608148680004,285.48636073370915,285.60148722263943,285.584039952102,285.4441849167236
553,1896-02-14,285.56873193416976,285.5136381532853,285.67293858551517,285.4216446169091,285.32847901799187,285.2964354553414,285.5494340037782,285.32670912271635,285.4786342834153,285.8160226296907,285.6327869610371
554,1896-03-15,286.088220550102,286.0382417655551,286.10864966035336,286.210660713687,286.1018347192579,285.9951000707412,286.07122784087204,285.8683887432099,286.22559181101803,286.1918539259238,286.08394927921927
555,1896-04-15,286.9751973114719,287.026893804019,287.0948447490263,287.17541660167336,287.0600740203926,286.8859044125341,287.1310966716914,287.0100308297495,287.47585367513994,286.9946995520853,287.2117590728386
556,1896-05-15,288.0160888330488,288.171514781555,287.9901678178139,288.1650103476636,287.91044950866336,288.0254298483306,288.0486372143403,287.9965511831257,288.43837535549494,288.07474266066373,288.154753193202
557,1896-06-15,288.78093660818973,288.61740720251754,288.66006309325223,288.6658636049535,288.5914135199039,288.57843740252287,288.59773820404547,288.57651426254205,289.07833262206657,288.63373539856457,288.80343758944286
558,1896-07-15,288.9949239888539,288.86761840934776,288.801840317592,289.0682556114346,288.8253231921854,288.92057679776934,288.71516726735547,288.59644802881826,289.2720883257041,288.9125556228178,288.8836141532612
559,1896-08-15,288.8488096967128,288.75561402957294,288.7154258750784,288.836450554948,288.73245539133427,288.8096559470592,288.5323909157165,288.6939090158667,289.02053251182673,288.6483354269042,288.8638969144866
560,1896-09-15,288.42150615389505,288.11320255479416,288.2533762302912,288.277609709344,288.06891531108454,288.2116305053448,288.09463210470375,288.1337068860891,288.45993586247744,288.0700492537102,288.13941123384814
561,1896-10-15,287.5012239903747,287.4370467483589,287.3476239258471,287.42254564838225,287.3800148540242,287.26814606371283,287.0922954619789,287.2902350357219,287.677623988166,287.3512237767676,287.32461512970804
562,1896-11-15,286.4680765983728,286.5732181044849,286.48767545121217,286.5275777471335,286.3758300959854,286.3682587991611,286.34144008458344,286.43145255767524,286.76858549684033,286.4585488906616,286.4053971544693
563,1896-12-15,285.7887829203284,285.88717450823515,285.77161448539414,285.6952025227535,285.5204755765109,285.6796220478055,285.50438138201383,285.5187721193881,285.92974893767393,285.80691422563194,285.78481784955034
564,1897-01-15,285.5176549848049,285.3177858392524,285.2840742191173,285.4027740504157,285.2224611691386,285.4138356768801,285.28823791610625,285.2084199459569,285.73348260978486,285.4526986928656,285.5508612758276
565,1897-02-14,285.66349242948957,285.59782955279076,285.43948401758104,285.3776473704748,285.359571347571,285.4586177475672,285.71917363415656,285.404028382179,286.04752549749423,285.3524960435789,285.5990807452082
566,1897-03-15,286.243401593032,286.2858037282968,286.18514523962773,286.13851876117536,286.033224403718,285.89704017369036,286.26659204951915,286.08079669054445,286.360799506916,286.06677927273995,286.2108633292716
567,1897-04-15,287.1975299470306,287.2522245419347,287.09451065890033,287.2332960464715,287.23904765788023,286.9653523509436,287.1917128709841,287.0143917597578,287.2975235019459,287.28189676634736,287.4237133304126
568,1897-05-15,288.118709302929,288.081099781443,288.08767067568937,288.1154725023522,288.1964542232216,287.915396056921,288.19010223752383,288.09640983558313,288.232601577198,288.1194551989428,288.29714111306
569,1897-06-15,288.6865681741198,288.8181175379458,288.8627001389403,288.81771549183713,288.8013400459242,288.6178462710681,288.7454653671151,288.6563054894589,288.823694218348,288.6891179521808,288.73283822105446
570,1897-07-15,288.92354349134627,289.01044911455426,289.0317086575344,288.95602151663354,289.0140258245341,288.96163917002855,288.9755783540534,288.8879726757835,289.0313025779458,288.93079332942654,288.9135429584876
571,1897-08-15,288.77828406226536,288.94125056850766,288.7275707686901,288.69238828608525,288.86396621269853,288.63888324472265,288.8574075216232,288.68372312107346,288.8608726379552,288.8632122413002,288.91052407685703
572,1897-09-15,288.1648063674141,288.2730997836015,288.20668314784825,288.0636876678734,288.31763678634616,288.0390532298535,288.32529760139136,288.08515152599233,288.3087917208016,288.24463535289493,288.3163430942702
573,1897-10-15,287.3684142011049,287.55854378142584,287.36563628060685,287.3147192715834,287.5235022337946,287.23159949327936,287.5506856439128,287.22573772659723,287.5913866630752,287.3409838528369,287.52575016356326
574,1897-11-15,286.36683000145234,286.4901114906582,286.5358058745355,286.48618455046915,286.5294161682771,286.2604147810255,286.7888751022277,286.4530215344847,286.61303459161564,286.51015016597944,286.8212574012444
575,1897-12-15,285.70310986642244,285.8805689693392,285.76645535558737,285.73053770784134,285.7932298431429,285.4353719112833,286.0352491178173,285.56084196220337,285.97245272827485,285.810449628315,285.9093819561334
576,1898-01-15,285.2940587741457,285.54157041670834,285.3370874799871,285.56219714645823,285.65294011998344,285.0103291355825,285.7801190461926,285.06411724847635,285.54499680623576,285.5172447194385,285.73563047353
577,1898-02-14,285.30650221452504,285.73170376103997,285.3402062977878,285.7208741778516,285.75161358535627,285.19139508415435,285.7044548732927,285.1090306887082,285.53716306257104,285.52592558775393,286.04910671768187
578,1898-03-15,286.11642656599554,286.196344924594,286.0638548028133,286.2604912135731,286.2467315521775,286.087978556024,286.48390200116285,285.76663440432895,286.3508845919465,286.23175137171694,286.7351320007936
579,1898-04-15,287.01311957108845,287.4147133776626,287.19319168665226,287.14292289926215,287.1859971013587,287.08798200944534,287.421972091312,286.8542398008184,287.2519890086341,287.1896308597808,287.4621502012715
580,1898-05-15,287.97268550410405,288.26361733932504,288.0738866648517,288.0521037364986,288.2304865050608,288.01453447641995,288.2985965610792,287.9759738215384,288.13311253116296,288.18639833313983,288.511957676638
581,1898-06-15,288.5711953884444,288.9184259466636,288.71748738651553,288.71643970523377,288.8059877986037,288.6389311225793,288.8239367064952,288.55104508678323,288.7745659263639,288.85834214173826,288.966645246251
582,1898-07-15,288.8072282750896,289.03446903478545,288.9508487496489,288.87639905107295,289.0349254943312,288.82649521151404,288.9584612973039,288.79779137539276,289.0956965669793,289.01027900123387,289.02744016889216
583,1898-08-15,288.6774464835973,288.8856181663237,288.87935618711754,288.8376735578343,288.95794109061427,288.6406954844575,288.87305988601844,288.7294498872384,289.0260449105228,288.82842640845746,289.0190373944633
584,1898-09-15,288.0502642024307,288.30540063088444,288.3178417910314,288.19111996021087,288.37730863543567,288.1684277296099,288.27641691414084,288.07911123950885,288.2774865741147,288.33827170980516,288.3246638162492
585,1898-10-15,287.21214563958245,287.4936384472205,287.55518599343935,287.3286986395851,287.59045492632345,287.29736990796147,287.54830972142724,287.24177748719757,287.5357896134905,287.46480087745334,287.496101322015
586,1898-11-15,286.1624242311952,286.564049590989,286.553299791042,286.5317350760934,286.82739251811375,286.3638350900627,286.6846072659362,286.2970281777934,286.7753858357363,286.6417577488234,286.6994290021773
587,1898-12-15,285.6342715631292,285.5241319755579,286.0522841735263,285.76100602338124,286.03258185568643,285.77935637662415,285.8608066320108,285.68513433388057,285.89572030914564,285.875718678697,285.93647354553224
588,1899-01-15,285.30579090862625,285.2888933979859,285.32896796231455,285.6291423902977,285.72274714595113,285.2988680008542,285.50002104033194,285.1835136706885,285.5263597184605,285.7288305240991,285.6175965349873
589,1899-02-14,285.3493299357544,285.39939717372823,285.48463045206444,285.52645522954856,285.8347545815637,285.3543720762419,285.8872672950702,285.19574358464376,285.74280299062485,285.63437311462206,285.762612188875
590,1899-03-15,286.1832457762101,286.17029855131557,286.1234683374477,286.1301169789604,286.2375620843496,286.1314401510239,286.51035205297165,285.96218057041136,286.44747006517974,286.293727300731,286.10659439304294
591,1899-04-15,287.1022801926787,287.1204460418342,287.2231672489508,287.20361809699773,287.4339850605378,286.95971356660317,287.3740676034333,286.88688716375117,287.4109073636295,287.39887590911763,287.26144350393633
592,1899-05-15,288.0955341360881,288.14376642144,288.12244664441545,288.2516700041454,288.27595551254586,288.0542836857425,288.35611934848674,287.8556127889401,288.4622955365774,288.4361393640143,288.3376490827006
593,1899-06-15,288.6689695939267,288.74089558272425,288.7499348554378,288.84239303636707,289.00154612556776,288.8637853689109,288.775366711413,288.49708996038805,288.93559871499167,288.99222786521585,288.7278826291977
594,1899-07-15,288.8774439803367,288.8589279747553,288.8775181763205,288.9915633774595,289.0571590335703,288.8388457389962,289.1515816461866,288.71992056571264,289.2762274926585,289.1891388603345,289.03872767938213
