,time,r10i1p1f1,r14i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
430,2050-11-16,283.76712,283.25,284.6403,284.69617,283.01642,284.6596,283.34543,283.38232,285.31055,281.15665,284.23953
431,2050-12-16,281.3583,282.21713,281.29272,281.25116,280.4006,282.53384,279.93423,281.00583,281.9327,281.56213,281.53772
432,2051-01-16,279.83173,280.94238,278.55685,281.0277,280.24664,280.1896,280.58417,279.08798,281.18936,281.8393,279.16003
433,2051-02-15,278.4856,279.87827,277.93716,280.46072,279.42633,279.8495,279.03738,279.54602,279.03116,278.98843,279.6484
434,2051-03-16,278.77637,281.4875,278.64926,280.05356,279.09985,282.02496,279.59665,279.9828,281.17764,280.40756,278.4057
435,2051-04-16,279.75076,281.99048,281.48187,282.99942,280.6695,282.46658,281.9865,280.52713,283.42328,283.3578,280.57404
436,2051-05-16,284.95364,286.058,284.62234,285.41803,284.61792,285.43555,284.5714,284.00058,286.6535,283.11908,284.17572
437,2051-06-16,287.82108,289.75983,287.4291,291.7565,289.412,291.4722,289.93298,287.79373,292.81107,290.9768,287.8748
438,2051-07-16,293.9675,293.64825,293.4432,294.63766,293.75977,292.88388,293.525,293.62628,294.75317,292.26157,294.05664
439,2051-08-16,293.57492,294.1681,293.02847,293.9841,293.93405,292.699,294.8302,294.97165,294.56436,292.57748,296.4681
440,2051-09-16,292.16428,291.70023,291.3341,293.8475,291.38806,291.98535,293.2363,292.98175,291.02493,290.44452,292.2379
441,2051-10-16,287.97815,286.82693,287.21838,290.9267,288.06903,288.89032,287.8422,288.11633,287.2657,285.94928,288.45355
442,2051-11-16,282.30508,284.17612,284.38895,285.55054,283.63614,283.47592,283.7656,284.06442,283.01767,281.4003,284.45422
443,2051-12-16,281.7105,282.09326,281.2393,280.59763,279.11856,280.93884,281.76688,280.63806,280.93268,280.8371,282.72876
444,2052-01-16,280.43878,279.22733,280.39798,279.80328,280.04028,282.03082,280.1533,279.22232,279.01953,279.81238,280.31046
445,2052-02-15,282.3289,279.29807,279.06696,280.27924,278.36896,279.42703,280.13324,278.85733,279.7605,278.92554,279.04593
446,2052-03-16,281.05484,280.33597,280.7983,282.2058,278.9596,280.3829,280.1238,277.66022,281.31982,281.08423,280.03738
447,2052-04-16,284.51675,282.17215,282.539,285.3205,281.55463,281.85934,281.20908,280.67706,283.1607,282.54135,282.21063
448,2052-05-16,286.9572,288.05252,282.9367,287.6446,285.60425,284.48004,285.3805,284.8191,285.2031,286.20428,286.93362
449,2052-06-16,289.27225,290.83334,288.67935,290.5344,287.75082,288.2981,289.2381,291.9296,288.48392,289.8054,290.43787
450,2052-07-16,294.543,294.15674,292.54156,293.63568,294.075,294.14868,295.06287,295.05704,294.347,291.8334,294.27936
451,2052-08-16,294.59833,296.70175,295.14462,293.33832,294.3326,294.3609,294.4642,295.7642,296.28558,292.8033,293.08102
452,2052-09-16,291.6981,292.13284,291.29544,291.43954,291.07535,291.1231,291.28452,291.49304,293.28717,290.69308,292.10107
453,2052-10-16,288.0056,287.20972,287.5521,288.2165,287.70694,286.9124,287.44165,286.8578,288.6147,288.75287,289.083
454,2052-11-16,285.44327,283.7155,285.45584,284.96304,284.68228,283.68582,283.4368,282.69107,284.357,284.56284,285.49042
455,2052-12-16,282.22415,281.749,282.28104,281.81528,280.04498,282.27353,282.39993,279.75134,280.59937,282.46588,282.53735
456,2053-01-16,278.81116,277.4838,278.23813,277.62375,279.00134,278.19092,279.6613,278.4554,276.66412,281.29892,279.0821
457,2053-02-15,277.72592,279.81625,279.118,279.2441,277.5887,278.996,279.19986,278.31934,278.98157,281.0786,278.38046
458,2053-03-16,280.12735,278.9131,280.47833,281.5663,279.518,281.015,279.62457,279.5831,280.72604,281.27673,280.16098
459,2053-04-16,282.2802,282.1577,281.8795,281.53094,283.22687,284.88635,281.04675,282.07513,281.0875,283.6231,284.30063
460,2053-05-16,283.90073,286.51978,285.5103,285.54227,285.7729,287.12848,284.91156,287.59467,285.56577,285.6755,287.10785
461,2053-06-16,291.109,291.05942,291.54236,288.29,290.22534,288.94925,290.19443,290.96924,290.46265,289.14072,288.45874
462,2053-07-16,296.2139,294.87808,292.0998,292.18637,291.25912,293.07584,292.87912,295.38455,292.8909,293.3485,292.85178
463,2053-08-16,295.58264,293.06976,293.619,292.33273,294.19122,294.85095,296.26157,295.47687,294.69965,293.8131,294.771
464,2053-09-16,291.1643,290.39188,291.6928,290.81366,292.99008,292.1181,291.6481,290.98615,290.97214,291.92615,292.43414
465,2053-10-16,287.03217,288.70822,287.9384,288.91492,287.45346,287.14893,290.0051,288.23233,288.05685,287.8179,287.71945
466,2053-11-16,285.26428,284.35077,285.0687,283.03613,283.67166,283.0224,284.3721,284.06256,284.82483,283.16006,285.03848
467,2053-12-16,281.31876,279.15607,282.17993,281.96713,281.04306,281.69836,280.37845,279.3295,280.97787,280.81024,281.43042
468,2054-01-16,280.52972,280.5165,281.72366,282.4463,280.7174,280.43732,279.1318,279.71674,278.29987,280.57538,280.4243
469,2054-02-15,279.84064,276.71707,280.57108,280.1604,279.07892,281.0631,280.9146,279.83417,274.5352,279.66995,279.1827
470,2054-03-16,281.73355,276.99927,281.2659,281.58655,281.56885,278.80997,280.33243,279.58267,278.89975,280.2267,280.44458
471,2054-04-16,283.13718,281.54517,283.88113,285.8428,282.58722,282.4154,282.80728,282.27377,280.16095,281.56863,281.71405
472,2054-05-16,286.91513,284.60092,286.98514,287.231,284.56125,286.9569,286.43915,285.9325,285.21295,286.68082,285.75986
473,2054-06-16,290.96774,287.5485,292.80637,290.04688,288.46677,289.17065,290.10678,289.2543,290.18826,289.80573,289.17645
474,2054-07-16,294.10425,292.898,295.95993,292.31046,293.16385,290.89157,293.53775,292.4214,295.17657,294.55963,292.84497
475,2054-08-16,295.01788,294.59857,294.6399,294.55768,296.4035,292.45444,294.1757,293.4635,296.2877,293.50128,293.48712
476,2054-09-16,294.12585,291.34616,292.30588,292.43723,292.19397,291.54776,292.29767,290.7829,291.7853,291.31662,291.63083
477,2054-10-16,288.70316,287.43848,289.01843,286.9601,286.75708,287.75467,289.40356,287.81345,287.36133,288.81448,286.30692
478,2054-11-16,283.40955,283.94708,285.2666,283.66193,283.05246,284.97214,285.04636,284.17657,286.2215,284.12106,284.33118
479,2054-12-16,279.96283,282.14703,279.85336,281.2158,281.35736,281.97012,280.80792,279.09903,281.59805,278.2277,283.10168
480,2055-01-16,278.73846,279.3617,281.40396,281.87408,279.80014,279.6705,275.02298,277.86954,282.73456,282.46637,281.0596
481,2055-02-15,278.7894,281.62613,280.08752,281.17444,275.41122,278.3346,276.22266,279.23132,280.81586,280.378,280.96945
482,2055-03-16,281.28662,281.03503,278.68747,279.70145,280.20087,280.8134,280.5996,280.20654,278.5093,280.4838,279.27414
483,2055-04-16,281.7576,282.50836,280.34952,284.54034,282.2142,281.91498,282.48074,281.04907,282.78198,282.94327,282.93448
484,2055-05-16,284.03607,285.50955,285.1563,285.72427,284.2355,286.4475,284.62146,283.30508,285.06012,285.36557,285.68893
485,2055-06-16,291.39944,288.92636,289.1548,290.31888,287.54727,290.32596,289.3649,289.3192,288.73264,287.39853,290.56042
486,2055-07-16,295.41003,292.00037,294.14468,292.73135,292.56586,292.2488,294.72614,294.2293,293.4655,291.12292,293.6986
487,2055-08-16,295.5458,295.40732,295.36926,294.68497,293.6542,296.16757,296.23166,294.1431,294.74265,294.02066,294.66708
488,2055-09-16,292.7787,294.02768,290.85742,291.90112,291.3929,293.0275,292.266,289.9643,292.69757,291.05408,291.66928
489,2055-10-16,288.18625,287.30927,287.27042,288.91995,289.10886,288.76086,287.75803,287.37552,287.45538,289.732,289.19873
490,2055-11-16,285.02454,285.23334,285.43796,285.51718,283.6282,282.67926,284.33377,284.11703,284.9748,284.54044,284.51498
491,2055-12-16,282.51697,282.51358,281.3146,282.99747,282.33157,282.55215,281.24368,282.12143,281.91354,282.2904,279.71985
492,2056-01-16,280.60074,279.29413,279.9474,277.18335,279.87662,280.93832,277.50583,279.88547,281.16058,280.6415,278.87698
493,2056-02-15,279.6172,279.8812,279.109,275.11838,279.16803,277.44495,278.76926,279.7669,278.71707,276.15857,279.38126
494,2056-03-16,280.21918,278.7225,280.06506,275.88794,280.15216,277.68378,279.59222,278.79327,280.00525,278.81314,280.216
495,2056-04-16,284.1405,281.13666,281.3383,280.3265,283.56128,281.1167,281.09305,280.5919,283.02634,280.56793,284.98596
496,2056-05-16,285.0187,287.60458,285.16968,284.16382,286.45718,285.51617,284.4806,286.43793,288.60336,284.41208,285.86572
497,2056-06-16,289.53485,289.78207,290.9456,289.60272,288.32367,287.54636,291.70502,291.01556,291.38528,287.40417,289.43164
498,2056-07-16,293.5549,293.83884,293.72464,292.78873,293.47714,292.0874,295.64465,293.784,293.55173,291.20142,294.474
499,2056-08-16,293.3145,294.92188,293.38776,293.73544,294.7369,295.45703,293.73853,292.78378,295.7192,293.00833,294.2332
500,2056-09-16,291.1448,293.6441,289.6735,289.04254,291.54477,290.95267,292.7272,291.035,291.97296,290.893,291.94955
501,2056-10-16,287.43396,287.5946,286.8754,287.5511,288.04446,287.3051,288.60168,290.89062,289.8585,289.65906,288.381
502,2056-11-16,283.8118,285.0554,285.03503,283.9946,284.99695,283.64877,283.4589,285.56696,285.37488,283.105,284.47104
503,2056-12-16,281.25107,282.35156,281.40475,279.43845,282.84213,278.6014,282.6432,281.3111,284.38312,282.54095,282.25986
504,2057-01-16,279.08295,280.06265,279.95193,278.9531,279.82352,279.64737,278.7852,280.44345,281.56897,280.06628,278.93527
505,2057-02-15,278.24805,280.1761,277.6951,278.1257,279.04837,276.98642,278.08936,279.97913,281.95386,281.09656,278.2227
506,2057-03-16,279.65396,281.10312,278.17172,278.91376,278.45822,278.4938,279.8746,281.06848,281.81528,280.0145,280.37384
507,2057-04-16,282.413,284.1019,280.93024,281.56506,281.33896,279.93503,281.07486,283.5307,286.89517,282.68063,282.55502
508,2057-05-16,284.4133,285.9872,283.76953,285.7054,285.81207,284.7778,285.00827,286.5524,286.86172,284.23328,286.50888
509,2057-06-16,289.882,289.45712,289.09518,290.52512,289.2451,288.9078,287.6804,291.5541,291.3457,288.6171,287.90604
510,2057-07-16,294.79938,296.83862,292.8532,294.7532,293.14008,292.50827,293.7361,294.201,294.93478,292.1902,291.2108
511,2057-08-16,293.8902,294.45197,293.18027,297.16806,293.27112,293.6257,294.58197,295.90665,295.4882,294.24246,294.25537
512,2057-09-16,293.58978,291.48053,291.27426,291.8105,293.33606,292.1963,294.1137,293.0306,292.69897,291.21564,291.82968
513,2057-10-16,287.5789,288.89554,290.23395,287.8513,288.85977,288.67477,287.85562,289.33698,289.89786,287.61206,288.41693
514,2057-11-16,283.4668,284.2444,285.08002,283.56967,282.5163,286.44043,285.05722,283.31522,284.86453,284.23883,285.13556
515,2057-12-16,280.74377,281.5563,279.48694,281.1538,280.46674,282.7933,282.57184,281.4351,281.40808,281.39923,280.4213
516,2058-01-16,280.62704,279.772,278.87537,280.64642,279.05392,279.836,277.40533,279.1507,281.81296,277.91412,281.44278
517,2058-02-15,280.3522,280.15662,277.74686,280.06766,281.2207,277.40802,279.79807,279.2032,280.8538,279.3945,279.34317
518,2058-03-16,278.68494,280.14978,278.55988,280.75183,281.57938,277.3294,280.6478,281.11972,281.27432,280.6195,281.19278
519,2058-04-16,281.90778,283.15854,280.41806,281.2037,283.67966,281.43173,281.95193,283.6486,281.5256,283.90125,282.14746
520,2058-05-16,285.847,286.38837,283.35577,284.29138,284.49396,285.42142,285.1198,285.2684,287.73886,285.12573,285.0686
521,2058-06-16,291.63492,291.13797,288.35663,289.99722,292.6399,290.93524,289.34863,288.30243,289.92096,289.2949,289.66122
522,2058-07-16,295.04953,293.96344,290.93417,294.02606,296.33334,291.78894,295.15497,294.9175,292.6903,293.10657,292.4145
523,2058-08-16,294.90955,294.51642,292.93268,295.97928,297.1367,294.29184,296.66998,293.9761,294.08157,294.74084,294.67795
524,2058-09-16,291.58047,290.58215,292.0894,292.29153,292.50015,292.1158,292.1089,291.21802,291.80386,290.24918,290.99445
525,2058-10-16,288.67596,287.3027,287.3582,288.45282,289.72913,289.3595,286.83807,288.34644,287.9515,287.535,286.3865
526,2058-11-16,282.74188,284.20972,283.117,282.25928,286.0133,285.8076,285.6136,283.85855,285.72195,283.87973,282.29135
527,2058-12-16,282.19125,281.5461,279.91214,280.60947,282.47455,281.79324,281.70322,282.91858,282.06558,282.21844,281.9024
528,2059-01-16,279.30057,279.70688,278.77267,278.59903,282.2348,280.75983,278.55203,282.15857,280.2683,279.06232,281.81204
529,2059-02-15,276.22354,278.69586,277.1658,276.89072,282.2624,279.90622,280.39844,280.1977,280.15204,279.84152,280.61258
530,2059-03-16,277.7092,280.46652,279.9328,278.0103,281.80063,280.25528,278.6599,280.98486,279.92444,280.96918,281.2932
531,2059-04-16,279.7828,282.64603,281.99527,281.91782,282.14767,282.76227,282.85934,282.95227,283.28525,280.70444,282.72345
532,2059-05-16,285.79483,285.58673,285.41608,284.72714,286.98087,286.10706,287.4345,285.18558,285.57278,283.21442,285.10428
533,2059-06-16,287.63416,287.78574,289.487,292.61588,290.1372,290.01575,289.3488,291.77725,290.13202,289.4086,289.2495
534,2059-07-16,292.8752,292.21704,292.53864,293.76367,293.45242,295.18176,293.00558,295.76993,293.40405,293.87204,295.20416
535,2059-08-16,293.17343,294.14536,294.91708,293.40457,292.6782,297.3171,296.06964,295.53757,294.0633,294.27917,295.8811
536,2059-09-16,291.67206,290.62244,292.65137,291.2691,292.64014,291.43143,293.19104,294.0784,291.91467,291.7628,291.7065
537,2059-10-16,288.04095,288.77332,287.67593,288.18768,289.83984,289.78967,288.1768,287.5166,287.2126,287.83868,288.94666
538,2059-11-16,283.31738,284.88113,284.14612,284.2041,284.12067,283.7501,284.21906,284.3241,284.89725,282.959,282.98782
539,2059-12-16,281.44043,282.8115,282.8779,281.09668,282.42776,283.35153,282.58163,282.26126,281.37164,281.5952,281.99414
540,2060-01-16,278.82227,279.5031,280.89227,278.79868,279.16605,280.6254,282.54697,281.3798,282.43512,277.80182,279.1208
541,2060-02-15,278.8557,278.29095,279.2255,278.35107,279.93716,280.93686,279.87238,280.96326,281.11288,276.06943,280.677
542,2060-03-16,279.6645,278.59424,280.1264,277.95905,281.79794,279.99033,282.0639,282.89792,280.6298,278.16623,279.8115
543,2060-04-16,283.31735,281.39005,280.47925,282.1348,281.11255,283.297,283.4944,283.44507,282.9584,280.14914,282.02753
544,2060-05-16,287.46915,283.87033,284.51016,285.45178,284.70996,287.1046,285.8928,286.86963,286.41327,284.1506,285.77417
545,2060-06-16,290.36606,287.34073,290.17084,288.23587,288.65503,292.43222,290.71133,291.15756,291.28467,287.89157,290.10474
546,2060-07-16,294.14005,292.88766,293.38797,293.18402,293.42294,294.44913,293.1453,295.41074,296.524,292.6914,292.69852
547,2060-08-16,296.0975,294.55106,293.73175,294.62906,293.94202,295.24426,295.15125,294.50186,295.80624,294.4195,295.0735
548,2060-09-16,292.67462,290.7047,292.58994,292.58832,291.3523,292.92905,292.5999,292.5858,294.4219,293.47095,290.99136
549,2060-10-16,286.9665,288.7998,287.1467,288.58502,287.31552,287.93527,289.06433,288.07535,288.4847,287.62726,289.07526
550,2060-11-16,283.87912,284.5377,282.99887,284.20276,283.3328,282.72443,285.18454,285.61407,283.99512,285.3425,284.1177
551,2060-12-16,281.68658,281.27133,282.97443,280.55542,280.98624,279.7729,283.40475,281.64633,281.63693,282.08777,281.3162
552,2061-01-16,279.1018,278.9476,279.82837,279.94522,281.0538,278.8345,281.40717,282.06006,278.72986,280.17303,280.1487
553,2061-02-15,277.08618,278.62146,278.59702,279.98062,280.9098,276.75592,277.6874,279.5065,278.06534,280.49927,279.63953
554,2061-03-16,278.7664,277.83676,280.0785,279.697,280.8951,278.24765,280.30658,281.3412,278.09543,281.60703,278.6851
555,2061-04-16,282.02487,280.43185,282.33206,281.92792,282.30243,282.91605,283.28613,282.93164,282.3576,282.26843,280.98788
556,2061-05-16,284.85947,283.22827,286.35226,284.35587,286.48743,285.51282,286.53595,288.0547,284.6795,284.5723,284.64386
557,2061-06-16,287.55338,289.22253,288.4723,288.7566,291.12433,291.15863,289.84253,290.31976,291.4825,287.69687,287.92636
558,2061-07-16,292.40903,292.29398,293.51175,294.0507,293.8449,293.6944,293.51303,294.64484,292.94962,292.358,294.04263
559,2061-08-16,293.20602,295.12152,294.3811,297.3936,295.37128,294.44348,293.3092,296.40656,293.77823,293.3512,293.3881
560,2061-09-16,291.15082,291.00284,290.8924,293.29947,293.42474,291.172,292.30487,292.0008,291.88947,291.49567,291.7001
561,2061-10-16,287.20178,288.0773,287.68954,287.26538,288.97043,288.3521,286.93347,287.6779,287.81058,288.1855,286.90604
562,2061-11-16,283.21964,285.11542,284.85522,280.63303,284.13043,285.20932,285.34717,285.90033,284.95004,285.34485,283.86276
563,2061-12-16,279.47968,283.68732,283.0904,281.46313,282.5519,283.25098,283.6817,283.35217,282.45508,282.35315,283.13458
564,2062-01-16,278.64627,280.09436,279.2676,279.33148,280.7379,282.82727,281.0788,278.9118,281.06186,280.56033,278.03278
565,2062-02-15,280.48996,278.44226,278.97525,279.49774,280.8687,280.30457,277.50485,278.40088,280.5663,278.52075,280.00558
566,2062-03-16,280.0904,279.8836,279.067,280.42227,281.81476,280.1732,278.98752,278.82587,280.58563,278.47824,281.7541
567,2062-04-16,282.0638,281.4931,281.15048,282.50015,281.76202,285.33023,282.94803,282.4692,281.89835,280.69412,283.60443
568,2062-05-16,285.12732,285.126,287.1858,284.82953,286.58286,285.79132,286.4737,283.91547,287.01443,284.93817,286.4734
569,2062-06-16,291.3784,288.11484,290.44922,288.15988,287.85913,290.30734,290.12064,288.9693,288.47516,290.8332,291.65472
570,2062-07-16,292.7401,292.2749,293.32956,293.38077,292.35886,294.20935,296.2843,295.40396,293.72803,293.54916,294.79486
571,2062-08-16,295.94748,293.68503,293.83746,294.32108,293.42673,297.2976,296.64368,295.95703,296.24655,296.84555,294.08746
572,2062-09-16,293.5488,291.40732,290.81027,291.02115,291.9069,292.31384,292.1526,292.53372,291.9574,294.86365,291.4864
573,2062-10-16,288.1141,288.04602,288.9214,288.61053,287.85727,288.33783,289.86765,288.45312,287.87448,288.82617,287.8724
574,2062-11-16,284.85318,284.16904,284.4182,283.81717,286.10632,285.16446,286.97446,285.98892,283.85938,285.16708,283.1807
575,2062-12-16,282.08707,282.8946,282.45493,279.9036,281.7073,283.3521,281.4691,281.203,282.33057,282.22107,281.04727
576,2063-01-16,279.7225,281.5322,279.02417,280.02118,279.80524,282.27243,278.9596,280.3477,282.17032,280.80844,280.11157
577,2063-02-15,279.64548,280.1375,280.0006,279.9841,279.28088,282.03418,279.64038,279.97888,279.0185,279.91437,277.67386
578,2063-03-16,281.10077,280.45468,279.42886,280.98065,281.38757,281.50153,281.7667,280.5491,280.36285,281.306,279.1902
579,2063-04-16,282.00598,283.12967,282.6894,282.04636,282.57407,284.54965,282.77853,282.84897,282.566,282.0259,280.45105
580,2063-05-16,285.91055,285.36218,286.58755,286.18652,285.06943,285.99063,287.171,287.2691,283.34653,285.76843,285.24048
581,2063-06-16,289.51694,289.7037,288.06927,291.9128,289.89914,289.16275,291.50635,290.29617,289.87756,289.81903,291.41513
582,2063-07-16,295.20514,295.3434,291.10767,294.7276,293.66937,293.1844,295.6728,292.06677,294.67706,294.64648,294.3167
583,2063-08-16,294.90186,295.22034,293.59564,295.17337,293.912,296.1133,294.87164,293.7444,296.11118,295.3765,296.26437
584,2063-09-16,292.01743,292.68695,289.9983,292.05542,292.06485,295.19885,293.14157,292.61203,293.15536,292.37762,292.5601
585,2063-10-16,289.93118,288.78293,287.39908,288.64066,288.40768,289.5684,291.1133,289.35394,289.371,289.95828,289.97955
586,2063-11-16,284.56137,284.84375,282.9221,284.6052,284.47354,286.2261,286.43573,285.70148,284.3438,284.94193,286.50906
587,2063-12-16,281.73557,281.38898,281.86383,282.9297,280.20068,284.529,284.117,281.31577,282.23608,281.00183,283.17224
588,2064-01-16,279.46802,280.30948,281.16287,277.69003,278.69162,281.3601,281.9,280.30603,278.74942,280.22525,279.85983
589,2064-02-15,279.74298,279.92477,279.39215,278.58612,279.3758,280.34625,278.79868,280.61313,276.07452,280.38394,281.23053
590,2064-03-16,280.5782,280.92828,281.20877,281.18536,280.8131,280.80402,280.91776,281.35266,279.953,279.78027,281.75955
591,2064-04-16,282.37692,281.75644,282.1075,282.9564,282.97513,282.45685,283.31445,282.5272,280.9536,282.2046,282.71057
592,2064-05-16,285.39832,284.14322,285.37286,285.30478,285.69946,286.246,285.28583,285.09787,285.36798,285.77295,287.89325
593,2064-06-16,291.87772,288.85812,290.25882,289.65277,290.2747,291.24954,291.26868,288.11197,290.97702,292.91498,292.35477
594,2064-07-16,295.11218,295.09048,294.06107,293.014,293.33536,294.5672,293.72006,294.94485,293.6818,294.88177,295.65213
595,2064-08-16,295.5428,294.0685,296.36832,293.77975,295.05203,295.02426,296.6011,295.28207,296.8033,294.91748,295.76953
596,2064-09-16,292.2294,292.94965,291.8984,291.72522,292.2538,292.24506,293.57318,291.01443,292.00104,292.2131,294.38745
597,2064-10-16,287.6219,289.0489,288.26666,288.3171,288.859,288.76587,289.97305,288.2724,288.8814,287.4065,289.1169
598,2064-11-16,286.15112,286.42264,284.59164,284.86017,285.18454,285.47623,285.4354,284.00165,284.53363,283.86005,285.68518
599,2064-12-16,281.91144,282.6444,283.12628,281.53568,281.45105,281.2473,282.8441,282.0142,281.46683,281.80295,283.55222
600,2065-01-16,276.8533,278.4995,280.52084,277.926,280.3111,281.2202,281.2254,280.3785,279.81848,282.38745,281.9742
601,2065-02-15,276.91782,275.50342,280.02924,279.27185,280.41388,280.9001,279.96835,279.84473,280.8286,282.11566,281.89346
602,2065-03-16,277.2435,279.12582,280.70624,277.4613,279.78043,279.06534,280.82474,279.5833,281.0764,281.76996,281.90784
603,2065-04-16,281.68576,283.71835,283.05124,282.6645,283.00003,282.09302,284.4268,283.33386,283.2311,283.12955,283.58557
604,2065-05-16,284.58746,286.04025,284.46387,287.19925,285.56607,284.8066,287.16306,286.68665,286.23923,287.27835,286.4076
605,2065-06-16,288.6757,290.79825,290.33014,289.75055,289.30383,289.25574,291.16452,290.87906,290.6408,289.60028,289.73416
606,2065-07-16,291.29764,294.07266,294.70746,295.86816,294.2033,292.59137,296.02338,295.8504,293.5502,293.18594,292.7801
607,2065-08-16,294.26736,294.87732,294.8778,295.15546,295.401,294.54013,295.71188,295.36673,294.38483,294.40875,294.80988
608,2065-09-16,292.53607,293.5537,292.9741,293.0587,292.84998,291.12946,293.7389,293.34616,290.9499,292.73022,292.70193
609,2065-10-16,289.01184,288.53598,288.42188,289.22125,288.23047,288.85745,289.36346,288.83847,289.78513,288.53488,289.391
610,2065-11-16,284.09073,285.63312,283.03583,285.35815,285.88638,285.83755,284.1434,284.92987,286.05286,284.3241,285.57092
611,2065-12-16,280.11496,282.04593,281.8088,283.5419,283.85977,282.97733,281.726,283.02505,280.44876,282.63702,282.93027
612,2066-01-16,280.1753,277.68253,280.4051,278.18274,281.82874,281.2187,281.42673,280.30164,279.66132,280.30695,281.05835
613,2066-02-15,279.54086,279.89282,279.92166,280.8641,278.06943,280.22275,278.5797,280.08167,280.42694,279.74063,279.57257
614,2066-03-16,280.1463,281.92804,279.19705,282.076,279.84174,281.67032,281.18207,280.76608,281.0264,279.16504,279.1168
615,2066-04-16,282.2495,284.85092,282.18814,283.70215,283.4198,282.7162,284.32846,282.1944,281.66425,283.1278,282.29227
616,2066-05-16,287.2711,286.8803,284.4345,286.41315,285.1765,286.37253,286.13434,286.64468,283.55505,285.8054,286.38522
617,2066-06-16,289.856,291.84222,290.4985,291.47366,291.50708,290.3468,288.49423,292.2228,288.64957,291.87744,292.75143
618,2066-07-16,294.33286,295.53073,294.47314,295.47565,293.78226,294.26404,291.9696,295.07486,292.26273,295.1909,296.30997
619,2066-08-16,295.53528,297.12683,295.29828,296.1836,296.60425,297.2149,293.50177,296.06924,295.06982,294.34818,295.16
620,2066-09-16,291.96802,296.17844,291.80298,292.9449,291.91025,293.84766,292.38187,292.80283,291.8802,293.32303,291.10187
621,2066-10-16,288.5591,289.49677,288.24298,288.2117,287.61243,288.50406,288.80005,287.35654,289.04126,288.49902,289.07797
622,2066-11-16,283.94022,285.78183,286.00272,285.6654,285.8086,285.25754,284.69684,284.93,283.98984,285.24823,284.05466
623,2066-12-16,282.18243,282.8172,282.6101,281.88995,280.9285,281.81094,281.92953,280.97974,282.75394,282.38925,283.55835
624,2067-01-16,279.9978,280.57626,280.5129,280.71396,280.77438,279.51364,280.86557,280.92688,279.36377,282.01266,280.1629
625,2067-02-15,277.49905,280.8228,280.3644,282.465,281.169,279.43494,279.89355,279.5348,279.5748,281.50934,279.6022
626,2067-03-16,279.60352,281.90155,277.43066,282.34366,281.25406,279.949,279.7024,282.66095,280.14444,280.94702,280.96564
627,2067-04-16,282.0868,283.4166,282.4391,283.15472,282.75064,280.97278,281.62283,282.74954,281.51447,284.70676,282.71945
628,2067-05-16,284.63034,288.25424,286.08255,287.0089,285.35083,284.62732,285.05243,285.50183,285.77975,286.46106,286.0508
629,2067-06-16,288.4223,289.7571,289.76096,290.16565,290.65002,289.3952,290.7218,291.17294,288.8615,290.2572,291.12167
630,2067-07-16,293.80948,294.3336,294.23636,293.7292,294.46964,292.7155,295.12497,293.87643,292.7943,295.1254,293.77393
631,2067-08-16,295.07217,294.60278,296.01718,295.3284,294.5111,296.22647,294.632,295.40128,295.30234,295.85345,295.4956
632,2067-09-16,292.16223,291.62045,292.73483,292.68893,294.86813,292.91306,294.90063,292.91498,291.163,292.85645,292.6289
633,2067-10-16,288.73892,289.29678,288.34,289.14267,288.13452,289.2348,288.6511,287.25494,289.44812,288.31723,289.46896
634,2067-11-16,284.44254,285.17694,285.59113,286.00534,285.63,285.69537,285.41092,286.50653,284.66235,283.95963,285.5827
635,2067-12-16,281.9928,282.03824,282.14557,282.0803,282.58417,283.28796,281.9476,284.63712,281.59775,282.6297,283.75772
636,2068-01-16,281.25568,278.95633,277.6835,279.44534,281.99646,281.28714,279.32663,282.53088,282.14883,280.12076,281.04654
637,2068-02-15,279.88977,279.96063,278.61606,280.34903,280.42697,281.51505,278.7566,281.47684,280.15125,278.65533,278.5224
638,2068-03-16,279.43433,279.54263,280.09103,282.03955,281.33203,281.13147,277.56903,282.0921,280.64124,280.33078,278.6487
639,2068-04-16,282.84967,281.7636,283.28445,283.55176,282.39496,283.03094,281.3975,283.801,281.03595,282.74332,282.04443
640,2068-05-16,285.87537,285.6345,284.76727,287.7342,286.03082,285.98868,284.9125,286.18915,285.7097,286.00668,285.37268
641,2068-06-16,290.7847,289.2317,290.11606,289.44022,288.93555,289.68118,290.1943,290.52145,291.67352,289.68585,289.45508
642,2068-07-16,295.33408,292.55838,295.2375,294.3405,291.57352,292.69864,295.76984,292.84772,295.2777,293.09796,293.58966
643,2068-08-16,296.69376,295.2612,294.33347,295.07404,294.0946,293.89124,296.24002,292.6871,295.8904,295.17154,294.86435
644,2068-09-16,295.23895,291.0137,293.05093,291.71027,291.9172,294.16776,292.19534,292.36768,292.38815,292.6202,292.94635
645,2068-10-16,290.0651,289.47098,286.33655,289.64914,289.46133,288.1161,288.17902,287.097,288.26825,289.38672,288.2719
646,2068-11-16,286.01843,285.91803,284.0023,286.4266,284.98715,284.7024,284.8247,284.6997,284.6611,284.33667,285.58197
647,2068-12-16,282.74976,283.0269,281.76584,283.31436,282.8974,281.43,282.24393,280.8714,283.21457,282.6039,282.8772
