,time,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1
407,2048-12-16,279.38705,281.38855,279.01517,279.9729,280.0154
408,2049-01-16,280.31677,279.91446,279.49426,279.23282,279.17795
409,2049-02-15,279.61365,277.83258,279.7922,279.83417,280.7429
410,2049-03-16,281.03723,279.95016,280.01926,281.27698,282.28
411,2049-04-16,281.51367,281.38098,282.86337,282.45352,282.18744
412,2049-05-16,285.4848,283.78775,285.71652,285.06738,285.38965
413,2049-06-16,287.35193,288.36517,288.59744,287.42532,289.09625
414,2049-07-16,290.1524,290.039,291.02554,289.80902,292.37186
415,2049-08-16,290.83475,292.96097,290.72867,290.90173,292.35568
416,2049-09-16,288.85074,288.50787,286.11542,288.63174,287.57156
417,2049-10-16,287.35782,285.62137,284.97708,286.3353,284.68884
418,2049-11-16,282.59467,283.4794,280.71408,283.2585,281.90018
419,2049-12-16,280.15164,281.09668,278.43137,280.60934,280.76898
420,2050-01-16,281.28806,277.5818,278.0973,277.28458,280.17062
421,2050-02-15,280.01562,277.59225,278.45392,275.49988,281.7038
422,2050-03-16,281.00827,279.00177,279.9236,280.5893,281.6501
423,2050-04-16,282.8311,281.28662,281.46136,283.66992,282.39572
424,2050-05-16,286.5787,285.55396,286.46158,285.37045,285.48172
425,2050-06-16,289.3226,287.88953,289.95084,292.55194,288.7475
426,2050-07-16,291.27887,290.62076,291.85138,290.283,290.83246
427,2050-08-16,291.26474,292.4532,291.75827,289.38873,290.76575
428,2050-09-16,288.80762,288.06497,288.64764,288.11975,287.79068
429,2050-10-16,285.71854,284.7806,286.20187,284.91156,284.41104
430,2050-11-16,282.8595,281.42184,281.9196,282.82596,281.90128
431,2050-12-16,280.70853,277.0047,277.69775,279.75204,279.3031
432,2051-01-16,278.82385,277.20694,277.6615,277.2233,281.2726
433,2051-02-15,279.58118,276.82028,276.85046,276.01108,279.61014
434,2051-03-16,280.9216,277.34265,277.73,278.26385,279.98053
435,2051-04-16,283.70346,280.34106,280.74756,281.8559,283.68353
436,2051-05-16,286.61243,284.64346,283.29428,285.7974,285.51605
437,2051-06-16,288.44113,288.86908,288.46017,288.299,287.9163
438,2051-07-16,292.13852,289.4767,291.88055,292.62576,292.8802
439,2051-08-16,290.7106,290.55215,291.16656,292.5854,292.77905
440,2051-09-16,290.7857,287.26498,289.31277,289.09976,289.48978
441,2051-10-16,285.01825,284.87723,286.12338,284.51407,285.45715
442,2051-11-16,282.69525,281.03238,282.38257,282.94925,282.52155
443,2051-12-16,279.86948,279.35562,281.46243,279.425,279.7153
444,2052-01-16,277.76962,278.64673,279.30923,280.33722,277.14868
445,2052-02-15,279.503,278.0064,279.85803,279.17722,279.48746
446,2052-03-16,281.29245,279.11102,280.7274,280.90027,280.61246
447,2052-04-16,283.88354,282.0834,282.08978,283.52444,281.78735
448,2052-05-16,285.95667,285.86002,285.08255,288.60617,285.86874
449,2052-06-16,289.3266,289.08252,288.9286,290.6081,288.26114
450,2052-07-16,291.9203,292.22488,293.53104,293.29276,292.61264
451,2052-08-16,292.46677,292.63806,292.51068,292.14404,293.17398
452,2052-09-16,289.91507,289.49234,290.01663,288.43262,288.63416
453,2052-10-16,285.94687,285.43384,285.62567,285.93008,285.0475
454,2052-11-16,280.44562,282.1122,282.67896,282.42896,281.56943
455,2052-12-16,281.12512,279.2178,280.7936,278.9285,280.81424
456,2053-01-16,278.90207,276.26764,279.0656,276.84,280.45056
457,2053-02-15,277.37775,277.94183,278.09995,277.94473,278.20004
458,2053-03-16,279.46445,278.005,279.45245,278.25256,279.87378
459,2053-04-16,281.3452,281.3961,282.71332,282.6852,282.5996
460,2053-05-16,283.85135,285.81345,284.70053,284.5391,286.6599
461,2053-06-16,288.62918,288.8654,290.3507,289.81522,288.66177
462,2053-07-16,291.49683,290.39566,293.80917,291.1462,292.5563
463,2053-08-16,291.6912,290.65936,291.30643,292.19504,292.33835
464,2053-09-16,286.2999,288.32776,287.7913,289.55457,288.55334
465,2053-10-16,284.02386,284.56845,285.19467,285.94016,285.93637
466,2053-11-16,281.3568,281.4511,283.5736,281.5717,284.51117
467,2053-12-16,278.33752,279.05453,279.24878,281.52182,278.57187
468,2054-01-16,278.3694,274.80078,277.9638,279.61826,278.22876
469,2054-02-15,278.75964,276.95676,278.41464,278.97522,278.08298
470,2054-03-16,281.3703,279.0119,281.24835,280.63705,279.4236
471,2054-04-16,282.59735,282.04816,283.05008,281.93988,281.254
472,2054-05-16,286.44458,285.391,286.5612,285.5917,285.79718
473,2054-06-16,289.14392,289.38913,289.50385,287.96216,287.39697
474,2054-07-16,293.49023,290.60565,293.0114,292.50754,291.3284
475,2054-08-16,292.60272,291.0845,291.71002,293.01837,291.27322
476,2054-09-16,288.85046,289.30136,288.41367,289.67267,289.32178
477,2054-10-16,287.52075,286.0947,283.94055,284.63565,284.6765
478,2054-11-16,282.86002,282.79016,282.79666,281.75238,284.7529
479,2054-12-16,280.93164,278.24924,280.70938,281.00473,281.16135
480,2055-01-16,276.13892,276.9845,279.98926,279.75397,279.52606
481,2055-02-15,278.93134,277.79922,278.61423,279.61224,278.47144
482,2055-03-16,280.73187,279.27036,280.63922,280.8945,281.3492
483,2055-04-16,282.30563,283.27945,283.0937,283.4655,282.69342
484,2055-05-16,283.82602,286.45532,285.4533,284.5645,285.9555
485,2055-06-16,288.622,291.66003,288.68152,287.76633,288.14978
486,2055-07-16,291.5974,291.77005,291.74,292.30176,291.13968
487,2055-08-16,291.9077,293.227,291.74194,291.18585,292.07642
488,2055-09-16,289.2316,288.431,289.1982,287.52194,288.56644
489,2055-10-16,286.29453,286.01407,285.21362,285.25626,287.16074
490,2055-11-16,282.6404,282.90015,281.33267,282.56204,282.49094
491,2055-12-16,278.75287,280.69995,280.84003,279.53162,280.68066
492,2056-01-16,280.42416,278.88388,277.88718,276.95935,280.49872
493,2056-02-15,280.35123,278.18353,276.1473,277.76633,281.0836
494,2056-03-16,279.33176,279.71448,280.07312,280.68692,282.53802
495,2056-04-16,282.20404,280.50803,282.19992,282.78125,282.7063
496,2056-05-16,285.44983,284.41245,284.9144,285.50528,285.7851
497,2056-06-16,288.96628,286.72162,286.9652,287.06403,287.50198
498,2056-07-16,290.75455,288.62515,291.37494,290.884,290.93747
499,2056-08-16,291.36258,291.59604,290.50195,290.53445,291.16885
500,2056-09-16,287.58035,288.66397,287.99167,290.01617,288.8489
501,2056-10-16,286.34192,284.35022,283.63358,287.93942,285.35236
502,2056-11-16,281.6665,280.01703,282.1214,281.5045,284.10733
503,2056-12-16,279.11057,280.79764,276.9226,281.57346,280.44913
504,2057-01-16,280.72888,279.92978,279.5528,278.59152,279.56464
505,2057-02-15,279.6716,277.40765,279.48254,278.01556,279.56226
506,2057-03-16,280.70413,280.60263,280.19464,279.40338,280.96283
507,2057-04-16,283.35577,282.23267,281.19223,282.7373,283.286
508,2057-05-16,284.8895,285.20694,285.66534,284.36462,284.60226
509,2057-06-16,288.69156,288.4846,289.97034,288.7682,287.97836
510,2057-07-16,291.5118,292.65564,293.2944,290.3276,291.8821
511,2057-08-16,290.51666,292.86517,292.41504,293.46103,292.37582
512,2057-09-16,288.92883,289.54352,290.577,289.3421,291.0446
513,2057-10-16,284.8344,285.87888,284.04102,286.26022,287.61847
514,2057-11-16,282.58054,281.48245,282.086,283.8097,283.68927
515,2057-12-16,281.5732,279.82587,279.3518,279.39505,281.83255
516,2058-01-16,279.03006,278.8429,277.41867,280.0382,280.07578
517,2058-02-15,280.4324,279.7723,277.95135,278.92548,279.97815
518,2058-03-16,281.24896,278.9431,277.8065,282.61945,280.0665
519,2058-04-16,281.43948,281.5461,281.1693,283.27438,282.26837
520,2058-05-16,285.52884,284.8505,284.37808,286.66562,285.22406
521,2058-06-16,289.4627,288.32465,289.15546,288.24512,289.49503
522,2058-07-16,293.10666,290.37552,291.23923,292.18213,291.6477
523,2058-08-16,291.32013,292.12088,291.9022,293.21417,292.56555
524,2058-09-16,287.94638,289.65628,288.65594,289.9552,290.14108
525,2058-10-16,284.5154,284.52954,285.4772,284.6431,287.26788
526,2058-11-16,280.61853,281.98102,281.89825,284.278,282.44452
527,2058-12-16,280.0136,279.95123,279.98676,280.80554,280.0252
528,2059-01-16,278.86633,277.0862,278.4416,280.31097,280.3644
529,2059-02-15,281.13293,275.95883,280.26724,280.6457,280.31808
530,2059-03-16,280.2958,277.54077,280.66296,282.42847,282.53918
531,2059-04-16,283.99057,281.64642,281.48825,283.1094,282.98215
532,2059-05-16,287.51135,284.56607,284.9664,285.9991,286.4086
533,2059-06-16,287.41995,287.93826,289.34177,289.18344,289.51788
534,2059-07-16,291.44992,290.64935,292.28308,290.37592,291.95135
535,2059-08-16,292.4197,291.12897,291.66797,292.3103,291.5637
536,2059-09-16,288.60568,286.63354,288.86664,288.86905,288.54898
537,2059-10-16,285.58286,285.01306,285.65527,287.1758,285.11087
538,2059-11-16,281.4128,281.38742,282.538,282.37088,283.25977
539,2059-12-16,280.47592,277.79977,278.88052,281.32443,277.73544
540,2060-01-16,280.60764,277.6024,278.88055,281.2777,278.3674
541,2060-02-15,279.31586,274.88815,280.5916,281.2508,280.35547
542,2060-03-16,281.65417,278.39978,280.7384,281.83456,281.2842
543,2060-04-16,281.93478,281.9757,281.19452,283.1389,282.41217
544,2060-05-16,285.69955,284.63885,285.26025,286.10135,286.4188
545,2060-06-16,290.01666,288.22104,289.21332,288.41223,288.09787
546,2060-07-16,292.80984,289.9701,291.86978,292.65814,290.3199
547,2060-08-16,293.66577,291.6303,290.71695,292.51205,292.02646
548,2060-09-16,290.63614,288.20233,288.7562,289.38733,290.39285
549,2060-10-16,284.41962,285.8932,284.8949,286.892,285.64673
550,2060-11-16,283.20947,281.1273,282.18192,282.8623,283.48853
551,2060-12-16,278.23108,279.45114,279.70813,281.0942,280.09857
552,2061-01-16,275.65128,279.92728,279.40625,280.5156,278.41568
553,2061-02-15,277.50323,279.96323,280.86484,279.43912,277.5732
554,2061-03-16,279.85745,280.19363,281.83972,280.45108,279.61453
555,2061-04-16,281.73834,281.31354,284.63226,281.64288,283.21036
556,2061-05-16,284.9139,283.62103,286.99753,284.62073,284.49643
557,2061-06-16,287.81348,286.99445,290.31366,290.5085,287.44147
558,2061-07-16,290.872,291.67645,291.92764,291.15714,291.42947
559,2061-08-16,290.77457,290.7875,293.12012,292.07935,292.3793
560,2061-09-16,289.94733,286.87964,287.6083,290.9281,288.92572
561,2061-10-16,285.97873,283.9045,285.5438,285.1087,284.7215
562,2061-11-16,283.05994,282.64075,283.23404,282.53235,281.66824
563,2061-12-16,281.06677,281.46457,281.13132,279.74814,281.25864
564,2062-01-16,279.8571,279.15747,280.1698,278.81003,279.54987
565,2062-02-15,277.23126,278.55838,280.77017,278.13394,280.0407
566,2062-03-16,279.55722,279.3821,279.76196,281.05072,280.0057
567,2062-04-16,282.12537,282.7643,282.7752,281.98978,282.2873
568,2062-05-16,285.25912,286.0317,286.69568,285.2098,285.24103
569,2062-06-16,289.82184,290.60434,288.3011,288.243,291.40286
570,2062-07-16,292.57492,291.01437,292.45547,292.20505,293.68945
571,2062-08-16,292.75708,290.89676,291.5516,291.63916,291.3997
572,2062-09-16,291.10336,291.30063,286.94977,290.34576,287.76138
573,2062-10-16,287.39578,285.70615,285.51608,285.12097,286.2568
574,2062-11-16,282.39322,281.04193,282.10355,279.35507,282.06342
575,2062-12-16,280.75732,280.4553,279.96213,278.3442,280.4887
576,2063-01-16,280.81668,278.48438,276.9483,278.5038,278.67316
577,2063-02-15,278.95294,278.4586,278.202,281.84427,279.61984
578,2063-03-16,278.68494,279.37762,279.11685,281.5787,280.85986
579,2063-04-16,281.3691,281.53137,281.48654,281.9657,282.48434
580,2063-05-16,286.7434,285.9562,284.51312,285.68668,284.5356
581,2063-06-16,288.8403,287.452,289.60104,287.44522,287.1344
582,2063-07-16,292.79776,289.33856,290.08856,291.3979,290.5797
583,2063-08-16,292.29263,290.38147,291.29092,292.46915,292.90967
584,2063-09-16,289.83575,288.88092,289.63016,288.92374,288.8922
585,2063-10-16,285.64624,285.29544,286.4528,285.3035,286.51147
586,2063-11-16,283.29507,281.29193,282.1217,280.41766,283.0856
587,2063-12-16,280.22226,280.01077,279.67484,278.76428,281.52496
588,2064-01-16,279.40802,277.52844,277.18787,278.98703,279.65417
589,2064-02-15,278.87894,277.47934,277.88644,279.96982,278.24808
590,2064-03-16,280.58804,279.34387,280.10236,281.3641,281.74106
591,2064-04-16,281.44907,280.93616,282.29688,283.44107,282.78287
592,2064-05-16,288.84106,285.3002,284.7807,285.37576,286.11954
593,2064-06-16,291.59454,288.9258,288.37775,288.9283,288.6273
594,2064-07-16,294.56772,290.92957,292.8499,291.76465,291.2735
595,2064-08-16,293.32138,291.32382,291.493,292.6814,291.3698
596,2064-09-16,289.73184,288.78348,287.85968,288.33386,289.62604
597,2064-10-16,286.94345,286.90082,286.11887,285.85913,285.45984
598,2064-11-16,285.19138,284.1743,282.06662,283.63803,283.86624
599,2064-12-16,281.52103,279.2083,278.7428,281.66196,279.52225
600,2065-01-16,280.03094,280.0341,276.5882,281.42062,280.91904
601,2065-02-15,278.73697,279.9588,277.76477,279.42322,280.77472
602,2065-03-16,279.7273,280.69678,280.73798,281.1756,279.90952
603,2065-04-16,284.06888,283.49582,283.51453,283.66788,281.94272
604,2065-05-16,285.08002,285.7665,285.0579,286.64484,284.8544
605,2065-06-16,288.4107,288.15482,289.42328,289.31982,290.09857
606,2065-07-16,292.45016,292.05777,291.0604,291.76178,293.0591
607,2065-08-16,292.4022,291.38403,291.77628,291.5041,292.5825
608,2065-09-16,290.27618,288.5499,288.5759,289.37686,288.6123
609,2065-10-16,284.51566,285.0964,284.29272,287.97858,285.7853
610,2065-11-16,281.11862,283.46802,280.55347,284.12466,283.93875
611,2065-12-16,280.4958,279.62524,277.70282,279.90427,281.40048
612,2066-01-16,278.5833,276.43823,275.99384,280.94696,281.3218
613,2066-02-15,279.69278,279.39642,275.4291,280.24426,281.12918
614,2066-03-16,281.60248,281.56253,278.07245,280.35388,281.44028
615,2066-04-16,283.2564,282.8118,280.94492,283.4998,283.68915
616,2066-05-16,286.46436,286.1099,283.44315,286.98718,284.7577
617,2066-06-16,288.62698,290.3861,287.0575,291.2088,288.68576
618,2066-07-16,291.09067,292.30914,290.16415,294.4696,292.74823
619,2066-08-16,291.17813,292.21344,292.3785,292.5287,293.31244
620,2066-09-16,287.8888,288.54968,287.54282,289.311,288.47974
621,2066-10-16,286.2139,286.21463,285.31445,286.7958,285.9267
622,2066-11-16,282.54706,283.08224,280.06964,284.20407,282.35687
623,2066-12-16,281.10275,280.9184,280.8345,280.70978,282.3531
624,2067-01-16,279.22586,277.75922,279.98532,279.3401,278.75134
625,2067-02-15,277.28818,279.66782,279.8256,280.57986,278.46667
626,2067-03-16,280.1467,281.65417,281.4106,281.33768,279.10605
627,2067-04-16,282.4367,282.94412,283.44067,283.299,283.30014
628,2067-05-16,286.3709,285.03436,287.74747,285.5481,287.41788
629,2067-06-16,286.70465,289.95218,288.23187,290.6603,290.74066
630,2067-07-16,290.2144,291.49197,292.08762,292.31253,291.0781
631,2067-08-16,294.76013,290.20386,291.5969,292.23718,294.90045
632,2067-09-16,290.51688,287.48892,288.4893,291.45285,289.56595
633,2067-10-16,286.0345,284.41397,284.9812,285.67706,287.00418
634,2067-11-16,283.02936,281.6175,282.37296,282.795,280.61816
635,2067-12-16,282.1623,279.1693,279.67676,280.9836,280.36896
636,2068-01-16,280.7392,278.2618,277.67377,281.83755,277.8076
637,2068-02-15,279.95813,279.1849,277.37436,281.22073,280.22824
638,2068-03-16,281.26102,279.74454,280.00153,280.79602,279.92105
639,2068-04-16,282.1274,282.56155,281.47113,283.46356,283.5295
640,2068-05-16,285.93866,284.91696,283.87247,286.47772,287.24503
641,2068-06-16,289.89066,289.35016,286.94913,288.63425,290.07596
642,2068-07-16,292.4498,290.9106,289.3284,293.93002,292.36707
643,2068-08-16,292.55127,293.98175,290.39966,292.81458,291.31326
644,2068-09-16,289.35562,287.90802,287.9655,290.27536,288.3892
645,2068-10-16,286.59836,283.99313,285.75363,285.54202,287.00095
646,2068-11-16,282.66956,282.91876,283.5374,281.92072,283.10394
647,2068-12-16,282.0223,280.6419,280.2107,279.67813,281.3258
648,2069-01-16,279.12473,277.55164,280.15216,277.97076,280.8164
649,2069-02-15,280.5852,277.69058,277.798,278.62198,278.95654
650,2069-03-16,280.52637,279.1489,278.62,280.89212,281.10886
651,2069-04-16,282.76178,282.64246,282.3844,283.0945,284.25494
652,2069-05-16,285.96677,284.7234,285.26923,284.5946,286.7966
653,2069-06-16,287.95462,288.84555,286.9062,288.35486,292.83182
654,2069-07-16,291.72186,291.0105,291.16718,293.20398,294.3647
655,2069-08-16,291.93402,291.06198,291.71454,291.20627,293.56656
656,2069-09-16,289.90292,289.91385,287.35724,288.2702,289.21448
657,2069-10-16,287.09683,285.25394,285.68726,286.3457,286.77994
658,2069-11-16,282.7748,281.61328,284.16138,283.44083,283.207
659,2069-12-16,280.51556,279.25977,279.1938,280.09998,282.1175
660,2070-01-16,278.26132,278.04828,279.3506,280.74445,280.9615
661,2070-02-15,277.83026,277.68985,279.96796,278.8904,279.88937
662,2070-03-16,279.93445,279.19513,281.0831,281.1041,280.66284
663,2070-04-16,281.73785,282.13983,283.09918,283.7869,283.62585
664,2070-05-16,282.7621,283.5974,287.1163,285.6892,286.66312
665,2070-06-16,287.04672,287.87857,289.14874,290.233,289.79843
666,2070-07-16,290.86063,290.8335,292.57483,292.16736,292.43423
667,2070-08-16,290.99023,291.31354,291.90646,291.5549,291.54395
668,2070-09-16,289.2598,289.4284,289.6407,289.68488,289.19485
669,2070-10-16,286.65332,284.9867,288.74686,285.24258,284.55466
670,2070-11-16,282.86462,281.14432,282.6903,282.17065,283.26132
671,2070-12-16,277.50687,277.50092,280.20297,280.58408,281.34607
672,2071-01-16,278.99957,278.27417,280.67593,278.90967,279.1632
673,2071-02-15,279.2491,275.22852,279.66397,280.25064,279.47064
674,2071-03-16,280.4472,277.97192,281.6096,281.6606,282.4482
675,2071-04-16,281.81113,281.46094,282.89178,283.3819,284.53888
676,2071-05-16,285.74457,285.24094,287.00702,285.24078,287.20734
677,2071-06-16,289.1249,290.18735,288.22992,289.19876,289.3617
678,2071-07-16,293.15024,291.11298,292.36142,291.41635,294.2933
679,2071-08-16,293.5974,291.64615,292.10297,291.50278,292.74966
680,2071-09-16,288.4411,287.68918,288.44733,289.10507,289.92007
681,2071-10-16,287.33267,284.70642,285.41278,285.58563,285.538
682,2071-11-16,282.53256,281.65796,283.36835,282.09924,283.86496
683,2071-12-16,278.0319,280.52045,280.00595,279.52194,281.25534
684,2072-01-16,278.40656,279.44086,279.6903,280.25888,278.81995
685,2072-02-15,278.4065,280.5896,279.31985,280.9076,280.78827
686,2072-03-16,278.50073,280.25253,282.35223,280.09982,283.0291
687,2072-04-16,281.86407,281.83182,281.8285,282.55444,282.9408
688,2072-05-16,284.51007,286.38544,286.00977,284.59485,286.56747
689,2072-06-16,288.94727,290.25537,290.29886,289.17703,288.58923
690,2072-07-16,293.91595,293.01865,292.79584,292.8258,292.59116
691,2072-08-16,293.40982,293.22272,293.37296,293.54514,293.27423
692,2072-09-16,290.6461,290.59146,290.16055,289.2754,290.02878
693,2072-10-16,288.17795,284.4979,284.81497,286.54694,287.03574
694,2072-11-16,283.1578,283.18533,282.75058,282.96268,282.76553
695,2072-12-16,279.0709,279.18668,281.64996,281.52356,279.83307
696,2073-01-16,279.14722,279.21115,279.8209,280.41925,280.09467
697,2073-02-15,277.07693,277.14838,279.35504,279.21893,279.95508
698,2073-03-16,282.00845,279.93365,280.8246,281.4123,280.86954
699,2073-04-16,283.18057,283.2877,282.9019,283.07855,283.3747
700,2073-05-16,286.12103,283.59686,285.03183,285.62878,286.1844
701,2073-06-16,287.09174,288.52454,288.23166,288.48828,288.83893
702,2073-07-16,291.14206,290.35916,291.82864,293.1543,290.7922
703,2073-08-16,292.83075,292.01236,291.958,292.6946,294.22632
704,2073-09-16,288.96686,289.6996,288.7162,291.01605,289.9518
705,2073-10-16,287.23563,285.23456,287.08316,287.87482,287.07367
706,2073-11-16,284.2887,281.88867,282.81104,283.9048,283.08237
707,2073-12-16,281.76343,281.6851,281.2857,279.7983,281.56863
708,2074-01-16,279.27914,278.80225,279.62036,278.2493,276.82797
709,2074-02-15,279.5314,279.18387,280.5091,279.87137,280.17178
710,2074-03-16,280.9271,280.2209,279.31567,280.44266,283.29715
711,2074-04-16,283.07172,282.62906,282.43552,283.5298,284.0329
712,2074-05-16,285.4191,285.82184,285.90314,286.45737,286.1195
713,2074-06-16,289.99976,289.54758,288.64072,288.96518,292.27402
714,2074-07-16,291.90945,291.55054,290.35052,293.28217,294.72693
715,2074-08-16,293.1979,292.15768,292.5955,292.94016,294.86868
716,2074-09-16,290.06583,288.98358,289.10223,289.5563,290.3195
717,2074-10-16,286.4593,285.30487,285.55408,287.5313,286.5766
718,2074-11-16,283.5821,281.93997,282.89606,283.74005,283.45667
719,2074-12-16,281.59164,281.62955,280.32385,280.0506,281.31955
720,2075-01-16,280.57632,281.35724,278.095,281.90436,281.41202
721,2075-02-15,280.99612,279.7748,277.92807,281.2494,280.37457
722,2075-03-16,281.30035,281.35748,280.10895,280.93878,281.85587
723,2075-04-16,282.5825,283.4166,283.07138,282.69373,283.5591
724,2075-05-16,286.98486,286.34668,286.1289,286.22095,287.03445
725,2075-06-16,293.3284,290.8844,290.33655,291.11996,289.78973
726,2075-07-16,293.70865,292.3259,292.17728,292.20956,292.1369
727,2075-08-16,293.94168,293.22516,291.62067,292.338,290.96768
728,2075-09-16,289.91638,290.57047,289.15253,288.03375,289.23544
729,2075-10-16,287.53958,286.37308,286.46933,286.1387,286.65714
730,2075-11-16,283.3632,283.06668,283.5201,281.89993,285.38593
731,2075-12-16,281.62527,281.16595,281.72812,280.3514,281.03842
732,2076-01-16,279.99814,279.0655,277.78592,281.77383,278.6042
733,2076-02-15,280.4283,276.80807,279.35583,280.83044,279.7197
734,2076-03-16,282.07947,280.09375,281.0851,281.57718,280.71185
735,2076-04-16,283.48608,281.38916,282.75256,283.21747,283.33267
736,2076-05-16,285.51663,286.73422,285.44446,286.3665,288.23022
737,2076-06-16,288.9171,287.9504,288.4441,288.71848,291.5279
738,2076-07-16,291.58588,290.8649,292.20712,293.34134,293.1284
739,2076-08-16,293.2477,290.16724,291.78845,293.0954,293.39127
740,2076-09-16,288.7368,290.26932,288.91785,290.3424,289.9684
741,2076-10-16,285.70834,285.70416,286.9468,285.64627,286.09198
742,2076-11-16,283.29977,283.98456,282.33752,284.07834,282.4275
743,2076-12-16,281.1741,279.90466,279.7218,281.73026,281.55493
744,2077-01-16,280.1157,276.74985,279.3042,281.30774,280.37683
745,2077-02-15,279.19327,279.92346,278.81192,281.15555,277.93906
746,2077-03-16,281.45844,281.39746,279.7994,280.75476,282.0304
747,2077-04-16,284.46622,282.47473,282.0533,282.08347,282.83148
748,2077-05-16,286.04736,285.46548,285.22464,285.63275,286.42664
749,2077-06-16,288.40094,290.21075,289.6373,289.6433,291.1001
750,2077-07-16,292.06894,292.48456,293.64594,292.21725,292.9901
751,2077-08-16,293.18732,294.31653,291.4151,292.2525,293.30298
752,2077-09-16,288.90637,288.6653,288.15497,289.13077,289.9877
753,2077-10-16,286.5008,286.00922,286.6802,286.9198,285.80652
754,2077-11-16,282.8761,281.1964,282.89438,283.05096,281.52072
755,2077-12-16,281.33276,282.15286,281.1469,279.7397,281.55554
756,2078-01-16,279.20465,278.70605,281.5665,278.88406,278.2691
757,2078-02-15,278.06033,279.07114,281.31854,280.403,279.67096
758,2078-03-16,281.1806,280.27734,280.57742,280.4216,279.9944
759,2078-04-16,283.3644,281.97214,284.39307,281.8796,283.22083
760,2078-05-16,285.94247,284.28406,287.09015,286.05713,285.976
761,2078-06-16,290.96176,289.84363,289.84332,290.31186,291.84192
762,2078-07-16,292.90607,290.9725,292.2979,293.10797,294.2879
763,2078-08-16,292.41324,290.75162,292.04062,291.76202,294.8776
764,2078-09-16,289.50735,288.7449,289.61295,291.18835,291.0576
765,2078-10-16,287.00073,286.86652,286.89023,285.1943,286.0412
766,2078-11-16,284.6409,283.53162,283.14612,283.82785,284.7531
767,2078-12-16,281.5453,282.85742,278.6903,281.49063,281.91345
768,2079-01-16,280.05228,278.60718,279.7483,278.40076,280.1433
769,2079-02-15,280.78888,278.10147,281.19394,279.31006,278.71524
770,2079-03-16,280.62927,278.59064,281.14383,280.21713,282.0548
771,2079-04-16,284.2202,283.23596,282.44022,281.96402,284.03998
772,2079-05-16,286.1256,284.82928,286.87292,286.63037,286.52362
773,2079-06-16,290.36108,287.33212,291.3853,289.60504,291.30075
774,2079-07-16,291.99606,292.40863,293.39505,292.08817,292.9275
775,2079-08-16,292.7733,291.94516,293.40958,292.7812,294.1498
776,2079-09-16,290.34952,289.45807,289.47348,289.80777,290.13437
777,2079-10-16,285.4171,286.21146,287.05466,285.21487,285.78055
778,2079-11-16,283.91727,282.97247,283.2377,283.007,281.80402
779,2079-12-16,280.3395,281.05838,281.42065,281.91452,281.02893
780,2080-01-16,279.67966,280.16974,280.75552,280.28775,278.6341
781,2080-02-15,276.24124,280.65045,280.63867,279.43027,279.5891
782,2080-03-16,281.50854,281.24222,280.43292,279.9271,283.02185
783,2080-04-16,282.941,282.7035,283.69138,282.4441,284.10007
784,2080-05-16,287.09763,284.7,286.07977,284.9999,285.71338
785,2080-06-16,289.743,287.25998,289.5082,289.093,289.91132
786,2080-07-16,293.7761,292.21497,293.01776,293.0688,291.79535
787,2080-08-16,294.0279,292.95813,293.24158,292.20404,293.4946
788,2080-09-16,288.9091,291.46088,291.4156,289.65866,288.15967
789,2080-10-16,285.41425,286.92773,285.4361,286.31207,286.59265
790,2080-11-16,283.11688,283.4257,281.7349,283.39203,282.59882
791,2080-12-16,279.8797,282.65897,279.34302,280.59357,282.64722
792,2081-01-16,279.6081,280.37234,279.7618,280.8267,281.06912
793,2081-02-15,279.20828,280.4514,279.67715,280.55258,281.38028
794,2081-03-16,280.1787,281.711,281.95886,279.03046,280.76407
795,2081-04-16,282.11743,283.6202,282.1842,283.5087,284.81198
796,2081-05-16,287.45737,287.2946,284.74756,286.93405,287.704
797,2081-06-16,288.2911,289.49777,291.0083,289.7157,290.68744
798,2081-07-16,292.12875,293.50735,292.53098,292.37195,294.94385
799,2081-08-16,292.5457,292.49777,291.91962,291.96725,292.95624
800,2081-09-16,289.4806,288.918,289.11,289.01984,289.85727
801,2081-10-16,286.43948,286.0738,284.86172,286.13342,285.88483
802,2081-11-16,283.55035,283.18845,282.32822,282.95642,283.0945
803,2081-12-16,280.99298,281.31998,278.77347,281.96805,281.75687
804,2082-01-16,275.3612,280.646,280.23383,278.17645,279.05695
805,2082-02-15,279.125,281.0958,279.12982,280.81723,277.73917
806,2082-03-16,280.75354,281.44623,280.80054,281.4884,280.0537
807,2082-04-16,281.56638,283.5548,282.8515,282.375,282.14642
808,2082-05-16,286.266,285.22186,284.457,287.40866,285.77777
809,2082-06-16,289.3049,290.11157,290.08832,288.26453,289.99548
810,2082-07-16,294.2325,293.38702,290.45306,293.3393,294.07074
811,2082-08-16,292.1953,293.25067,291.8553,292.0301,294.25333
812,2082-09-16,289.21164,292.1803,290.86203,290.19162,291.01617
813,2082-10-16,287.4555,286.47504,286.99857,284.9876,286.7798
814,2082-11-16,282.78104,283.07666,282.65915,282.9024,283.4688
815,2082-12-16,279.0949,280.4311,280.3692,280.7869,280.46277
816,2083-01-16,280.64612,280.8031,281.78308,281.0044,280.84518
817,2083-02-15,278.69446,278.10712,279.4391,279.40933,281.79147
