,time,r10i1p1f1,r14i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
258,2036-07-16,290.20648452613244,289.8861766663498,289.9916565027786,289.9375832715465,290.0914860947171,289.7650431131892,289.98110204723224,290.1817779033949,290.0919206370361,290.0592561485898,290.1011154776549
259,2036-08-16,290.02287627238746,289.81029848420997,290.03949876981466,289.90854119494867,290.267414422824,289.66142809109317,290.1438181447489,290.2112290342476,290.2050094920426,290.0862615377116,290.0521612726504
260,2036-09-16,289.3938499926323,289.4948006588473,289.12592711598114,289.4888403915415,289.5675687363814,289.13950909266487,289.6133037065518,289.62065224905007,289.47730030289193,289.3505827329115,289.2710237218682
261,2036-10-16,288.26981322627717,288.36229280885794,288.25629093954075,288.5113762161981,288.4661499363721,288.1329963530012,288.584182423107,288.37912899742133,288.4629954826447,288.2707738569914,288.3341504102703
262,2036-11-16,287.2300536056678,287.1887179208631,287.3822814769604,287.45180113519626,287.50389940676695,286.78539287214033,287.59210779494384,287.3784736966373,287.39485076878304,287.3254188677573,287.2519743171728
263,2036-12-16,286.3644971608737,286.22586044806496,286.2498116646695,286.45895415497785,286.66408653055737,285.79939453227155,286.60638712503857,286.18264188766506,286.27195109206457,286.320893235643,286.5250794960641
264,2037-01-16,285.9740187890834,285.8216994032303,285.7813181158734,286.06143047835565,286.235007340201,285.6269977620896,286.6358761908855,285.8792664742173,285.78339386987255,286.1187393255545,286.20008941516966
265,2037-02-15,286.523674573455,285.966611475523,286.1168785879682,286.384715347233,286.38138962132126,285.8119728727257,286.58481488614547,286.2257730899086,286.29933746458545,286.4115756013287,286.42153560379364
266,2037-03-16,286.93586490804796,286.70174274119205,287.10168318802477,286.9252728351907,286.883229108267,286.520521880035,287.1653478289188,286.9045762055242,287.05428257698327,287.04836281314977,287.23713718551227
267,2037-04-16,287.8137390516946,287.7337615668479,287.76920645726756,287.9543217645361,287.8024529724322,287.4992863846887,288.1758529100144,287.74375647156006,287.7758043983749,287.92413548072886,287.98096633762344
268,2037-05-16,288.71313124014637,288.6836558783099,288.7954747040629,288.8282549205425,288.76383969403827,288.50824412052793,288.97382152672924,288.65825122287737,288.6592586774513,288.64153803080643,288.77771656639976
269,2037-06-16,289.57543993945245,289.4012720135765,289.79623802840007,289.75212176705344,289.5034753317968,289.1735566295507,289.81284630666073,289.44034151759257,289.37833278439234,289.4463341439102,289.4961560986599
270,2037-07-16,289.9377280030186,289.9662467881392,290.07795260973614,290.25665970932045,290.0206368684283,289.73543456503137,290.4283531794198,290.1366659183115,289.94057752605454,289.9260901692352,290.11040333814947
271,2037-08-16,290.07657189724625,289.87447723905933,290.2276715074284,290.29837559743686,290.13751591626004,289.7904994184451,290.41026971342507,290.1354404388936,290.00626940596345,289.9747935012445,290.0875436005995
272,2037-09-16,289.5881353271616,289.41619554920305,289.5979608371825,289.5547796206496,289.36823639819363,289.18852102215624,289.82879979217324,289.43412209841705,289.32458045620365,289.4297962445657,289.4646482742439
273,2037-10-16,288.55901427153907,288.40295924548656,288.43760933290895,288.48789074253074,288.2446766516918,288.0713893846742,288.71186815274245,288.5276912935689,288.2937448301821,288.4721971743945,288.42121973644055
274,2037-11-16,287.50460045374126,287.33022281694923,287.4708321062138,287.26968631240567,287.29072043641645,287.01269612274166,287.5945338584621,287.3069751412808,287.2908388355301,287.32121855212455,287.2265455760992
275,2037-12-16,286.67307799656436,286.50680781595423,286.69641253791724,286.61451057720683,286.3471693095806,286.02612447000865,286.68670610410857,286.3704935968424,286.4095269146437,286.4631356157972,286.25612607802873
276,2038-01-16,286.2009996475776,286.1516283378808,286.3069570588022,285.92354607902337,285.9558210947769,285.64969643090467,286.09985952448403,286.16252733897306,285.94082118770524,285.9379655491602,286.1662256320515
277,2038-02-15,286.4708440562952,286.28124360571854,286.67375468057577,286.1616735563116,286.20143780659015,286.0503394687161,286.3520136014568,286.18987277790626,286.1924132827101,286.43061527051447,286.2978744210849
278,2038-03-16,287.1927710815628,287.10205500561733,287.2219555278458,286.8267742895258,286.79592533383334,286.69468765933976,287.07374413081374,287.05600545901933,286.799683965002,286.99772633639066,287.11527579368186
279,2038-04-16,288.03082597704895,288.01083451659866,288.048709054263,287.93908498590804,287.75349202735566,287.6659148451678,287.76569632535586,287.90657410279505,287.8876396143485,288.0276348070928,288.05024175444265
280,2038-05-16,288.89936851928434,288.8715614236642,288.87280152917856,288.77538870852015,288.5299614871606,288.49982847547994,288.567146702268,288.57394321014925,288.8667352306722,288.806526594136,288.7830979168475
281,2038-06-16,289.640104415062,289.69675281308355,289.6485625837542,289.63921929804764,289.2636029182825,289.28289706013805,289.4824447781268,289.5132486563376,289.5769141960361,289.57807769017114,289.73638571072337
282,2038-07-16,290.1127321015352,290.2539907202512,290.23075836892383,290.2495086489641,290.04698313342163,289.929398231882,290.0085809645764,290.1595008205239,290.23619584624106,290.04132205792183,290.3160900041332
283,2038-08-16,289.9865803633025,290.2283061360823,290.28790530464056,290.1814342453355,289.98111607299586,289.8475757412912,290.1272832836099,290.24650479611813,290.241197236398,290.12562707676614,290.32152187945525
284,2038-09-16,289.5297672651117,289.521868243322,289.64761685481164,289.66242909679875,289.5546621680778,289.3389598334437,289.54631380978316,289.6845890144522,289.6048716482981,289.6305168877382,289.6532641792174
285,2038-10-16,288.75040803059716,288.44428597224874,288.6905535537566,288.7391158488113,288.4084730467646,288.36572720189025,288.51732387579835,288.2857518842366,288.5467413269279,288.3187284550003,288.38637981662873
286,2038-11-16,287.5586440493869,287.4528853735172,287.61077266372433,287.60053503405425,287.20347481946544,287.39333080828004,287.27082515685316,287.2092027036566,287.3150190954816,287.38859713611816,287.34413068448197
287,2038-12-16,286.7998916358227,286.7756438133892,286.676627927235,286.61162266654696,286.335181864322,286.59502754960823,286.3794692691144,286.6364720256676,286.4973051488278,286.36540299508226,286.530662122295
288,2039-01-16,286.22845206105853,286.40848456098354,286.2945487657009,286.153011401931,285.9450888101756,286.35615486408994,285.98171109118897,286.40775192854625,286.14500883564705,286.27946067384386,286.2420333429269
289,2039-02-15,286.5050801104019,286.60858364506134,286.6222724702151,286.40235540184005,286.4332143825415,286.70776053279747,286.2416770669976,286.5899201413996,286.05966306538613,286.50685588541756,286.26413863954593
290,2039-03-16,287.31673437054246,287.221870339273,287.23402594621905,287.1042724248567,287.06358460046044,287.396531932554,286.87423743821626,287.16612298826004,286.85740325429236,287.1233928839485,287.2550957903365
291,2039-04-16,288.29932735480423,287.80692816393633,288.13529063817725,288.03880933646536,287.9252802714221,288.26381042133596,287.83353997653245,288.087577726511,287.7767955918862,287.9496486575995,288.12717983120126
292,2039-05-16,289.05980498495546,288.8162784091195,289.02369352440627,288.7738726846003,288.77405033990243,289.20968020766304,288.67942964362027,288.8651826839199,288.55252374188717,288.93532365720824,288.94406010704944
293,2039-06-16,289.897075957975,289.58718718497687,289.9164638804668,289.59047406253245,289.55144985803884,289.97733926956505,289.54054255077125,289.73833528761827,289.4668897276844,289.6975141157641,289.77899599354635
294,2039-07-16,290.2356490276879,290.19372971550735,290.3688325214005,290.24372736467365,290.07165931985537,290.3742796668538,290.15638278121116,290.29991371903736,289.86800399283834,290.21550806795426,290.17432600780705
295,2039-08-16,290.2767403819413,290.1207083135113,290.3326477937391,290.2295071042728,290.0041019941731,290.3554220627325,290.2485815187096,290.27433096547054,290.0571096274516,290.2982716669947,290.36830813066337
296,2039-09-16,289.75230897839117,289.47916234909985,289.78288554026074,289.5109374616221,289.4500500860122,289.7609060866983,289.47309632459286,289.6224287680594,289.364923164085,289.53174716456954,289.70649089510846
297,2039-10-16,288.7724310059036,288.5740376699847,288.7993345837922,288.48113988521,288.57320564689525,288.8609938628685,288.5824332472656,288.56478068316693,288.3121464647808,288.5034805354589,288.5677846779546
298,2039-11-16,287.71185702052026,287.4426583531792,287.4824142244265,287.4180130309686,287.50548275808075,287.6677020132638,287.58947241620876,287.6355674731452,287.07164688637226,287.5240962347775,287.5181993158575
299,2039-12-16,286.78061751286066,286.4081647980556,286.7514652195261,286.716647814914,286.5239705545288,286.9091004056964,286.55531948553215,286.6961951749886,286.24821480688166,286.7277269754749,286.55663741680456
300,2040-01-16,286.4444006209105,286.1118886945509,286.19360439945706,286.4684420169977,286.1179839413999,286.29330617928895,286.24629449091157,286.2239146604884,285.91400512513525,286.55604132431563,286.35615221505697
301,2040-02-15,286.7970381845404,286.311122796895,286.5782220747096,286.5748487833344,286.42332607649615,286.64352711568336,286.50644590616736,286.33154557850077,286.3371075602822,286.77741858483546,286.7662065657236
302,2040-03-16,287.2808964149465,287.0419360741043,287.2084245466499,287.03093198399876,287.0303168588938,287.4311114159854,287.0913549609576,287.2021286903003,286.9553739746243,287.186893813631,287.0033627179552
303,2040-04-16,288.0907965789103,287.86739421289815,288.1236110270891,288.209439714909,288.0312113636519,288.2100532002081,288.17256159419776,288.05685660049295,287.82085751778345,288.05250311508604,287.91898770453696
304,2040-05-16,288.9327847166958,288.80897054520756,288.98667573289026,288.99681183574205,289.0081576845136,288.94208600073614,288.9549012805478,288.8928220763586,288.759487213486,288.9690662494226,288.820590120128
305,2040-06-16,289.7274851324783,289.50683393301324,289.704982477007,289.8772796898623,289.66698654326393,289.76027998035187,289.78772945978557,289.67971073463974,289.68526933621473,289.733384129162,289.808330907704
306,2040-07-16,290.4027957990921,290.1563146640587,290.3652819891884,290.3856491219095,290.10057628707386,290.2288772749317,290.44919374431555,290.3402870370497,290.14003929925457,290.45947195303614,290.24289652407356
307,2040-08-16,290.3234268564046,290.3483944100484,290.3765610690503,290.28678159098024,290.1717711131885,290.39013705046693,290.4751181838872,290.2492889417124,290.340835516495,290.4764902179926,290.4640792950444
308,2040-09-16,289.8369784580742,289.59202980802905,289.6633135394612,289.7306156452856,289.590943301298,289.64423075326215,289.7823404370703,289.63309514421223,289.55295453138314,289.7977772354812,289.7022704117756
309,2040-10-16,288.7325500551591,288.55901128468633,288.7251283269953,288.9283493569672,288.5471826003385,288.544022241719,288.78596834586216,288.57204224596467,288.64613550037853,288.58199688077895,288.6683397131445
310,2040-11-16,287.40410798369965,287.4931533729961,287.61825860367753,287.94873248581405,287.4249476914581,287.64100577142574,287.58183250058386,287.5074186600913,287.63155344545316,287.5895030305092,287.5600569857225
311,2040-12-16,286.55957509096265,286.65795444460537,286.84437308161444,286.7654705687967,286.6103844401926,286.71653481446936,286.69073881850835,286.63740235658815,286.9176052811574,286.4934120841685,286.5676415121769
312,2041-01-16,286.2348404659863,286.389497841317,286.64936905665957,286.3933646877938,286.2162334372032,286.3601399559275,286.1953809410189,286.45999290387306,286.4200834271627,286.43426217792404,286.23282917035044
313,2041-02-15,286.66830888200224,286.60616074137124,286.5862206348064,286.7416876625203,286.38631705904925,286.707226185751,286.2185218055658,286.50809004017844,286.89377740317235,286.6992489233624,286.71538333476155
314,2041-03-16,287.08863991700787,287.40816016795435,287.335774907122,287.3994103379404,286.9805887226656,287.06575744347936,287.2052826725862,287.3565035932666,287.58505279927886,287.2761674781194,287.2238613169319
315,2041-04-16,288.1392761151194,288.2290816388014,288.08701996282326,288.1069264137048,288.01812161411556,288.0187673553751,288.0347851730137,288.22824241123044,288.2891359658289,288.15458594112766,288.11324504713565
316,2041-05-16,288.8831979043361,288.94634358078497,289.0120322746605,288.96456468207475,288.69684114141194,288.945771615459,288.8096121404672,288.9672970107428,288.9090438803164,288.97249923574407,288.8715310692108
317,2041-06-16,289.68085866257377,289.74854497467015,289.8744996327466,289.82647875804133,289.69154630099496,289.85188372124173,289.56627691270097,289.8440306606074,289.8489963703647,289.90392341186765,289.67594680194594
318,2041-07-16,290.10849552074734,290.34577269674963,290.2311216861257,290.37869241891246,290.0892187077213,290.4291151371824,290.05208864822424,290.4096256091859,290.25053129354524,290.43628335800685,290.2438864829279
319,2041-08-16,290.0654409469284,290.31828262184433,290.2709650272427,290.40271470368646,290.2633420805373,290.5881525004834,290.1599594312066,290.3942144588164,290.32085099848285,290.35463150577107,290.1201501092646
320,2041-09-16,289.4732904808564,289.7373416516118,289.9102818441653,289.94861726453604,289.6049158906454,289.7595045916927,289.51661062008264,289.74385875909996,289.65383782973885,289.5961477252929,289.52920206065
321,2041-10-16,288.532018938966,288.69892362905085,288.8058285236229,288.74579322316407,288.6415552102166,288.78846458906054,288.38420185362463,288.61735890291754,288.59692549839883,288.5250393798684,288.46618066905415
322,2041-11-16,287.2527951938752,287.53011306441067,287.62426744125577,287.6325383261684,287.5805831761973,287.589624571327,287.455055816619,287.4388720202556,287.52410282096633,287.5061707412943,287.5327753941076
323,2041-12-16,286.46321862295554,286.7395192913285,286.6932939072358,286.9002577953562,286.66706375235947,286.86829697336566,286.48526487873465,286.487582055556,286.70668253200665,286.44074325449145,286.1640072543452
324,2042-01-16,286.16098120430905,286.4902327300364,286.6583045404877,286.4187915289069,286.05139834444367,286.3800971597958,286.1819167504413,286.2148726072175,286.17599401830523,286.17799963824456,285.80204633020253
325,2042-02-15,286.3158613711348,286.6946163867579,286.65353064084667,286.57979492129635,286.4207914680814,286.8069256881459,286.41347546986464,286.26085340796703,286.56861821959524,286.4998767533676,286.19836624380827
326,2042-03-16,286.99147766926654,287.40451206123305,287.2614329079282,287.13882331721976,287.02209136214964,287.4802936164442,287.05015647269533,287.1064397585855,287.24667491067646,287.1283122480127,286.9047611099472
327,2042-04-16,287.85449969784895,288.24448240485333,288.10871588659245,288.24974593974974,288.00358647556186,288.2904229398007,287.9603174471891,288.0972869999238,288.1400033708821,287.96535627419144,287.8087199829053
328,2042-05-16,288.79760293094307,289.13512956174674,288.93028228344593,289.0836844561876,288.8758659827882,289.0634121213719,288.8177473634354,288.9236169338657,288.8846175941494,288.89069951372807,288.59933850506036
329,2042-06-16,289.80020541423175,289.9226252634349,289.7431738170165,289.7032828611717,289.74290257811913,289.78253779714134,289.7723101099531,289.67187672472414,289.68624555971246,289.82033833342416,289.5574875935875
330,2042-07-16,290.2965242829226,290.5326540303582,290.25812383805015,290.2866536033207,290.3438376690433,290.43155733790076,290.2768147074618,290.25770131039417,290.1342910865888,290.40294690591,290.13699218112885
331,2042-08-16,290.18963285361485,290.4949174387684,290.25318634312254,290.53798772856527,290.473760021428,290.4351809321963,290.32500663338027,290.3927857535491,290.0961116281117,290.33678769609963,290.2411376945037
332,2042-09-16,289.7265612345666,289.972111327225,289.79931268605515,289.9312354568842,289.7647113905141,289.6437694461712,289.7642303846141,289.8404027029864,289.5742954002955,289.65729202057474,289.62322953430845
333,2042-10-16,288.7768962457233,288.97121377375174,288.6433746697647,288.74927487586643,288.8685666930973,288.64222102753166,288.57293848462047,288.7698416924502,288.50367819290915,288.57221673717623,288.4654233334744
334,2042-11-16,287.5101287595226,287.9539811530205,287.596911779442,287.5727311465529,287.8442454970042,287.53728564345585,287.6783254581061,287.7500315340432,287.5309160788968,287.45826355080914,287.4076013017921
335,2042-12-16,286.8884538016834,287.0882380675215,286.62186079892433,286.7240862781125,286.91235522723446,286.6282808891643,286.6146775429972,287.10396992445993,286.5469022427283,286.72607616369436,286.6090926840026
336,2043-01-16,286.43197058445134,286.70822940838065,286.2521847562417,286.4845618248563,286.3689204435522,286.3205306759937,286.5175700066958,286.44986403423854,286.14036730340644,286.0078588542615,286.03569996403274
337,2043-02-15,286.73884902362005,286.94238433768754,286.34272328797226,286.75683239873587,286.6667300693467,286.2770410756864,286.54599780812947,286.7232301679361,286.6315726751622,286.44199992529985,286.3370626226078
338,2043-03-16,287.42245644706986,287.58471552742486,286.99443444812295,287.2385902836775,287.42668932172546,287.07383519766825,287.31908318157923,287.2355581017821,287.1381017648674,287.1795742030241,287.11691185330653
339,2043-04-16,288.1284084517764,288.38710411666113,287.9241761815743,288.023375617689,288.2580492955513,287.8097435372875,288.1282911751597,288.29458292015005,287.9853322157742,288.10623798447335,287.9422108258104
340,2043-05-16,288.88788125513696,289.21461933727187,288.6846798018138,288.9177235691227,288.98087964748026,288.86179250946304,289.12436451416676,289.15506615340644,288.76094046917547,288.86466480590565,288.913381745961
341,2043-06-16,289.78193661441037,289.94782371492477,289.72104346294236,289.56634388151065,289.80482294792586,289.6108715599844,290.0260552188013,289.77541227909927,289.5931408727883,289.6386322733025,289.5959512625412
342,2043-07-16,290.3585260355517,290.5505453030661,290.192388266102,290.208890131166,290.40609890935167,290.24607165557825,290.41387888782685,290.4919919491404,290.31524113901435,290.15484096876514,290.2038648520091
343,2043-08-16,290.4240498523598,290.5864845603425,290.3928233518816,290.39948453071713,290.46766130952017,290.22204955068986,290.3312868124155,290.4793434432443,290.26042662441574,290.0923509942961,290.25372160544174
344,2043-09-16,289.93782389764186,289.78345181754764,289.7278445070894,289.68102339870916,289.8402503564072,289.5890852733014,289.7381829894767,289.83111148041166,289.7550952423595,289.48686332076505,289.53074276333376
345,2043-10-16,288.89907463978966,288.7896907559018,288.7359946006059,288.51953430524236,288.8485533027995,288.49447069054673,288.6489307799014,288.76942511412943,288.7928879860977,288.5771943995611,288.62178985335817
346,2043-11-16,287.72533966816627,287.71553685221676,287.62802286478416,287.34419237244373,287.7239961877673,287.48211968572855,287.7163676522958,287.8686401003709,287.4995549728901,287.46946543402515,287.54934132922506
347,2043-12-16,286.8455162218637,286.64326889221627,286.757315063258,286.69668522885087,286.7626663314582,286.56651597008437,286.7895471986109,286.7948611612901,286.8545144378711,286.7328291790819,286.50955665510463
348,2044-01-16,286.3050252797344,286.32041364912885,286.19784420029623,286.2055084047319,286.48498561120624,286.2937309307281,286.25423534467495,286.3508151454558,286.51954018920367,286.18499668148957,286.2986224734776
349,2044-02-15,286.445422712992,286.73517569687164,286.56906555883495,286.34962714098504,286.81193617174637,286.3788839504341,286.45516148010876,286.7868483646965,286.46959076498786,286.2243536327524,286.58074613452385
350,2044-03-16,287.26127586124375,287.4539428727198,287.2013358100126,287.13914124359684,287.5233827099638,287.15527017370914,287.28334425737995,287.48098945805594,287.2038902300713,286.9899886024819,286.9632973984166
351,2044-04-16,287.95573206925144,288.338984654649,288.00738621064244,288.1581230322163,288.4281165482514,288.01419134542033,288.1516524849291,288.1947923748342,288.13262826095195,287.9623067301911,287.9627332437134
352,2044-05-16,288.69479696715337,289.10405003654137,288.96015555310635,289.08307841069603,289.11117938085727,288.88324919364095,288.9741857346953,289.0897935465375,288.93291557728054,288.9043498381242,288.9403155765563
353,2044-06-16,289.4684284414949,289.93815198027073,289.8998516557012,289.766613838624,289.8714008631835,289.7675673313302,289.6983609354802,289.8785714959981,289.845163197755,289.67953705900686,289.76012165165565
354,2044-07-16,290.1687418712914,290.48477042905176,290.30532338343806,290.37079859950927,290.4458864879438,290.31006312738964,290.2939711732892,290.46963243748695,290.41168693432013,290.2703423363468,290.4610941076987
355,2044-08-16,290.32212867399943,290.54637681865614,290.31924000901205,290.40357974636385,290.42670316718073,290.2958120040691,290.41411958212774,290.5890310433926,290.5683144245355,290.3675029233761,290.4007860387418
356,2044-09-16,289.7854136343588,289.9568390855088,289.71597137231385,289.6143019300345,289.8472447857295,289.8046356395476,289.7810440505907,289.98493631802125,289.9362919215245,289.7460962641548,289.7743869814039
357,2044-10-16,288.7410450382587,288.8377130862433,288.74537057277564,288.8839012857564,288.7411260874872,288.85400269300027,288.78447031505317,288.9347523682631,288.9818093685921,288.8260700251609,288.62957122667973
358,2044-11-16,287.7101792119813,287.64857246770583,287.62513015510206,287.79784034132865,287.784417499288,287.5988029765737,287.5509468611036,287.906773743802,287.9448279607962,287.7090567209007,287.4785837976349
359,2044-12-16,286.6329150780872,286.9064870260874,286.7984941244592,286.920125468194,286.8554584460552,286.809446967014,286.6997456296103,287.1139043024992,287.05763357472676,286.9484257617107,286.6199976048449
360,2045-01-16,286.5172077512831,286.9412242327924,286.31601557533946,286.5520960737989,286.17432175441746,286.2722818162096,286.46777356927333,286.67600070500123,286.79215765130664,286.64444462252953,286.12358070428684
361,2045-02-15,286.8478096781714,286.72616020100145,286.64539070272787,287.0282432779468,286.40209517900865,286.8474451780817,286.6297023239223,286.67824054410096,286.95685227550445,286.8460235736124,286.3270622143424
362,2045-03-16,287.37940934114044,287.47433852415696,287.2931395361756,287.44429173450726,287.20164120884397,287.48123771578065,287.32062477566706,287.49338457573856,287.55298164233295,287.4935407234147,287.0040840274835
363,2045-04-16,288.19322862341085,288.29785361850185,288.10159474827515,288.1111594486534,288.04945559351154,288.4002511112755,288.25774901043275,288.2674243611773,288.43010130539847,288.34574453610077,288.0027451976688
364,2045-05-16,289.07008045997395,289.3846347387207,289.12237683548545,289.0117435697107,289.00707203031334,289.20696741721184,289.1774792621386,289.0185432000914,289.11691332945395,289.2294833050323,288.8336118275743
365,2045-06-16,289.7877494200638,290.24701531716397,289.8330582588651,289.9234668137842,289.82728868576976,289.9592272285272,289.9540756059167,289.85611038059056,289.9417360912687,290.08986762061653,289.5037872178468
366,2045-07-16,290.49497608257406,290.59387763173606,290.4031449218334,290.488728451815,290.39827735086766,290.5362761510886,290.4542041516826,290.3610323539336,290.5021035778702,290.630296086091,290.079739312937
367,2045-08-16,290.518465142332,290.6878581673785,290.431257349046,290.52880078770966,290.36425629196026,290.6026460973344,290.5303018508846,290.46205141642105,290.56951487019853,290.66539928145477,290.0595155623876
368,2045-09-16,289.96375385328605,290.0579819919483,289.8810517810682,290.03308054318614,289.6077623114193,289.9700080806236,289.7242868470996,289.6970806942847,289.90257006273913,290.0385234592068,289.42364243210574
369,2045-10-16,288.63309469992157,288.93624260872105,288.8314750613574,288.9669598632857,288.6998554446518,288.9452347807145,288.7921180601236,288.79984797795123,288.76123013692626,289.0159176675856,288.39994128118394
370,2045-11-16,287.7392827776761,287.66335679677854,287.96390389833954,287.7854608598671,287.4947602803995,287.9087476134601,287.678750714923,287.7888286624917,287.79539121758603,287.8974823645636,287.26664452962973
371,2045-12-16,286.84592783322205,286.88609500874344,287.1325817438918,287.0045217729448,287.0814030221339,287.10420993186904,286.7465383004625,286.7093609485226,287.0700203401683,287.16836786812314,286.44848005662686
372,2046-01-16,286.56350835757286,286.57921410470846,286.4409888830712,286.66279857932795,286.8810256511803,286.67352757408656,286.4892555141932,286.3356775816469,286.593334559072,286.8664463200615,286.22392341318056
373,2046-02-15,286.5793671208232,286.808958479947,286.7181449744809,286.7970808608795,286.7233118894925,286.65933757617006,286.82569524032004,286.5556028209439,286.76055015787745,286.9875029372197,286.64353569155037
374,2046-03-16,287.427852614031,287.35422565660764,287.5095749491542,287.50143783184075,287.37136422070546,287.38591270410916,287.5092975587787,287.25301524404875,287.3926693980679,287.7269177815601,287.21182816156517
375,2046-04-16,288.1927631482672,288.3330932586008,288.4989054674471,288.3241192557362,288.33233843326315,288.3454893519801,288.35652213461515,288.19918947188324,288.237811486389,288.4946368769205,288.0937405005995
376,2046-05-16,288.9400796190675,289.1750764625379,289.3488172407541,289.09999438240146,289.1403330479191,289.13860001816215,289.0460424079656,288.8922733891443,289.20824800779303,289.40380764470774,288.88288509912644
377,2046-06-16,289.8494514431503,290.03768997684756,290.18544709351204,289.9083390189691,289.9254555765992,290.03747613949974,289.9237916143415,289.7281222064091,290.03893413784687,290.239308030556,289.76929124362056
378,2046-07-16,290.3360021428932,290.5636342588575,290.8063199208687,290.40707168377776,290.47610717516335,290.54822855407775,290.57747160154037,290.2633544583225,290.5716096607076,290.7018401739993,290.2464294114049
379,2046-08-16,290.31616752058164,290.3930569582938,290.74285986931113,290.61425243984473,290.4946199643136,290.4831377286183,290.5175285345677,290.4309109836595,290.52537241934255,290.7058384818274,290.4652526474306
380,2046-09-16,289.8623930606674,289.8733197713176,290.00557264228553,290.14903559524504,289.79377105769,289.9548410869989,289.7247275128726,289.67111219508666,290.1081254887603,290.0601567177131,289.8262938750427
381,2046-10-16,288.60660489876744,288.8542804126645,288.8961455012821,288.86770507150914,288.79497117574886,288.83677448970553,288.73840904794673,288.6818979601802,288.9572707136064,288.9530718592816,288.77002631430395
382,2046-11-16,287.48403480855137,287.724135651678,287.9879560008869,287.8816624484014,287.8230382995398,287.8816828151684,287.7771234172226,287.58029375598323,287.8990861223013,287.88324037460563,287.75408351126833
383,2046-12-16,286.597291790414,286.787216994432,287.1998190972831,286.9888373961422,286.92691051980125,287.0728203150846,286.9149744977713,286.6958927769224,287.0162013864436,286.9764921555061,287.0060728493926
384,2047-01-16,286.3488105763862,286.4143597662299,286.8148441671908,286.502764185033,286.3476140369643,286.70293621069777,286.52350872283307,286.37488088760523,286.72495433190363,286.53768020430687,286.6063584751942
385,2047-02-15,286.5936707944462,286.61628788794377,287.04503833507107,286.83832087822583,286.95521123207766,286.8305101363457,286.6592571152579,286.52107102640304,286.9209949169246,286.7596089338849,286.69233464304807
386,2047-03-16,287.1466274499696,287.3625621389644,287.6760870022135,287.6042349959672,287.6149555232071,287.5506146307195,287.33010810745833,287.39443643194994,287.42549989219464,287.23381543860734,287.2341853420877
387,2047-04-16,287.87359522356877,288.2379803659518,288.67690380656563,288.0982034692428,288.3694911848899,288.312680951892,288.189967896888,288.22735246211414,288.2985137934819,288.0243351794935,288.1956397775864
388,2047-05-16,288.9287705953046,289.2653713691263,289.5052884057702,289.2492424485469,289.2604877706731,289.03586238705907,289.14060186807933,289.0366733810345,288.96208165793286,288.95074576494216,289.1093016200665
389,2047-06-16,289.85600666734996,289.8683140656007,290.1504863225675,289.95226255864776,290.01560819279524,289.9193630549056,289.98947253444896,289.9074807069336,289.9178738633913,289.92522099007545,289.66538596460475
390,2047-07-16,290.20796841072826,290.45942873170503,290.63966961675607,290.49597649187257,290.80942280210667,290.3969226304176,290.6915574098392,290.4990452232082,290.4556567688852,290.4834542548142,290.3597171794667
391,2047-08-16,290.44256212417116,290.5940791302094,290.75550499882604,290.71367352335784,290.71561859324095,290.43230368452197,290.7728883773971,290.5904049028169,290.5166079922194,290.42286588772606,290.46656075356003
392,2047-09-16,289.83565113826495,290.0231324760894,289.9128961648682,289.8434031142516,290.0951611314641,289.8425133470646,290.17853276775935,289.9191793780696,289.99717313055,289.6714926346302,289.65070503156085
393,2047-10-16,288.8589415385701,288.9132156617293,288.8763006662793,288.87486501647226,289.0885074570752,288.7672744933164,289.1279208398754,289.00008553455234,288.96938368293655,288.6242305880601,288.74216855915154
394,2047-11-16,287.89682108916537,287.82099433519306,288.01543046332193,287.8435839832672,287.90048879913786,287.7275772353601,288.0401141852492,287.72879642922186,287.80721975043474,287.6439219146854,287.65008182955864
395,2047-12-16,286.9101668591472,287.1498868874975,286.7721516271319,286.97071118890943,286.95456044716764,286.73246450369015,287.1241904135789,286.94147559488505,287.1821269062969,286.74270054168056,286.7056163099677
396,2048-01-16,286.6269566415259,286.3236960775538,286.3814538256058,286.4355888498482,286.55185887058246,286.3239515371631,286.77505487701353,286.599183000824,286.7896435612122,286.46212258158477,286.108973924801
397,2048-02-15,286.5750953648031,286.70047921039105,286.64785391604966,286.6604530956474,286.597888940379,286.76882028830056,287.1432135956065,287.10300657194,287.0544768210928,286.6373082208718,286.5123854603945
398,2048-03-16,287.4959744657655,287.20609182274933,287.31806167486906,287.26036172166425,287.51126413569955,287.18782534561217,287.62755088173753,287.512547714716,287.6269411738218,287.3530546002289,287.25647212261293
399,2048-04-16,288.4209946535495,288.32855262958594,288.2226298292005,288.0794264225174,288.28248052569035,288.1247180343019,288.5824944990685,288.415556330694,288.3865205993024,288.2048048421365,288.1653918652092
400,2048-05-16,289.3189493581173,289.11604438189926,289.1220605280345,288.9908363878461,289.41799509822306,288.8852552743517,289.4931402592312,289.388883923509,289.2353834502951,289.1522656510509,289.0226189781293
401,2048-06-16,290.08696677226584,290.0079049312128,290.0246967075207,289.89155996684707,290.1998702027388,289.81452852734014,290.239713608085,290.19426027381144,290.19751210985555,289.83632743685723,289.7673737313474
