,time,r1i1p1f1,r2i1p1f1,r3i1p1f1
378,2046-07-16,292.48368707349175,292.1844584051808,291.9422726718831
379,2046-08-16,292.2060815747061,292.0770645246669,291.8175100346711
380,2046-09-16,291.49261414347995,291.2172230089157,291.16181280329914
381,2046-10-16,290.2986760429391,289.92655998805037,289.9214583960681
382,2046-11-16,289.04360615643833,288.864644443115,288.79185875626325
383,2046-12-16,288.19356833033476,288.06280564384565,288.00012132473626
384,2047-01-16,287.8299874134846,287.7770798374803,287.61455642543876
385,2047-02-15,288.0168478773566,287.9301213051435,287.8848981847058
386,2047-03-16,288.57827177338737,288.618728666733,288.46051787413097
387,2047-04-16,289.5643095715207,289.39704197863057,289.41669502743895
388,2047-05-16,290.7028089799226,290.53552017817515,290.6792261949421
389,2047-06-16,291.89797083687324,291.67037638164106,291.83104783222507
390,2047-07-16,292.2971850296907,292.07344394580923,292.1753035452273
391,2047-08-16,291.96431349731785,291.95429007472956,292.11756392370285
392,2047-09-16,291.2433978613775,291.28919237773357,291.367377867053
393,2047-10-16,290.14166021426337,289.96378353992367,290.27894345164697
394,2047-11-16,288.9727454623897,288.968290137075,289.05234215931097
395,2047-12-16,287.97940968334615,287.9714158343594,288.2358174053626
396,2048-01-16,287.84018605248696,287.8387770248405,287.9276594098978
397,2048-02-15,288.0838056085506,288.1307509072855,288.2067581931719
398,2048-03-16,288.5428829617876,288.60905512796796,288.71334626583456
399,2048-04-16,289.5232621528034,289.60047293563144,289.6621641791759
400,2048-05-16,290.82299565220615,290.80147720785646,290.8201073042651
401,2048-06-16,291.8116584590272,291.75110282061627,291.8754354305519
402,2048-07-16,292.26612537658497,292.3137490785306,292.4245845477771
403,2048-08-16,292.08806787340995,292.0907580996761,292.3224012867806
404,2048-09-16,291.4768104730569,291.30995869443336,291.60611878395486
405,2048-10-16,290.16718131171376,290.0832193419696,290.51116195445303
406,2048-11-16,289.0073346535976,288.9754478370929,289.43139856402087
407,2048-12-16,288.14760943374904,288.28929137889037,288.61590501782047
408,2049-01-16,287.8845503205532,288.08384491665424,288.4405976700873
409,2049-02-15,288.22999128523725,288.2055229499206,288.52229371133376
410,2049-03-16,288.74747421703285,288.76741553073737,288.98609471320395
411,2049-04-16,289.7230846430898,289.7378762655159,290.1572304344541
412,2049-05-16,290.79345652667723,290.92984959327475,291.2460292751217
413,2049-06-16,291.9172049053799,292.0210908939628,292.32002845039705
414,2049-07-16,292.386294589899,292.45099038275555,292.56674997839974
415,2049-08-16,292.1093853551438,292.40501512669897,292.325220114664
416,2049-09-16,291.47987668566725,291.747148884599,291.44483145767146
417,2049-10-16,290.46362788893776,290.52482722449264,290.18243680426446
418,2049-11-16,289.23766504989703,289.4941447188065,289.1018939988454
419,2049-12-16,288.3068169406146,288.61453270933447,288.15074191895155
420,2050-01-16,288.0308847152286,288.44264158063226,287.8539110322749
421,2050-02-15,288.1685282363882,288.53311600305875,288.0481282906611
