,time,r1i1p1f1,r2i1p1f1,r3i1p1f1
424,2050-05-16,290.21946802813915,290.4888217588718,290.6546610320796
425,2050-06-16,291.29955891496826,291.3986629412092,291.4879497194927
426,2050-07-16,291.81988403673284,292.1369546862602,292.01216360594344
427,2050-08-16,291.5559548567408,291.9348876632062,291.7771122934301
428,2050-09-16,290.7469659264115,291.0537430184327,291.0160700602941
429,2050-10-16,289.93873246420463,290.10929351892935,290.0403642277723
430,2050-11-16,289.04071557628623,288.88288736527204,288.9293729410394
431,2050-12-16,288.265410867771,288.1507747361916,288.1042496385722
432,2051-01-16,287.969242752403,288.0139444849261,287.82102741049465
433,2051-02-16,288.2098024711066,288.3796868052436,288.0651400936251
434,2051-03-16,288.8847493613989,289.0677602108708,288.7456335247385
435,2051-04-16,289.66970611378025,289.9166630745301,289.52964201509553
436,2051-05-16,290.546050966492,290.54182370667155,290.6374604829528
437,2051-06-16,291.5116960149329,291.4489225775547,291.5701178166646
438,2051-07-16,292.1064618780883,292.0000719688428,292.0405403752729
439,2051-08-16,291.81088034856407,291.64935699170456,291.8136923815625
440,2051-09-16,290.9718145931617,290.96404090988375,290.99210673761456
441,2051-10-16,290.076706096183,289.92807761276407,289.98958355685585
442,2051-11-16,289.1073880666766,289.0597250907449,288.9219923438336
443,2051-12-16,288.3374796966484,288.4961972518861,288.40176273025736
444,2052-01-16,288.34413666610897,288.01307086985486,288.10477695313926
445,2052-02-16,288.2881933888643,288.0155946189572,288.2545982070635
446,2052-03-16,288.8178712067624,288.8060682016815,288.8168316845836
447,2052-04-16,289.792025387567,289.7436739299086,289.66456119235875
448,2052-05-16,290.68445820816305,290.6463239812516,290.44841470822297
449,2052-06-16,291.65892281618653,291.589985991259,291.47773661406944
450,2052-07-16,292.1657260664383,292.0538221114589,292.04932759535455
451,2052-08-16,291.9456897014893,291.758519042168,291.76753111315395
452,2052-09-16,291.03019107806983,291.0714521184783,290.87959541096836
453,2052-10-16,289.9938844318324,290.0772226007259,289.80808914473135
454,2052-11-16,289.0563045237052,289.2040649321611,288.88616720834364
455,2052-12-16,288.33163808782734,288.39570318870886,288.12985656649266
456,2053-01-16,288.2162450079384,288.1743058486252,287.8206199200861
457,2053-02-16,288.41790274144694,288.30344592031815,288.08860800376124
458,2053-03-16,288.99025885842315,288.869062369034,288.74232324519323
459,2053-04-16,289.8082372639506,289.83370335992487,289.55344192561347
460,2053-05-16,290.5506377508519,290.681005110142,290.5709778275889
461,2053-06-16,291.47528058052114,291.57089234481253,291.36358824557215
462,2053-07-16,292.01635619973825,291.98051831257465,291.96017990122533
463,2053-08-16,291.88065944400176,291.7976488662493,291.8370213217412
464,2053-09-16,291.0997154231212,291.0954592886349,290.95842398469364
465,2053-10-16,290.1657318448435,290.0871916426145,290.18143227872145
466,2053-11-16,288.86915732167495,288.99544323735836,289.1456417197423
467,2053-12-16,288.28525220313855,288.1115333315059,288.46220435650173
468,2054-01-16,288.0967152686007,288.2713156551548,288.1486321379307
469,2054-02-16,288.4892382293505,288.1567828834638,288.402586251468
470,2054-03-16,288.9051918682528,288.9827167740984,289.0761991585396
471,2054-04-16,289.76167159590017,289.6370344390909,289.83682964606146
472,2054-05-16,290.58215179614774,290.6034547523046,290.63693598482024
473,2054-06-16,291.576859045423,291.66072749426115,291.54671048771104
474,2054-07-16,292.0530491664032,292.2510115881004,292.10944685112685
475,2054-08-16,291.93517051759466,292.06060756651044,291.90692229768234
476,2054-09-16,290.99718120439934,291.1683044468228,290.90007375618524
477,2054-10-16,290.0032932675291,290.300766268987,289.94329737617585
478,2054-11-16,289.13289804997555,289.1514415270071,289.0360516692051
479,2054-12-16,288.4869300597802,288.3895344579155,288.53910702029276
480,2055-01-16,288.2578233793958,288.28547179512503,288.2960405644463
481,2055-02-16,288.51871442748995,288.2610319506062,288.4759661647019
482,2055-03-16,288.99940982370794,289.0185000286564,289.0918478410036
483,2055-04-16,289.85320162408095,289.8934096759293,289.6673878002065
484,2055-05-16,290.76291856813833,290.7693987895444,290.5707858103794
485,2055-06-16,291.6692433974838,291.65078849636774,291.43530144227316
486,2055-07-16,292.1518188838392,292.2252094375013,291.97757385655837
487,2055-08-16,292.015597701473,291.9004317880584,291.74137175110764
488,2055-09-16,291.1077433865108,290.9942805065594,290.9830305429581
489,2055-10-16,290.1647514521831,290.15505658302556,289.9436584632071
490,2055-11-16,289.11436735576143,288.9927641692336,289.0415224591989
491,2055-12-16,288.48276598183844,288.3494248498859,288.34198930206793
492,2056-01-16,288.40290107812956,288.2816884759604,288.1432142128876
493,2056-02-16,288.6297995946416,288.2975789822109,288.2267841353554
494,2056-03-16,289.07664819007937,288.7595473871342,289.03838146724127
495,2056-04-16,289.8461908789317,289.7510222664641,289.61790548525056
496,2056-05-16,290.6362606308455,290.890049751328,290.6214917510027
497,2056-06-16,291.7036518228848,291.7361372120426,291.47722479126105
498,2056-07-16,292.3174980852716,292.26443288063336,292.1024757885888
499,2056-08-16,292.0537214515972,292.0166334207703,291.7949591940033
500,2056-09-16,291.13667165353274,291.17306550166757,291.0074535366656
501,2056-10-16,290.12304103075877,290.2090788325265,290.0278257612234
502,2056-11-16,289.12263146519854,289.4471937622827,289.06011323047653
503,2056-12-16,288.69487373462414,288.6366830748465,288.41526409319994
504,2057-01-16,288.30911179176576,288.2677977723511,288.10449338397007
505,2057-02-16,288.43738314805364,288.5407995535393,288.10144491959824
506,2057-03-16,289.1768985344085,289.14028837165677,289.0137433739799
507,2057-04-16,290.03642910333065,290.05099682861805,289.66205117663964
508,2057-05-16,290.825461460914,290.738127305557,290.6219928151649
509,2057-06-16,291.7592073295055,291.7243814564393,291.57649960135683
510,2057-07-16,292.1060136442504,292.308255484223,292.0360068501122
511,2057-08-16,291.89869497038535,292.11685660396154,291.80642101249316
512,2057-09-16,291.1323960501307,291.39448389943766,291.10788076459437
513,2057-10-16,290.1290174963604,290.3917448570793,290.03109393019736
514,2057-11-16,289.06256197728106,289.30316234833464,288.99126760310355
515,2057-12-16,288.09155975133086,288.6428208803194,288.4318990376168
516,2058-01-16,288.3968904509407,288.50120746880964,288.29395354006994
517,2058-02-16,288.3896802360974,288.6242671184609,288.5425995510579
518,2058-03-16,288.93855460296874,289.3453360068138,289.36101825007097
519,2058-04-16,289.8470157171138,289.9465418965357,290.01059857551763
520,2058-05-16,290.75910992888214,290.8685895597526,290.8503568096888
521,2058-06-16,291.58598658684934,291.7970925157173,291.74205630011
522,2058-07-16,292.2639129856035,292.22965050194176,292.37330274432276
523,2058-08-16,291.96998351612456,292.07801714397647,292.1091834789791
524,2058-09-16,291.0797808298859,291.2192544190448,291.26887478001316
525,2058-10-16,290.1909850170634,290.30048021761144,290.262166799817
526,2058-11-16,289.2832804642143,289.1900635876487,289.48087447174896
527,2058-12-16,288.51791398687493,288.6684297563082,288.4884570738295
528,2059-01-16,288.4323091445053,288.62291385268037,288.2141535142346
529,2059-02-16,288.75402819390393,288.73853110328866,288.6094545445942
530,2059-03-16,289.1896535975092,289.1695690094158,289.16154092005985
531,2059-04-16,289.87000697045295,289.93713314526514,289.85234617640793
532,2059-05-16,290.90559480524524,290.9018421277035,290.8588365465512
533,2059-06-16,291.66980479183036,291.90401765313027,291.74858001614814
534,2059-07-16,292.3505744602707,292.4317914689209,292.3302744327541
535,2059-08-16,292.10990255662415,292.1158458496855,292.1095957558879
536,2059-09-16,291.21163723469806,291.26347868225383,291.20361264489156
537,2059-10-16,290.1243310232515,290.1176149936478,290.35854112209864
538,2059-11-16,289.2181827088024,289.40258574740403,289.4135699770518
539,2059-12-16,288.7269285535034,288.52858571635153,288.773979116907
540,2060-01-16,288.4080837730651,288.24415824766317,288.4426394087665
541,2060-02-16,288.438246223615,288.2018986144578,288.6582812019694
542,2060-03-16,289.14080986652743,288.8681165876526,289.11984073772794
543,2060-04-16,289.989786922994,289.8463180067778,289.87253625467883
544,2060-05-16,290.8046654999155,290.6552779853636,290.8670679928204
545,2060-06-16,291.7745152301266,291.66595938992026,291.8808467659886
546,2060-07-16,292.453013964138,292.3193750610894,292.3467930306729
547,2060-08-16,292.19438415842296,292.09351544229474,292.2477994833485
548,2060-09-16,291.3892145094322,291.28132285025265,291.3231840101819
549,2060-10-16,290.4469748467337,290.25334156711386,290.39649336431927
550,2060-11-16,289.5594544273411,289.1902033279967,289.37733392969375
551,2060-12-16,288.9228721958175,288.59094149349755,288.6134950217046
552,2061-01-16,289.00000982806614,288.2987377083988,288.72646095256016
553,2061-02-16,288.98803659150536,288.37246661208735,288.86567239438034
554,2061-03-16,289.41562457500754,289.00769734666557,289.2000191636984
555,2061-04-16,290.06206633761946,289.9824117024145,289.97674827566533
556,2061-05-16,290.84909133958087,290.813016425534,290.85253804414015
557,2061-06-16,291.8451671456593,291.77643448594836,291.8272403451582
558,2061-07-16,292.52158908176165,292.27213940893375,292.41451379224515
559,2061-08-16,292.08148799608045,291.9723511392963,292.201659466496
560,2061-09-16,291.109203362026,291.23768537736464,291.20530210894435
561,2061-10-16,290.29017556353375,290.21742509159196,290.29003256025067
562,2061-11-16,289.2873963044012,289.33199384348575,289.35516929943117
563,2061-12-16,288.74963080561247,288.57509183758873,288.54159420259475
564,2062-01-16,288.4647024261213,288.2766303904471,288.5383264316367
565,2062-02-16,288.40938761757116,288.44648571884926,288.60283306278455
566,2062-03-16,289.1788489175924,289.1078335721269,289.2368965534438
567,2062-04-16,289.8406176180595,289.91110489259233,289.9443985825741
568,2062-05-16,290.8855858331781,290.91499335618215,291.0251820619622
569,2062-06-16,291.69621160599814,291.8552953274183,291.9884386367467
570,2062-07-16,292.31674362333496,292.50605215290636,292.63436446331497
571,2062-08-16,292.1655488380957,292.34760657146063,292.29108471645424
572,2062-09-16,291.41484757961564,291.32143619848983,291.5712815863519
573,2062-10-16,290.4012804911064,290.4012811393681,290.6322187450476
574,2062-11-16,289.4173203465132,289.3351432927306,289.72668339867283
575,2062-12-16,288.7253596758326,288.68718858579473,288.9668334218831
576,2063-01-16,288.6409225981733,288.652874182677,288.6230671614871
577,2063-02-16,288.75604619025785,288.8422646894759,288.9357610002774
578,2063-03-16,289.3161578401067,289.31300484347935,289.35836064888457
579,2063-04-16,290.30032995794267,290.0614221022501,290.1263513209066
580,2063-05-16,291.18695348791346,290.940602367001,291.0815504927945
581,2063-06-16,292.0527315089931,291.9219203853052,291.98848785182224
582,2063-07-16,292.5817978187839,292.38319825215615,292.47269443647616
583,2063-08-16,292.3506375627904,292.1510239364019,292.26865278030493
584,2063-09-16,291.4175292378214,291.3186717947773,291.4666927265731
585,2063-10-16,290.49574680865453,290.4112720918433,290.4296679036482
586,2063-11-16,289.4587272974547,289.32825144696704,289.51661290093415
587,2063-12-16,288.76772370949715,288.742104064488,288.87434819920657
588,2064-01-16,288.2983353561363,288.44809416613504,288.7113274456854
589,2064-02-16,288.44387549775445,288.7068618567665,288.7765959554693
590,2064-03-16,289.344506030869,289.32395675184216,289.42704482269545
591,2064-04-16,290.06230250977984,290.1686522912836,290.1767533973558
592,2064-05-16,290.87115881552324,291.0112371147215,291.0516572012929
593,2064-06-16,291.9439356078445,292.0157300620875,291.927864285353
594,2064-07-16,292.3589820809437,292.55939771884306,292.5788858618485
595,2064-08-16,292.1186630046175,292.3925021870386,292.341489730381
596,2064-09-16,291.3336177132404,291.4262751476578,291.53484790661764
597,2064-10-16,290.1804245353506,290.4191267101831,290.4773804975636
598,2064-11-16,289.40291307155627,289.4925962909365,289.640540301691
599,2064-12-16,288.6286127768172,288.89674304866054,289.2817187374136
600,2065-01-16,288.32235408069283,288.50659852946495,288.69950626897827
601,2065-02-16,288.60783555535465,288.568465734913,289.04298800699087
602,2065-03-16,289.22982254797313,289.36441309720584,289.5149380771452
603,2065-04-16,290.1329369438066,290.0513431101423,290.3243131155482
604,2065-05-16,290.96780274901585,290.89558734879165,291.0908273465213
605,2065-06-16,291.9916376430706,292.01864889747526,292.08607939126955
606,2065-07-16,292.5547725411563,292.53435112505207,292.67071565157386
607,2065-08-16,292.28685941097245,292.31657924637653,292.41741835972005
608,2065-09-16,291.4830736826079,291.45557891480917,291.61824454945145
609,2065-10-16,290.58047669025825,290.4608622806322,290.6588744686358
610,2065-11-16,289.56731177538046,289.55855520125044,289.4979477906627
611,2065-12-16,289.0493912865201,288.9176856392911,288.92209541364934
612,2066-01-16,288.86301696434816,288.7615784744152,288.68658155846003
613,2066-02-16,288.9249278892525,288.9771690904462,288.95171625394477
614,2066-03-16,289.5930890848758,289.52758625008283,289.5215542086926
615,2066-04-16,290.20408056543124,290.214585277156,290.2286838482982
616,2066-05-16,291.06972452459655,291.1707252971733,290.9841546389034
617,2066-06-16,292.0886007572297,292.0958967668694,291.9859043810361
618,2066-07-16,292.6229386418058,292.6569520442133,292.57156475782006
619,2066-08-16,292.28748272358587,292.43797761161676,292.26413845926174
620,2066-09-16,291.5104449419147,291.54461873552935,291.4134894575892
621,2066-10-16,290.50030223498675,290.5389495992576,290.5851952917794
622,2066-11-16,289.60708413007745,289.6528715087563,289.5238857214477
623,2066-12-16,288.864170065053,288.9867212532487,288.7874811945781
624,2067-01-16,288.7899909722552,288.7046051356645,288.57132538783515
625,2067-02-16,288.70871978971365,288.83540958510093,288.844414362442
626,2067-03-16,289.2407764947515,289.4936197665996,289.4871679525948
627,2067-04-16,290.0367105723833,290.3281091134674,290.134397486334
628,2067-05-16,291.07288291157977,291.0728585078548,291.0315186906829
629,2067-06-16,292.0537437029997,292.0983230390599,292.0355596796067
630,2067-07-16,292.61729730316824,292.5862148946493,292.59596780106443
631,2067-08-16,292.427669932292,292.4385133353023,292.3470835795128
632,2067-09-16,291.53444665212174,291.4581840048859,291.470462833224
633,2067-10-16,290.4446864233199,290.4769380971937,290.4856007838393
634,2067-11-16,289.66731606445353,289.4839415480764,289.57712357283253
635,2067-12-16,289.0365073421716,289.0022159818663,289.0844537432294
636,2068-01-16,288.8323536244038,288.9065711278759,288.7790620369388
637,2068-02-16,289.01365780370963,289.06174351059553,288.9196462403608
638,2068-03-16,289.6076998512512,289.46568315386645,289.64106248558437
639,2068-04-16,290.3824471703819,290.29487961909797,290.3022471017941
640,2068-05-16,291.21587838042717,291.280839306311,290.97428489459696
641,2068-06-16,292.1935950374953,292.2215575658899,292.02050399558374
642,2068-07-16,292.6434580799893,292.7266726988653,292.5928174124141
643,2068-08-16,292.4940405777636,292.54651041014824,292.33762914621803
644,2068-09-16,291.60417727141737,291.62343873117305,291.49933421022
645,2068-10-16,290.6165359498174,290.66733685122216,290.5487859200523
646,2068-11-16,289.7883388013812,289.79645754350156,289.77151739810034
647,2068-12-16,288.9605526798949,289.24374909320534,289.039145358161
648,2069-01-16,288.66341090115,288.740937526316,288.826643880337
649,2069-02-16,288.97220704272377,288.94422892463507,288.97727159442564
650,2069-03-16,289.5846920247074,289.6585284970363,289.51154813790595
651,2069-04-16,290.35480101828796,290.48516506612896,290.3505425378233
652,2069-05-16,291.20618032956907,291.2628439620651,291.16267855104
653,2069-06-16,291.98422396670213,292.2017230579271,292.1099543687707
654,2069-07-16,292.8548468923495,292.74139291674476,292.5295490120151
655,2069-08-16,292.5667225277784,292.4955883984729,292.441867809102
656,2069-09-16,291.7252650272025,291.68095552633616,291.52751608367197
657,2069-10-16,290.6501403772947,290.582910639938,290.4392808198254
658,2069-11-16,289.6436735638213,289.66640813144005,289.5815020104903
659,2069-12-16,289.15883956938796,288.93320757523804,288.9027168213876
660,2070-01-16,288.91905335681383,288.6769903667618,288.8808469254394
661,2070-02-16,289.06872302591137,288.9177067650348,288.95525929479703
662,2070-03-16,289.7590442155097,289.79726593091664,289.4831158037028
663,2070-04-16,290.3542746018717,290.45423428771676,290.33633887483836
664,2070-05-16,291.32781882737896,291.36266576818923,291.2294290520416
665,2070-06-16,292.256990538647,292.3336204937558,292.2693352921537
666,2070-07-16,292.8556862340954,292.83935041808303,292.75367640611216
667,2070-08-16,292.51694512168785,292.6933756457199,292.46924219216623
668,2070-09-16,291.5527889130335,291.8812860727463,291.656733602101
669,2070-10-16,290.65070593866363,290.85587870197537,290.6088223917372
670,2070-11-16,289.7621478325529,289.7393634981081,289.6578280673685
671,2070-12-16,289.4318415412567,289.3480724750314,289.09717000883614
672,2071-01-16,288.8775635757646,289.00330321396746,288.5675820701238
673,2071-02-16,289.216928486197,289.16141314913676,289.0652304105702
674,2071-03-16,289.7019642380854,289.63059111844376,289.5610910015359
675,2071-04-16,290.39991752508564,290.4645101008894,290.3944132307103
676,2071-05-16,291.29108802538093,291.38496389943055,291.26388727884296
677,2071-06-16,292.30270596779184,292.40178307918785,292.249456801955
678,2071-07-16,292.86907755903513,292.8964590649566,292.7337986685495
679,2071-08-16,292.52839683381825,292.73158196772084,292.50385115519083
680,2071-09-16,291.65801475428196,291.8413440465885,291.57596228093746
681,2071-10-16,290.7244325384887,290.84722336691414,290.6277415210004
682,2071-11-16,289.4870254201116,289.58727128469593,289.6846667884384
683,2071-12-16,288.9182820575707,289.23199118364545,289.0618287753144
684,2072-01-16,288.4636377663496,288.97523742786325,288.8707890595805
685,2072-02-16,289.09453007471643,289.06366699889605,288.932019242893
686,2072-03-16,289.5950956469731,289.70006449847415,289.5871105684234
687,2072-04-16,290.21738599625655,290.37970065647943,290.34508642805446
688,2072-05-16,291.29527348985295,291.27388521770513,291.27081893956847
689,2072-06-16,292.1697834850993,292.20239561018667,292.1529893934693
690,2072-07-16,292.747199232466,292.8731775767859,292.76006855339045
691,2072-08-16,292.4990629035696,292.664030246825,292.5328010916077
692,2072-09-16,291.59004799773965,291.7914442742032,291.60965375684106
693,2072-10-16,290.67189324094676,290.83109182426733,290.802114219682
694,2072-11-16,289.77213059192405,289.8320356083746,289.91514893285563
695,2072-12-16,289.3466665461738,289.0882041535983,289.0579027713878
696,2073-01-16,289.0519840946879,289.03245109190846,289.17651843746
697,2073-02-16,289.20392145604114,289.3384863754126,289.19482704372604
698,2073-03-16,289.8283069246366,289.6910852346486,289.6724528000789
699,2073-04-16,290.51102792184787,290.5586101205676,290.3877842187044
700,2073-05-16,291.463836971073,291.3363081419026,291.45786372844384
701,2073-06-16,292.23848045069303,292.43879049131675,292.38141131457803
702,2073-07-16,292.76884028701784,292.9461936805408,292.89981013431895
703,2073-08-16,292.5532081930734,292.7911671453154,292.7272880889737
704,2073-09-16,291.7407521606918,291.9855072597238,291.7685742397743
705,2073-10-16,290.5591787767014,290.8600763319953,290.77925649505386
706,2073-11-16,289.692640215644,289.9223399283373,289.70722010409054
707,2073-12-16,289.04390615632514,289.4566786899231,289.24520543712043
708,2074-01-16,288.8886278449934,289.29385980312037,289.0148934176198
709,2074-02-16,289.2354843943598,289.30109897649515,289.21468460685884
710,2074-03-16,289.73241029568464,289.82938986130614,289.8337664047422
711,2074-04-16,290.4362747038149,290.55369155406834,290.64980062828596
712,2074-05-16,291.48358351409485,291.42399047540465,291.32682410281654
713,2074-06-16,292.3965197288375,292.2888922460315,292.25300347197066
714,2074-07-16,293.0120632138609,292.98296342079857,292.9525753370878
715,2074-08-16,292.76794122071334,292.71969824786936,292.67635565833655
716,2074-09-16,291.76304288195064,291.7658526402059,291.835393687079
717,2074-10-16,290.8709450648114,290.85037381916965,290.90207367564267
718,2074-11-16,289.86440457603516,289.8963149856687,289.8924760996881
719,2074-12-16,289.25472693356056,289.2919705723783,289.2258695057537
720,2075-01-16,288.9637278389525,288.99665747309433,289.08076264312683
721,2075-02-16,289.0560787037271,289.09133885892,289.3996336198254
722,2075-03-16,289.71959436631784,289.6155939614031,289.87105094965835
723,2075-04-16,290.5808134688112,290.43485072376365,290.57042482534735
724,2075-05-16,291.2385192159144,291.2683702843794,291.348167053149
725,2075-06-16,292.2974049138462,292.23574804938403,292.3815477207292
726,2075-07-16,292.87993871283487,292.878739985781,292.8725678680105
727,2075-08-16,292.619641125812,292.734198147966,292.7123074041974
728,2075-09-16,291.84383538718083,291.81004673113074,291.97471478984403
729,2075-10-16,290.90259083456294,290.86821194981513,290.83407026565146
730,2075-11-16,289.73686232280113,289.973532856136,289.99552262145124
731,2075-12-16,289.35188177749166,289.2910319928737,289.36570897604025
732,2076-01-16,288.9427186204367,289.0271499260657,289.1657165184295
733,2076-02-16,289.10687390527914,289.32041024053603,289.2438843416864
734,2076-03-16,289.8020654058277,289.8546250662036,289.8273120115989
735,2076-04-16,290.62215442744724,290.4983554110062,290.51564429314686
736,2076-05-16,291.498149346001,291.47752419750213,291.46241855805744
737,2076-06-16,292.46746128308985,292.49938914965554,292.51354595099787
738,2076-07-16,293.02166302189045,292.94675458093695,293.09076406626644
739,2076-08-16,292.74279775017715,292.9131951175233,292.8382085794521
740,2076-09-16,292.11350512547926,292.0325099278699,291.8131423194649
741,2076-10-16,291.15894069492947,290.95306467929635,290.96167638928466
742,2076-11-16,290.260879165204,290.1591601727192,289.83813829414106
743,2076-12-16,289.474803768245,289.56504684687826,289.391791238098
744,2077-01-16,289.4735557321461,289.00679305927156,289.10586290412067
745,2077-02-16,289.73379814775456,289.3813319529149,289.2460417495289
746,2077-03-16,290.1054604489094,289.89694960976936,289.8146836965798
747,2077-04-16,290.86320236004724,290.72337603215095,290.6635348943239
748,2077-05-16,291.6740600064375,291.6201710869865,291.4420649949872
749,2077-06-16,292.5647665448356,292.68018838266784,292.5180148429679
750,2077-07-16,293.1730919921297,293.2713596048007,293.0813811418165
751,2077-08-16,292.8716717144617,292.8528680466404,292.8019972122186
752,2077-09-16,291.94857644494306,292.24679119864913,291.8886919740698
753,2077-10-16,291.0605177580695,291.04546135409197,291.0150690059742
754,2077-11-16,289.9197892360026,290.05535443977345,289.86005580990343
755,2077-12-16,289.27297286732636,289.42563144789824,289.32937720301777
756,2078-01-16,289.2013294965971,289.1187904691225,289.18972403277195
757,2078-02-16,289.2878863866968,289.13752568122527,289.3910980629256
758,2078-03-16,289.8918790192834,289.8617458638371,289.8402591995966
759,2078-04-16,290.6516740984449,290.7008038506228,290.6884956678474
760,2078-05-16,291.41225100085603,291.54398448644963,291.56296649023227
761,2078-06-16,292.4502888228916,292.6125146056779,292.52940810177233
762,2078-07-16,293.1702030252038,293.1305345139074,293.0987401041479
763,2078-08-16,292.95733362421475,293.0146052918356,292.91120464148605
764,2078-09-16,292.02129628406414,292.0703803967947,291.94130196441364
765,2078-10-16,291.1052515650343,291.09138541358925,290.9839993267487
766,2078-11-16,289.9171979852908,290.0555409764583,290.0266838480547
767,2078-12-16,289.7030720693839,289.3561147993584,289.5120902464043
768,2079-01-16,289.29184404839935,289.42220519583657,289.3163832774603
769,2079-02-16,289.3876551311666,289.4554659062103,289.4850248749412
770,2079-03-16,289.99679201637485,290.09629782021534,290.2283376673799
771,2079-04-16,290.896896851914,290.8367867847977,290.75785240930594
772,2079-05-16,291.68368028488106,291.6601675505153,291.67710507234966
773,2079-06-16,292.72579627518746,292.6845334173391,292.5365149478153
774,2079-07-16,293.1585629525993,293.39474341410056,293.05590582265575
775,2079-08-16,293.05778175843665,293.08347495837796,292.77128878168213
776,2079-09-16,291.97467979667437,292.24779629742756,291.882385335955
777,2079-10-16,291.17286913165947,291.1311101856438,291.01563704867306
778,2079-11-16,290.2627028749962,290.137775598391,289.97390971812575
779,2079-12-16,289.6587230909382,289.5386755568141,289.48794768076226
780,2080-01-16,289.4028586704078,289.2911188318318,288.93316817694034
781,2080-02-16,289.42916932018835,289.4889798885888,289.27186220198314
782,2080-03-16,290.0054537549502,290.1630028309504,289.7200301810913
783,2080-04-16,290.9582685248794,290.9752454243167,290.57452838699106
784,2080-05-16,291.7419084848085,291.7794332841061,291.4520168811814
785,2080-06-16,292.6670586071781,292.7180829499177,292.4154293993417
786,2080-07-16,293.4211592304878,293.26423565216305,293.15743877015416
787,2080-08-16,293.15770928095617,293.08519433773824,293.01006515506253
788,2080-09-16,292.2581416497286,292.1224014546953,291.98973764421834
789,2080-10-16,291.20991942821064,291.1014538358345,291.01251371223196
790,2080-11-16,290.12877460579296,290.2152962625122,290.09547142836425
791,2080-12-16,289.3849201340596,289.55170004129803,289.57928836112006
792,2081-01-16,289.31805573752666,289.37455349506297,289.4276247817303
793,2081-02-16,289.50462372790497,289.4819952057031,289.62019628325464
794,2081-03-16,290.09462792677346,290.03210106907187,290.25540636378287
795,2081-04-16,290.8299900088517,290.80791854938053,291.0146109908348
796,2081-05-16,291.69478047919966,291.71776075517744,291.89812225239626
797,2081-06-16,292.73518328510244,292.7022729556644,292.91923633248234
798,2081-07-16,293.41844403651527,293.3844872356706,293.485819319497
799,2081-08-16,293.10016869187854,293.0910380674765,293.1885802613083
800,2081-09-16,292.0780229147588,292.19679789825693,292.38046275400495
801,2081-10-16,291.2230184061378,291.28284743985,291.3424744732672
802,2081-11-16,290.2488511893227,290.3730917120647,290.17757161813427
803,2081-12-16,289.53443469691473,289.5239262810673,289.5127276957819
804,2082-01-16,289.45912078187524,289.57332177430663,289.2690850873286
805,2082-02-16,289.52625116275766,289.7301274516776,289.453485635936
806,2082-03-16,290.21515093736986,290.25912026779247,289.99669133679436
807,2082-04-16,290.8543464210118,290.9101385683208,290.7721513256214
808,2082-05-16,291.7702078669296,291.9795905764392,291.8017238628519
809,2082-06-16,292.7017086610238,292.93067743509323,292.68343273724935
810,2082-07-16,293.3580520063123,293.5141075416697,293.26127389451483
811,2082-08-16,293.03110711757677,293.20910938389187,293.11238042552776
812,2082-09-16,292.23394590200945,292.36417763523707,292.34854048449677
813,2082-10-16,291.19737480262074,291.298786626869,291.32165680135444
814,2082-11-16,290.29187771680824,290.3314947983199,290.1976877647925
815,2082-12-16,289.7701239499605,289.93058356709014,289.4258333638041
816,2083-01-16,289.4812580985115,289.58949303293934,289.4896134534864
817,2083-02-16,289.6240940401746,289.6525704664521,289.86376137849805
818,2083-03-16,290.1391393620797,290.22850041562566,290.24021514427307
819,2083-04-16,290.9292540910842,291.10377725161123,291.07638843679854
820,2083-05-16,291.8192005244583,292.12438167323415,291.9229733444929
821,2083-06-16,292.8287776495813,292.9316632900113,292.89032424771995
822,2083-07-16,293.37173815271376,293.471095056089,293.5953442301864
823,2083-08-16,293.1178534294045,293.2060784463024,293.2675342434957
824,2083-09-16,292.17468409316103,292.4256332445265,292.29718252376176
825,2083-10-16,291.15702897459727,291.3099353641052,291.3550477548734
826,2083-11-16,290.0669655721056,290.1922717649576,290.33592619888475
827,2083-12-16,289.69904583193005,289.9153845610205,289.78486470515423
828,2084-01-16,289.58488188684055,289.61440124322166,289.7849940132
829,2084-02-16,289.6112021714794,289.90518697742027,289.66828724476665
830,2084-03-16,290.2015381918819,290.2680089489052,290.2595449850558
831,2084-04-16,290.8076410408717,290.9099371418605,290.80048069034666
832,2084-05-16,291.72379913303376,291.8556227522443,291.7568984697073
833,2084-06-16,292.5755978613441,292.7866246225683,292.77043141013013
834,2084-07-16,293.22127201432704,293.5446754011214,293.4306521338919
835,2084-08-16,292.96746901946545,293.14880252442856,292.9927605414644
836,2084-09-16,292.1919955727933,292.1865105259018,292.23959455214236
837,2084-10-16,291.2315320256724,291.2841138096129,291.33018772145795
838,2084-11-16,290.24049460019984,290.1652458311181,290.49849033871266
839,2084-12-16,289.8263161058948,289.7847383891001,289.84250398184423
840,2085-01-16,289.5306680903017,289.6148135848738,289.55683772041334
841,2085-02-16,289.7294825869535,289.49004600372535,289.736425778391
842,2085-03-16,290.32173624767046,290.19379870686345,290.1721267173811
843,2085-04-16,290.9277975610809,290.92145247236687,290.7879999588725
844,2085-05-16,291.7341441517362,291.83218847128694,291.7442346602823
845,2085-06-16,292.72330813058977,292.7444395207039,292.66555668462587
846,2085-07-16,293.32759073261525,293.4614642552715,293.3220749521849
847,2085-08-16,293.21688382980096,293.17761553233083,293.1130373370051
848,2085-09-16,292.13422006044715,292.3630165706606,292.24705207400154
