,time,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1
154,2027-11-16,286.72969676935605,286.5012271565262,286.54770064115644,286.44503948065113,286.5128910160105
155,2027-12-16,285.9329250079001,285.88141102429904,285.8406512064716,285.87606586001004,285.79478619561644
156,2028-01-16,285.601894229918,285.74274004183076,285.44475267611205,285.39837096776057,285.41839020925926
157,2028-02-15,285.8072856534915,285.94115212723943,285.97791356207466,285.79266485850303,285.7721074055355
158,2028-03-16,286.4332457834077,286.44270001119713,286.47812663844513,286.47526715105806,286.59041288498315
159,2028-04-16,287.6397704752698,287.50401343623815,287.4658629339051,287.57372715682106,287.5262440994563
160,2028-05-16,288.5357063286745,288.5408317240331,288.54555439279585,288.4390084209429,288.56649242171125
161,2028-06-16,289.2535850840358,289.22465151635714,289.39160085443706,289.2595200836136,289.2860250774983
162,2028-07-16,289.48087174393135,289.55380438866047,289.61073492587195,289.45897728173213,289.63998333551257
163,2028-08-16,289.40826513202387,289.31553637646584,289.3371030418839,289.30857883666886,289.37201676495135
164,2028-09-16,288.6360680630644,288.430796133194,288.5920720413275,288.56714940972546,288.5579230778399
165,2028-10-16,287.4910320820823,287.37881353637897,287.5883874661302,287.6369144698786,287.61170328172847
166,2028-11-16,286.6106483146679,286.59047642517197,286.55794352064436,286.4995913850405,286.69958026902935
167,2028-12-16,285.8741634029509,285.8306954863551,285.91847627093676,285.8102000052369,286.0073452257434
168,2029-01-16,285.71396901273226,285.7594706575214,285.69081049761917,285.47251635427284,285.76499186976116
169,2029-02-15,286.01633547540996,285.8174921952714,285.9472188171293,285.82124770585887,286.0019507557877
170,2029-03-16,286.7251328563034,286.53064467940015,286.5210070318983,286.6892134734623,286.66868496266613
171,2029-04-16,287.75878292884573,287.59460252600763,287.6004426488738,287.6374006605489,287.5721327965583
172,2029-05-16,288.6495730241397,288.44882583102924,288.75201440537137,288.5467447942008,288.45093549880846
173,2029-06-16,289.3467231164303,289.1212071639707,289.36805702824836,289.28365621291607,289.2278743242751
174,2029-07-16,289.6276786302686,289.44449396666727,289.59356670040063,289.6478843178352,289.5612311031485
175,2029-08-16,289.4581097241567,289.21975075511676,289.4428578235852,289.2579924548646,289.2968223667377
176,2029-09-16,288.6276084001809,288.4924157872398,288.62305845842667,288.52826767962415,288.56304343278805
177,2029-10-16,287.6648357334451,287.45706443511,287.50672000723955,287.5519087446743,287.54924080510466
178,2029-11-16,286.7663762203764,286.3820952151285,286.6023080812974,286.51971452336085,286.56453575121185
179,2029-12-16,286.1178990233711,286.06079200927644,285.9314884252785,286.1129337867565,285.76376843557404
180,2030-01-16,285.61259340646166,285.81543092259096,285.5976003462954,285.79101406328715,285.6084320499663
181,2030-02-15,285.9199525265382,285.679398649915,285.85834691561496,285.8897447741692,285.86874569875846
182,2030-03-16,286.64777548611374,286.422583099148,286.6099516362298,286.55334608188826,286.5839597922909
183,2030-04-16,287.8676195073729,287.4708523330665,287.7478507719008,287.6801249835233,287.7066392272997
184,2030-05-16,288.7940567704532,288.45527190749175,288.68131626200375,288.6582392092226,288.69479033861916
185,2030-06-16,289.4827559588906,289.19862302077246,289.3499877183965,289.31136928240784,289.4189854219861
186,2030-07-16,289.6716528684797,289.61707951335035,289.83846201420783,289.69579076145743,289.7124701305081
187,2030-08-16,289.45223517237355,289.4973036704001,289.5882563275462,289.4744085733566,289.34452544618455
188,2030-09-16,288.73229978043025,288.75395325692125,288.71460741463494,288.64742023959593,288.4914160992267
189,2030-10-16,287.6090218345639,287.7314539675055,287.74920768680386,287.75718843111406,287.5577961168079
190,2030-11-16,286.812333162481,286.6194927743446,286.88228737476334,286.68175187402966,286.5868243415757
191,2030-12-16,286.1797935101519,286.05828204551017,286.19956345254667,285.9636405882232,286.05576998437004
192,2031-01-16,285.8131143010212,285.68324879770455,286.19851707993223,285.6426152281973,285.5637668962694
193,2031-02-15,286.0575729302959,285.9468781820984,286.13495377160143,285.78783247178967,285.8930798007247
194,2031-03-16,286.85411548906416,286.5706202794687,286.76588575197616,286.65112889687975,286.6241590319055
195,2031-04-16,287.989957889185,287.64407712288704,287.87193017874404,287.59340863395147,287.6237251053567
196,2031-05-16,288.8780529063511,288.5943436838734,288.94375765836486,288.51998680903944,288.5827057670197
197,2031-06-16,289.53037927650746,289.3948187619646,289.53670173916487,289.24136019361123,289.30200963813854
198,2031-07-16,289.82639037818325,289.67322314589086,289.8480865679052,289.5059137438829,289.6299976299335
199,2031-08-16,289.667517033356,289.4959340438871,289.6653327710458,289.4133571959155,289.402029326983
200,2031-09-16,288.81472831917324,288.6621788685536,288.75571881325453,288.6235240080881,288.5576453929022
201,2031-10-16,287.93158778761983,287.6502685395987,287.7308575625888,287.69471116925484,287.61967427120464
202,2031-11-16,286.91276235214525,286.661929041482,286.91825118638394,286.5493789241472,286.5391789609717
203,2031-12-16,286.27519443830664,285.9786623095427,286.3261197030456,285.9462884910224,285.83760618425765
204,2032-01-16,286.0681992680435,285.76466058919146,285.9027383507142,285.66604279067707,285.61117149652034
205,2032-02-15,286.19433307285396,285.93426074838766,286.15689809529823,285.8318440653666,285.76319359097914
206,2032-03-16,286.86243104088663,286.68935774006076,286.7003769747912,286.6139857267263,286.3818649057939
207,2032-04-16,287.8175132596109,287.6482815226223,287.84426801853397,287.6514167296633,287.5545129157081
208,2032-05-16,288.81972881760714,288.66469596146345,288.721213677754,288.74304213921704,288.44978612520833
209,2032-06-16,289.5431373617123,289.3789822584188,289.57954292722854,289.444212209912,289.2123222164136
210,2032-07-16,289.84669856204255,289.67625172301695,289.86327627005414,289.70802835880795,289.4465328554938
211,2032-08-16,289.67812256151757,289.3040615804506,289.47459622052696,289.49671597386333,289.3843657022543
212,2032-09-16,288.8649448104945,288.5684031459274,288.7402485123469,288.6581882289238,288.63807020795053
213,2032-10-16,287.9626663691038,287.6937847882049,287.7675111774888,287.77409762865057,287.6487652926882
214,2032-11-16,286.91304494724335,286.7393701245653,286.9138001190483,286.780077767876,286.5913053088278
215,2032-12-16,286.1998512262865,286.1465335142893,286.1773860778391,286.0134764990025,285.93796577588773
216,2033-01-16,285.88525286524117,285.6162771015676,285.66887531993405,285.78029636331746,285.5171829973783
217,2033-02-15,285.99103802083044,285.85644797685234,285.9316947601807,285.8803513377266,285.8086067798133
218,2033-03-16,286.8267288974944,286.68605324002164,286.7569230672417,286.68568173633884,286.70068271190405
219,2033-04-16,287.81827301862666,287.6688809201467,287.7641026865479,287.8171476532839,287.6560462246724
220,2033-05-16,288.79242040855786,288.72466714113244,288.62587088407025,288.7298440157735,288.73493704807515
221,2033-06-16,289.56315753926225,289.3554252624056,289.3428742203574,289.3111571389539,289.3062901322063
222,2033-07-16,289.8747619845042,289.6231440292297,289.7713890257226,289.7009940931877,289.6314287965768
223,2033-08-16,289.66129439022615,289.3988331990634,289.4898898594039,289.4870966895448,289.388484852973
224,2033-09-16,288.7298816508239,288.7926019938728,288.74805081026216,288.73471058622647,288.67937546774647
225,2033-10-16,287.76593821008476,287.69919606334713,287.6642482282339,287.77617752947265,287.7546541318874
226,2033-11-16,286.8604326208239,286.7303147692676,286.865233729287,286.8521740143845,286.7437318005098
227,2033-12-16,286.2788797167072,286.08973911674747,286.1111650035182,286.04896643315305,286.15539752967914
228,2034-01-16,285.88267011095763,285.7296481620484,285.78119912691545,285.65505817764534,285.7364460389722
229,2034-02-15,286.0008624099352,285.9916589852327,285.78926094602417,286.02618857679795,286.1804843715887
230,2034-03-16,286.7751547305271,286.77448080560436,286.5236887511469,286.57120514323367,286.5980935731216
231,2034-04-16,287.8872669134642,287.7070206504023,287.53121981308516,287.86844491166056,287.76130255098263
232,2034-05-16,288.77258186188095,288.60147973936495,288.59698685236026,288.7742036661191,288.70844988856095
233,2034-06-16,289.53411008169144,289.32257557637666,289.3164039853247,289.4819036028593,289.3353918663484
234,2034-07-16,289.85050510629316,289.7406800658294,289.61529896806735,289.7414722241904,289.5953204522465
235,2034-08-16,289.666294823579,289.5237277002589,289.41515070358884,289.5686557594349,289.4595652276079
236,2034-09-16,288.80304924596254,288.62051227342573,288.64632320930457,288.7191054790933,288.6141579128915
237,2034-10-16,287.77494665486165,287.6786585359652,287.6126302126752,287.7120766109971,287.4801067371197
238,2034-11-16,286.9681193892414,286.76117799745026,286.75204511096246,286.78087246217797,286.7051175830717
239,2034-12-16,286.38846547741025,285.9251353433413,286.03484762398733,286.0715752117733,286.13980742580276
240,2035-01-16,286.06929919551845,285.74563234853497,285.7745271113153,285.73941365553407,285.8201197942959
241,2035-02-15,286.2762977043394,285.92946127725475,286.0058147472367,285.8949201966959,285.91234270460274
242,2035-03-16,286.90016602339796,286.59839763648466,286.793613509037,286.7160873431957,286.7370858618973
243,2035-04-16,288.0274210009829,287.65475528025775,287.6950545515072,287.8364022992733,287.80286243519225
244,2035-05-16,288.8893156755677,288.74095808597883,288.75619244457846,288.6874466626656,288.79311316132004
245,2035-06-16,289.48281765272975,289.3918499001387,289.4506365470875,289.3612795901824,289.3939814636273
246,2035-07-16,289.838738679617,289.7183578780747,289.73074990195516,289.6549812544767,289.71315441809855
247,2035-08-16,289.544003888654,289.4523564359681,289.51103850626106,289.45020690382086,289.49294927763685
248,2035-09-16,288.8349484372781,288.6310605580796,288.69472993794795,288.5665084804715,288.7665572218909
249,2035-10-16,287.97516975493403,287.61248238806957,287.6966803612322,287.55562608945735,287.70054922947406
250,2035-11-16,286.99385221932835,286.6261653422748,286.81125317213514,286.79840061863894,286.70382519931184
251,2035-12-16,286.27763390854443,286.03101724467416,286.0027751577698,286.1565944342847,285.97175177267235
