,time,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1
285,2038-10-16,288.815256202582,289.17126395945127,288.8548777802568,289.00211843890213,288.9688798834557
286,2038-11-16,287.86526957702233,288.04726919863793,288.17484021062825,287.929132281968,288.0183500413554
287,2038-12-16,287.28793134938553,287.2856814380469,287.13195551185186,287.31775641582124,287.14987390888695
288,2039-01-16,286.84753768089354,286.941073909435,286.9769594046292,287.0933788075118,286.94969680356735
289,2039-02-15,287.06036128887627,287.3939348244245,287.2825445134623,287.46750758450014,287.1055891358927
290,2039-03-16,287.881517921705,287.77821784543653,287.8599813915104,288.02513545573225,287.88614760576075
291,2039-04-16,288.9800585229736,288.88585231656134,288.83553154836653,288.89038189789864,288.877651121653
292,2039-05-16,289.7314436324588,289.7516266161771,289.70032665655077,289.9173016397408,289.7526527041668
293,2039-06-16,290.3830697743956,290.50321537009916,290.52809610516954,290.63193938748714,290.4845289563413
294,2039-07-16,290.6089314607538,290.6628854306797,290.83166455971354,291.0354363541149,290.8464494557506
295,2039-08-16,290.5111750945999,290.59249800615856,290.73010763373054,290.83327058535804,290.7415266783721
296,2039-09-16,289.82356297870143,289.9988230964654,290.12968325634137,290.0823033749382,290.0845388678891
297,2039-10-16,288.9090492492426,289.140994556668,289.12569585685554,289.350596549109,289.29985590507147
298,2039-11-16,287.9184769104902,288.29817988246066,288.31363258313144,288.3287164853515,288.3214347524317
299,2039-12-16,287.15653156930506,287.25473961748094,287.6867148271173,287.55854152474825,287.50179938506795
300,2040-01-16,286.86173991829986,287.17886548918426,287.4328015603048,287.1227412095057,287.16893572978427
301,2040-02-15,287.1270255881733,287.25814973992726,287.4438167147671,287.50760679007345,287.4413054382719
302,2040-03-16,287.972637144306,287.9328249621964,288.3783844600666,288.0263790310502,288.06065211138326
303,2040-04-16,288.9977104099781,288.71881762529745,289.17076324386886,288.9802640387433,289.0076897441434
304,2040-05-16,289.77562409167064,289.7856687872459,289.9096512890833,290.01310366441163,289.80620734333075
305,2040-06-16,290.3854080932809,290.51689295079973,290.561041078629,290.7229135826529,290.3022341559334
306,2040-07-16,290.85639558636984,290.65440122201306,290.77424737229126,291.04518928349063,290.6711453227825
307,2040-08-16,290.69928950337004,290.6634868363453,290.67356704803075,290.8751588880681,290.4839291469851
308,2040-09-16,289.87136724199667,290.1447132428989,289.8554108394628,290.17458533197765,289.8057044040609
309,2040-10-16,288.97933838332233,288.9818095868203,288.922037632507,289.27307182268265,288.95756351564864
310,2040-11-16,287.9986235934975,288.28154567297895,288.0453575633401,288.1486369320878,287.709229106347
311,2040-12-16,287.4769722158675,287.238708801947,287.1841874518879,287.3441109159704,287.03128257368843
312,2041-01-16,287.12710407847067,286.9457682778901,286.9519682405545,287.1128054700471,286.7863150818606
313,2041-02-15,287.0569619131821,287.4746995936029,287.16236246442725,287.22255032761905,287.13313918752726
314,2041-03-16,288.0699719184045,288.2511089356457,287.8868871719048,287.940510871835,287.7773803732792
315,2041-04-16,288.8465186662703,289.1370279047412,288.8387203936212,288.92850966182266,288.72061039071326
316,2041-05-16,289.9336120811207,290.22783908591776,289.6383670550773,289.75483564006436,289.74611828553117
317,2041-06-16,290.6737401380994,290.8227207969885,290.2999641806183,290.4725984783264,290.35475702199864
318,2041-07-16,290.95889315790845,291.11700075235507,290.7061955404178,290.7792885204494,290.6745999614546
319,2041-08-16,290.76002967262025,290.87992998205965,290.57000703823195,290.7761436615058,290.54527527621906
320,2041-09-16,289.9538012283776,290.1673173541818,289.942958549792,289.98630248271434,290.0088613364899
321,2041-10-16,288.93199259381885,289.17454007135206,288.9051444993232,288.995889642676,289.2747498442637
322,2041-11-16,288.12989452071037,288.23735483459643,287.86324144273215,288.14584087310607,288.29393318622124
323,2041-12-16,287.48086070130006,287.4646181790933,287.1481163892957,287.3911328687336,287.5295772200982
324,2042-01-16,287.00330553294503,287.13846089097945,286.8523174747709,287.1889978661303,287.11963497298603
325,2042-02-15,287.1101151278509,287.64272341206623,287.2483478978824,287.21709950446103,287.3915282531026
326,2042-03-16,287.7744575316423,288.12542592216033,288.16340119418686,287.84484864925406,288.1319125972349
327,2042-04-16,288.7958937370453,289.08153092336096,288.9590792611908,288.9298135092049,289.0032886076247
328,2042-05-16,289.7237935517531,290.0509163858273,289.8470108537326,289.9254840864073,290.02717990036615
329,2042-06-16,290.4609539990596,290.66068686448136,290.63219821010296,290.5138787989034,290.78398329935345
330,2042-07-16,290.8011827099363,290.86995799355856,290.9796162730007,290.8628952401809,291.1144385251141
331,2042-08-16,290.6472226104493,290.82071379813027,290.8266387480765,290.8191768569902,291.01526523591656
332,2042-09-16,289.991470343547,290.29160742404963,290.23684028552583,290.10677847724634,290.3620910667371
333,2042-10-16,289.0568604608285,289.28810050867804,289.3835931671315,289.21011721641713,289.5325835797757
334,2042-11-16,288.05014668949445,288.30780276038,288.2001577556796,288.2931432839259,288.59152682871047
335,2042-12-16,287.32728575054205,287.49061801738304,287.44898057807893,287.56214814872595,287.67310108049685
336,2043-01-16,286.8156560114709,287.380686413449,287.24596324594404,287.3008224699479,287.4152424616882
337,2043-02-15,287.0377331991072,287.2942609078729,287.3142978394371,287.8302368738793,287.3609621319804
338,2043-03-16,287.99579901967184,287.95244475935823,288.03623236719534,288.35527374403443,288.08880352576915
339,2043-04-16,288.90993336159187,289.0153054136458,288.9705537198276,289.2221569429,288.96592783095485
340,2043-05-16,289.75612926032744,290.0386003104467,289.72684200909123,290.18172349953,289.7931262953449
341,2043-06-16,290.5971741069263,290.6735046441144,290.4324718925007,290.81675621057843,290.5168370835934
342,2043-07-16,290.90750295445554,290.89921043792793,290.75351855681157,290.9837073441513,290.7409363375953
343,2043-08-16,290.95290481035454,290.94619003890995,290.7793120283946,290.9594221193789,290.7054056702533
344,2043-09-16,290.3466306767766,290.29301256877807,290.1348732753084,290.1927644431787,289.9285648749757
345,2043-10-16,289.2072092196155,289.2309608247085,289.1874383923166,289.10595505873783,289.00252098225707
346,2043-11-16,288.2330122047229,288.23119783663134,288.0511254647192,288.2052473410813,288.1033685043555
347,2043-12-16,287.45878079291714,287.5177077702468,287.398259500811,287.64992713794487,287.4313168002263
348,2044-01-16,287.29396775245675,287.34632161404113,287.15547930975,287.0337398394413,286.9101140215117
349,2044-02-15,287.40424224581886,287.4328487306648,287.3592622281664,287.31476323095217,287.0316593934787
350,2044-03-16,288.09668644420344,288.14827757111806,288.1829309396953,288.09054049412055,287.7481446107841
351,2044-04-16,289.04989346079697,288.99510709599826,289.06443995758895,289.01736933041263,288.7122002731335
352,2044-05-16,289.9656912426441,289.8815900311566,290.058878014018,289.9374596348676,289.7047274804591
353,2044-06-16,290.64713770286914,290.5237872674879,290.78831203378064,290.6174646711911,290.39942271414753
354,2044-07-16,290.873814281771,290.88273588810483,291.0991849830196,291.0161074586315,290.7769592579889
355,2044-08-16,290.7580553209405,290.7795762146022,290.97835155581316,290.89554679191576,290.62607590439677
356,2044-09-16,290.0877181889865,290.0089689463896,290.3582264179709,290.16060798558055,290.14087650804794
357,2044-10-16,289.17212274277676,288.85539761069947,289.31770288676506,289.14283725786277,289.16382471713047
358,2044-11-16,287.99340718111006,288.05548721093584,288.311846404795,288.1395140188036,288.16514525311896
359,2044-12-16,287.4070178791041,287.4158185403143,287.4679916835154,287.34991426381634,287.3067242538986
360,2045-01-16,287.2305319833119,287.04469199488085,287.3393203427855,287.01518858985014,286.94203191912646
361,2045-02-15,287.4037655697798,287.3909009263272,287.5053589253574,287.51991781449016,287.3065809276085
362,2045-03-16,288.17803449897093,288.2755422564698,288.0890508066891,288.0689624247857,287.9954635742568
363,2045-04-16,289.21330274719264,289.06209437388344,289.1157023306891,289.0764650482376,288.9504458882047
364,2045-05-16,290.0468548534859,289.96771701149214,289.9941446570908,290.0706636286932,289.9061142187784
365,2045-06-16,290.67022686303835,290.7398863214117,290.81525551480735,290.7726906524878,290.6834875706249
366,2045-07-16,291.02874406687266,290.9707663147241,291.1112368299294,291.1942986253376,290.9301410406949
367,2045-08-16,290.8211408572868,290.89051554314705,291.18624445377776,291.08894724982946,290.7982953481361
368,2045-09-16,290.3121205023449,290.3359835630899,290.54837501539083,290.4525547705722,290.1637501510496
369,2045-10-16,289.2898334705098,289.33842058719637,289.50252130511336,289.5045565570441,289.33437464883076
370,2045-11-16,288.34161049832795,288.39688807144927,288.49450382903086,288.61616673314876,288.3492702823839
371,2045-12-16,287.4553878624269,287.58675588149976,287.96011177622484,287.8498759310872,287.6368401488006
372,2046-01-16,287.27579444545773,287.4260134427611,287.69033515852686,287.5189671738081,287.2413925123889
373,2046-02-15,287.53587852090277,287.4523174190655,287.79066417095254,287.83049630890235,287.4762831465539
374,2046-03-16,288.2158338804451,288.21168842244657,288.5783146989248,288.2303114165824,288.35132565383714
375,2046-04-16,289.150942015545,289.006943079853,289.3906343957043,289.24250942122694,289.0816073015216
376,2046-05-16,290.02148680002034,290.0442921750508,290.2675918418025,290.04464677970657,290.1165784264392
377,2046-06-16,290.72295189063203,290.8748402082685,290.8949840374277,290.71442138529136,290.7961830358729
378,2046-07-16,290.941483231809,291.25596349683497,290.99328692691216,290.95389460800436,291.0189284594936
379,2046-08-16,290.9408457863152,291.0030066893224,290.8147691811858,290.8145075035513,290.88627906304777
380,2046-09-16,290.2808676809561,290.22719493719853,290.10614692692724,290.07976964181927,290.24822122748844
381,2046-10-16,289.3156266886016,289.3186055147612,289.2006818175316,289.1433033596122,289.24584570597364
382,2046-11-16,288.12972669849165,288.4860700504213,288.1750168095681,288.0880773379477,288.3338686827452
383,2046-12-16,287.4846078893403,287.63762517386766,287.59669644373326,287.3535530001806,287.3985510066036
384,2047-01-16,287.11374783963504,287.44715081704686,287.1954161104104,287.02489239754215,286.96480966977737
385,2047-02-15,287.40194762517945,287.6477307885893,287.3850219780968,287.4023913167744,287.346749560968
386,2047-03-16,288.1404748732525,288.3363638486996,288.11101867942665,287.8325316313984,288.0308408197511
387,2047-04-16,289.0329856055756,289.36263565361793,289.1182809705656,288.92550593207335,289.0206658658587
388,2047-05-16,289.87119084743495,290.19495510194827,290.0658657002257,289.9069553585399,290.07021448875446
389,2047-06-16,290.5823902555354,290.92995584760973,290.6489637160826,290.5250503405419,290.6051789442349
390,2047-07-16,290.9338125488304,291.19648155581746,291.0682793834974,290.89714238741584,290.91311194861265
391,2047-08-16,290.8090173121356,290.9278727663138,291.08908513502087,290.94640839484236,290.8455931754291
392,2047-09-16,290.3335232262829,290.2994438161724,290.3489640505592,290.23011402072194,290.3058290783832
393,2047-10-16,289.31594149129,289.30156513138763,289.3798947940939,289.2883996496561,289.17489847041503
394,2047-11-16,288.2463290379602,288.38638360598543,288.35176292727994,288.4212492602813,288.2020660021405
395,2047-12-16,287.2761523430349,287.54028682676545,287.65871763285054,287.4442659970785,287.6005155081741
396,2048-01-16,287.15835448329557,287.19838616838655,287.32238842636696,287.21976582828347,287.2861894988705
397,2048-02-15,287.41379856892996,287.4116636961061,287.6536112182972,287.4769103709114,287.24163978567225
398,2048-03-16,287.98801558693367,288.02334303461174,288.4948428756052,288.0458307895269,288.15853939132137
399,2048-04-16,289.0081377796699,289.101349772389,289.30497463261105,289.21671909809913,288.9865988892613
400,2048-05-16,290.00995534965244,289.93267621007413,290.1934762130274,290.0451140665155,289.92965856004537
401,2048-06-16,290.71374440311934,290.71138292376423,290.9959653265766,290.70437027849533,290.7888661620514
402,2048-07-16,291.2150324060745,291.129654237332,291.39128485585076,290.95364841181396,291.15290047079424
403,2048-08-16,290.9574400082003,291.0064304039713,291.22104908802146,290.8711998780473,290.99599686484765
404,2048-09-16,290.35364335231924,290.2935684755609,290.7244034332951,290.29573577088127,290.3419583101543
405,2048-10-16,289.5004114333809,289.327284604665,289.70969348903714,289.30602116585686,289.27686269740525
406,2048-11-16,288.62735636444637,288.3226039763717,288.8564048608236,288.2688751826016,288.26531263673536
407,2048-12-16,287.9768929865521,287.7424819448132,288.05300707789746,287.5092236820766,287.54933930520554
408,2049-01-16,287.61324895422206,287.2373385881884,287.6134909924881,287.2245819511932,287.17051298885895
409,2049-02-15,287.99224817749626,287.73520905627385,287.96869837815007,287.56090865205107,287.2036125797383
410,2049-03-16,288.56957499362017,288.1931075078663,288.47746603319416,288.1928979051731,288.0127091773702
411,2049-04-16,289.5822337323285,289.2303156978516,289.36864932565396,289.23857068311355,289.21165730215887
412,2049-05-16,290.54542412082674,290.2290507199614,290.19947512505274,290.13921792905836,290.12200105056087
413,2049-06-16,291.1665977656547,290.8531962593165,290.863587116827,290.9156461197945,290.8747760150125
414,2049-07-16,291.3586689466278,291.09032457718007,291.221864389123,291.07774436999813,291.08057463528854
415,2049-08-16,291.24669448285033,291.0029952733534,290.96866021545935,291.04953866056076,290.9643286795543
416,2049-09-16,290.6109659633807,290.31293292453506,290.2755009346465,290.332674136462,290.2933204033767
417,2049-10-16,289.6249922669472,289.4477565745315,289.4262325568922,289.5054675451482,289.30682304560605
418,2049-11-16,288.49000722676607,288.3110055530841,288.37141488667714,288.65902033899715,288.50985498335905
419,2049-12-16,287.81006161407794,287.5042760626763,287.74364158996514,287.824643203903,287.6700400092127
420,2050-01-16,287.58752059188174,287.26584445402403,287.341814807946,287.4381506153379,287.32376257341855
421,2050-02-15,287.68540504925784,287.5507061322759,287.77140905030825,287.71005427668825,287.62741306482064
422,2050-03-16,288.3196769516296,288.3444921777492,288.52807772947256,288.40101547659293,288.2124803746351
423,2050-04-16,289.20111533006633,289.1859244201153,289.1442147418929,289.30721655224454,289.3235289721816
424,2050-05-16,290.04320841863756,290.14486327165577,290.04307268002196,290.15121008525387,290.2129182886196
425,2050-06-16,290.7480657627525,290.77480338471514,290.76644317980237,290.71214653437715,290.74129625473796
426,2050-07-16,291.15149102815866,291.10177488080706,291.1017189531947,291.0352195419676,291.02368415815766
427,2050-08-16,290.92896753204343,290.98110543266546,291.1023670023397,291.03490359058054,290.9344032303283
428,2050-09-16,290.3548285558464,290.3601357702336,290.4012579388418,290.3284797773324,290.1932620973003
429,2050-10-16,289.5096855828962,289.39659069666357,289.42131971159273,289.3109900770264,289.13551916958374
430,2050-11-16,288.5026312271377,288.38578273728444,288.5422791793605,288.4304606346045,288.2286591822264
431,2050-12-16,287.75668256976394,287.7208248125849,287.65721992773797,287.66952469376974,287.5837879985152
432,2051-01-16,287.3691357385303,287.3874642980471,287.5236238219744,287.45809366567516,287.274737363525
433,2051-02-15,287.70800418481207,287.7222046063712,287.68705283460787,287.6056138388351,287.5102586596269
434,2051-03-16,288.4784618856766,288.1847621359522,288.1185564960618,288.2771421097246,288.24336888382527
435,2051-04-16,289.3074049607882,289.25109377026735,289.0117805690759,289.2312327174727,289.16537216371586
436,2051-05-16,290.1204104440601,290.12567131774045,290.0091960072899,290.33228478833684,290.099466019131
437,2051-06-16,290.9101562204976,290.88425539200193,290.8444530811916,290.8347722928634,290.7315252232769
438,2051-07-16,291.3016879710971,291.22054322882275,291.05070145769776,291.1808598029818,291.20896098387726
439,2051-08-16,291.22745805425575,291.2191935519465,290.96342173021617,291.1531924814135,291.0786137326013
440,2051-09-16,290.45093573109466,290.46945930816787,290.2542849634142,290.61852785317603,290.3492189981951
441,2051-10-16,289.48351454620456,289.61946627663417,289.31159028526486,289.536867957419,289.4158660482189
442,2051-11-16,288.41756915850044,288.4317338166143,288.4904743734514,288.63085748467387,288.4492376020801
443,2051-12-16,287.833423453042,287.96595959075677,287.79868475655036,287.63662724526256,287.64420156968566
444,2052-01-16,287.57720932619515,287.88170305079257,287.47512861321496,287.6080432362749,287.22708738715346
445,2052-02-15,287.4740858728774,287.86235810400416,287.3760832700172,287.7909710215048,287.60851486923104
446,2052-03-16,288.23802708567064,288.3390374925918,288.2080496197057,288.49848394383713,288.29562891631
447,2052-04-16,289.23709695241365,289.3149286422932,288.9742784103728,289.52291669015784,289.15281001386853
448,2052-05-16,290.2721888298167,290.12361015255703,290.05576524217804,290.4139915105295,290.2281276725587
449,2052-06-16,291.0094436490624,290.8710430738968,290.6919971974648,291.1081330701597,291.0052484501531
450,2052-07-16,291.27370773724454,291.14135312917824,290.94846910740046,291.49657718418234,291.2108156410776
451,2052-08-16,291.15343561447304,291.0541334293318,290.92161385324783,291.3293700006487,291.07745638552086
452,2052-09-16,290.46614694440296,290.3616373232842,290.37978252079535,290.60256164204867,290.3840289285521
453,2052-10-16,289.5263297388179,289.3135600641964,289.4058155017073,289.6808828426313,289.4017734938175
454,2052-11-16,288.58654028112676,288.33335056072576,288.4604217949967,288.7767191754929,288.41201849961163
455,2052-12-16,287.8980770253666,287.5240293439388,287.7822117825353,287.94515454741247,287.7000124777936
456,2053-01-16,287.41436930812074,287.39613685303436,287.48699467374496,287.71433642936665,287.45700941214994
457,2053-02-15,287.6477282477119,287.6198356097922,287.6678709445657,287.8188191742855,287.51881602212376
458,2053-03-16,288.3389068311385,288.37769225263355,288.41758072062044,288.5041350223032,288.2392965187271
459,2053-04-16,289.5139174020566,289.358927767413,289.2924405293471,289.3410789935278,289.13053642756887
460,2053-05-16,290.26505054489,290.28532257734736,290.230461572617,290.2304848372036,290.0942898528451
461,2053-06-16,291.0241605776767,291.00906229310306,290.91127471826934,290.9255318235242,290.90878687484684
462,2053-07-16,291.2769006451371,291.3390262591827,291.122857877028,291.12825109187844,291.28282687402947
463,2053-08-16,291.17059984794776,291.1724880820648,290.9672959572399,290.92526753313496,291.25750754382045
464,2053-09-16,290.4977371211109,290.61497401354444,290.1905172480408,290.4122225294015,290.60108343544044
465,2053-10-16,289.4544754352083,289.60737105862876,289.18784424694786,289.41442866645406,289.6465435749877
466,2053-11-16,288.6416321129786,288.75714315536703,288.1354867303956,288.27649119862957,288.6484628271495
467,2053-12-16,287.94022237857985,288.0970549254373,287.52143915317066,287.5800926163234,287.8949463546676
468,2054-01-16,287.39926848076846,287.82963062277804,287.38871311627196,287.1916472534285,287.6278472684086
469,2054-02-15,287.781525453803,287.94475524215346,287.4583846589693,287.2036734049782,287.7296192356249
470,2054-03-16,288.61107485605646,288.49016112091346,288.0401680071476,288.22686984138994,288.4020669110173
471,2054-04-16,289.4208832603793,289.30169213924603,289.18713929259303,289.3283449408857,289.4643759648263
472,2054-05-16,290.35570812046643,290.21733838062715,290.1123243363303,290.1236023390067,290.1805843638012
473,2054-06-16,291.0476276827402,291.0449849205306,290.85972674785813,290.9590126608965,290.9046317509871
474,2054-07-16,291.48176293566775,291.2979498889311,291.21789259905466,291.3080675130261,291.2350019683355
475,2054-08-16,291.32982676096043,291.19601863316365,291.0037881043068,291.1246755306548,291.2320457293091
476,2054-09-16,290.6454245306359,290.56198037570493,290.41497341718883,290.39099865696465,290.50312324545945
477,2054-10-16,289.6687879003999,289.60948134308467,289.43853358024637,289.4914544731091,289.59078477325613
478,2054-11-16,288.81325750248783,288.5403235814941,288.26007875731676,288.5115587841992,288.7539345198294
479,2054-12-16,287.9609953518339,287.80033161491946,287.5741602901898,287.8420155322952,287.87332158212456
480,2055-01-16,287.88697742908465,287.52070655773184,287.38743623549163,287.56743570530796,287.55529834539493
481,2055-02-15,288.0728792194461,287.884352236459,287.529310418991,287.8213987194353,287.7332232546413
482,2055-03-16,288.47914405512864,288.44953712141063,288.3559748240682,288.4836327841814,288.61413182075466
483,2055-04-16,289.6648516209834,289.4163824477289,289.4315674697629,289.48885133909846,289.51227891112813
484,2055-05-16,290.5057910670161,290.35322712725565,290.2782902989205,290.46504411040894,290.41328165913524
485,2055-06-16,291.1135709032194,290.9803252096191,290.9952831892432,291.0843598652619,291.09056440306153
486,2055-07-16,291.4931356341437,291.39451264661994,291.3682599101716,291.2686124983031,291.4341678490727
487,2055-08-16,291.43450888952333,291.3333512924223,291.2083359240295,291.1572898489867,291.38055120630526
488,2055-09-16,290.6964933681216,290.6620395352142,290.44936213285956,290.46762572177454,290.67330801143777
489,2055-10-16,289.9280977186574,289.534153566909,289.7259591319384,289.53983806454625,289.8457230106269
490,2055-11-16,288.86636989793493,288.65208861995075,288.64374573658665,288.57784270367546,288.8119082223929
491,2055-12-16,288.1025682653986,287.8192895353961,287.947037936003,288.1785077165695,287.99056758173543
492,2056-01-16,287.7244890339206,287.66251903039034,287.7443020463811,287.7445653844749,287.9863442340673
493,2056-02-15,287.99824287421893,288.07164517872695,287.96243240118736,287.82926968024736,288.1230595835828
494,2056-03-16,288.6175268482266,288.6885045151724,288.6447199709814,288.502197764753,288.6715632257732
495,2056-04-16,289.78300075626976,289.5823402344993,289.4671114928126,289.4371414900926,289.3813392831914
496,2056-05-16,290.49881953053944,290.56889528869993,290.40238291343064,290.4603021688076,290.38931086625706
497,2056-06-16,291.2300724838038,291.2648039225015,291.1993742203082,291.14807682439545,291.07655314329855
498,2056-07-16,291.51368565619936,291.5432955023509,291.3743266631251,291.51863636804865,291.37307560967656
499,2056-08-16,291.27079368352645,291.4162560004842,291.1853417813783,291.3010997656393,291.10663733716603
500,2056-09-16,290.69295482910775,290.71272518533266,290.4660394969843,290.6013564611865,290.355517928128
501,2056-10-16,289.79097475517955,289.87547806616595,289.43212019307026,289.6344801921223,289.2941007655817
502,2056-11-16,288.6317252258197,288.7349947447623,288.42347297646677,288.6434863232548,288.40477204588205
503,2056-12-16,287.84809774255797,287.96505289810983,287.74086610810735,287.83930791237884,287.5538075711827
504,2057-01-16,287.4854076938587,287.7890911271319,287.29268062861684,287.52472719099063,287.1051127670948
505,2057-02-15,287.9214416963701,287.83133516791577,287.64677113363416,287.85719054327427,287.3332551390808
506,2057-03-16,288.5179827046782,288.3399339370234,288.3794138931288,288.47544503641745,288.44298196279254
507,2057-04-16,289.3142054363021,289.38572043295653,289.344495060233,289.5461012138302,289.2489500151801
508,2057-05-16,290.29406637720405,290.38121743417065,290.2589298291846,290.4265041319164,290.27539955223847
509,2057-06-16,291.072218381768,291.00855930921665,290.9506068333999,291.09421599226135,290.8231402705196
510,2057-07-16,291.2226791000434,291.3095071648896,291.2102551176122,291.3856658412597,291.1080085641717
511,2057-08-16,291.1726268368174,291.24772095014407,291.26002889016246,291.41140240304435,291.0475826317948
512,2057-09-16,290.5637568096425,290.58089000556413,290.6177845949781,290.6270522512919,290.34617657634425
513,2057-10-16,289.6408644792388,289.6712700167129,289.63528134478656,289.7222565244414,289.5349482842166
514,2057-11-16,288.7204541216331,288.6858718237452,288.76290009515805,288.61690840340174,288.55299751661283
515,2057-12-16,288.05152566850296,287.85511228311935,288.11757115937087,287.839338123194,287.68367042380106
516,2058-01-16,287.82827634493873,287.5611047314742,287.69995898234095,287.441010606819,287.3413788510003
517,2058-02-15,288.0244028267599,288.089722307599,288.02467387503407,287.85996562324846,287.6814605628359
518,2058-03-16,288.6304691018097,288.55454550419944,288.65107201851373,288.4808294831229,288.465973888906
519,2058-04-16,289.51906046863695,289.430837704033,289.65398148864296,289.51116562486436,289.18886563368204
520,2058-05-16,290.40810148947946,290.45889475668235,290.4482120004824,290.2952715328861,290.14742416006175
521,2058-06-16,291.08842301302974,291.16894763535555,291.1910139309835,291.04331508723146,290.9186772184838
522,2058-07-16,291.40006299541153,291.56537386201927,291.56599430196206,291.32476244346196,291.40358562771604
523,2058-08-16,291.2020858529578,291.49305963803744,291.3859117096358,291.40255440523765,291.1667061560541
524,2058-09-16,290.61543927557517,290.76112881575165,290.77856716495177,290.75454843427474,290.5696641023534
525,2058-10-16,289.57747679075135,289.9166022575472,289.69877414967334,289.8310551255368,289.602027558151
526,2058-11-16,288.54365740678355,289.08830820563907,288.965547027357,288.83033823276526,288.8864736040688
527,2058-12-16,287.90491484704893,288.2967348993527,288.2525871927859,287.99250895039563,288.00833205681505
528,2059-01-16,287.79016706869595,287.89743123222286,288.12386864953834,287.64127597169767,287.7868917595551
529,2059-02-15,287.9377696355287,288.03022698104013,288.1616247464415,287.7238427915136,287.97419548516683
530,2059-03-16,288.39793704076914,288.84409211591174,288.61011871858517,288.6200358614931,288.5985912085297
531,2059-04-16,289.4931110179591,289.4857408815965,289.65579101384424,289.549583256737,289.6586710486644
532,2059-05-16,290.4027071074945,290.505489253413,290.57060440817116,290.4886760642095,290.4457738773624
533,2059-06-16,291.07573135459097,291.32425308022346,291.1730375597149,291.12768680787036,291.13888847555535
534,2059-07-16,291.53537231964486,291.5622473150531,291.28408051049456,291.53376677321324,291.45251762103993
535,2059-08-16,291.5263738638721,291.4020569384089,291.32145637677564,291.2596003413042,291.279659981723
536,2059-09-16,290.9021552343762,290.8074538281733,290.5153911602079,290.61029168449573,290.567933364385
537,2059-10-16,289.791452015985,289.7534434648847,289.5794483814014,289.57734264636935,289.632481042611
538,2059-11-16,288.7819688695584,288.8744424532512,288.65479344752555,288.5716473737087,288.5885121550654
539,2059-12-16,288.02967162225843,288.18808250931204,288.0083742053454,287.89998451317086,287.83320516171443
540,2060-01-16,287.8174374265695,287.7656020311998,287.55021949642196,287.7055862986591,287.7691812751283
541,2060-02-15,287.9366404935278,287.6932695234181,287.86939944678556,287.79720730519534,287.77416901560997
542,2060-03-16,288.74513834180306,288.372806116988,288.6123651327009,288.5185565398865,288.5699292335947
543,2060-04-16,289.7548606337135,289.417657162134,289.5659582445137,289.28148783415867,289.5050428178324
544,2060-05-16,290.5789297934502,290.4072943775539,290.49451308777043,290.2361025418215,290.3356598383588
545,2060-06-16,291.21739205536153,291.100029882673,291.13882044299254,290.89195676302455,290.99447685017066
546,2060-07-16,291.63125261537306,291.2816271148313,291.5041676562794,291.31985951902055,291.4176574253089
547,2060-08-16,291.4651981769174,291.254722471831,291.3879078191376,290.99184760999395,291.3367178923317
548,2060-09-16,290.86595637058196,290.6659296901309,290.71557978746756,290.4516380683715,290.47776821739967
549,2060-10-16,290.0483451078272,289.6724173634616,289.7156161477047,289.5567687970527,289.67826472261754
550,2060-11-16,289.007419948989,288.6845367932359,288.92339248534824,288.70916066222907,288.66495137991916
551,2060-12-16,288.24853284565484,288.01385214824677,288.1049662064187,287.8167715127643,287.9076573579637
552,2061-01-16,287.9246494159156,287.9302770019144,287.98493218669324,287.54104273984507,287.64106739342344
553,2061-02-15,287.94865440320075,288.00817695521283,288.0670376867758,288.0556229398135,287.8748279386381
554,2061-03-16,288.54821456896497,288.71704798617924,288.7738501321945,288.7867741410129,288.65921291047084
555,2061-04-16,289.50718797829114,289.5039214739752,289.5752324792333,289.8024843841799,289.5459125425755
556,2061-05-16,290.47074320079685,290.52622037131647,290.619787144666,290.59201810998496,290.52118541227435
557,2061-06-16,291.3668820474275,291.3408110076668,291.27344610182206,291.37910482005134,291.2602063710159
558,2061-07-16,291.53403317213827,291.62101400089244,291.6202923023053,291.63240842367964,291.5848716141455
559,2061-08-16,291.29950698430156,291.5801688611783,291.49318062420355,291.4990927931983,291.44561550724995
560,2061-09-16,290.6171762773998,290.9002842666113,290.97690656996366,290.5863038144985,290.67798886816905
561,2061-10-16,289.8155981334298,289.9959458836838,290.0751673103044,289.67938667744784,289.88980893592486
562,2061-11-16,288.7113603176764,288.9350858191471,288.9982966433337,288.56443719656573,288.88448215152164
563,2061-12-16,287.94081284947595,288.2052187513386,287.9317382766807,287.91149955030465,288.1653172276988
564,2062-01-16,287.68415946873785,288.10569430705044,287.70934170253463,287.54698007845263,287.57333310953476
565,2062-02-15,288.19023259927303,288.215754471688,287.9965158041692,287.99409651852676,287.88280187662843
566,2062-03-16,288.75504512658017,288.8374246251126,288.5751752605962,288.68703312685386,288.44937958625536
567,2062-04-16,289.5855660786419,289.8042017205352,289.6835446378626,289.6448210471677,289.3531971912835
568,2062-05-16,290.5929767800283,290.7437726953401,290.53941488672615,290.406617200392,290.33526134979104
569,2062-06-16,291.2497504350446,291.37033520048425,291.14050935012733,291.2711832993691,291.0755687986608
570,2062-07-16,291.56348395376307,291.6206569957905,291.4910497762231,291.5343825936583,291.40073873329516
